Cycle	Now Cost	Average Cost	Number of Replication

0	1572	1572.0
1	738	1155.0
2	413	907.6666666666666
3	386	777.25
4	348	691.4
5	1955	902.0
6	616	861.1428571428571
7	778	850.75
8	671	830.7777777777778
9	445	792.2
10	3202	1011.2727272727273
11	2405	1127.4166666666667
12	1234	1135.6153846153845
13	454	1086.9285714285713
14	883	1073.3333333333333
15	1697	1112.3125
16	737	1090.235294117647
17	583	1062.0555555555557
18	1334	1076.3684210526317
19	884	1066.75
20	1891	1106.0
21	948	1098.8181818181818
22	1710	1125.391304347826
23	485	1098.7083333333333
24	485	1074.16
25	1942	1107.5384615384614
26	1089	1106.851851851852
27	347	1079.7142857142858
28	887	1073.0689655172414
29	627	1058.2
30	1988	1088.1935483870968
31	289	1063.21875
32	1675	1081.7575757575758
33	625	1068.3235294117646
34	58	1039.4571428571428
35	666	1029.0833333333333
36	283	1008.918918918919
37	630	998.9473684210526
38	172	977.7435897435897
39	381	962.825
40	1201	968.6341463414634
41	1190	973.9047619047619
42	218	956.3255813953489
43	71	936.2045454545455
44	823	933.6888888888889
45	1733	951.0652173913044
46	137	933.7446808510638
47	44	915.2083333333334
48	0	896.530612244898
49	661	891.82
50	395	882.0784313725491
51	598	876.6153846153846
52	78	861.5471698113207
53	637	857.3888888888889
54	545	851.709090909091
55	995	854.2678571428571
56	0	839.280701754386
57	173	827.7931034482758
58	0	813.7627118644068
59	63	801.25
60	1119	806.4590163934427
61	890	807.8064516129032
62	220	798.4761904761905
63	0	786.0
64	232	777.4769230769231
65	0	765.6969696969697
66	0	754.2686567164179
67	619	752.2794117647059
68	0	741.3768115942029
69	894	743.5571428571428
70	189	735.7464788732394
71	0	725.5277777777778
72	0	715.5890410958904
73	0	705.918918918919
74	0	696.5066666666667
75	0	687.3421052631579
76	37	678.8961038961039
77	3047	709.2564102564103
78	0	700.2784810126582
79	0	691.525
80	80	683.9753086419753
81	0	675.6341463414634
82	0	667.4939759036145
83	0	659.547619047619
84	271	654.9764705882353
85	0	647.3604651162791
86	0	639.919540229885
87	1024	644.2840909090909
88	848	646.5730337078652
89	0	639.3888888888889
90	188	634.4285714285714
91	0	627.5326086956521
92	0	620.7849462365591
93	0	614.1808510638298
