Cycle	Now Cost	Average Cost	Number of Replication
104	338	459.4	5
105	1231	466.6792452830189	4
106	657	468.4579439252336	2
107	1255	475.74074074074076	4
108	1260	482.9357798165138	4
109	968	487.3454545454546	3
110	0	482.9549549549549	0
111	324	481.5357142857143	1
112	1598	491.4159292035398	5
113	1292	498.43859649122805	4
114	1935	510.9304347826087	6
115	2524	528.2844827586207	8
116	303	526.3589743589744	1
117	2239	540.8728813559322	7
118	616	541.5042016806723	2
119	1582	550.175	5
120	1279	556.198347107438	4
121	950	559.4262295081967	3
122	1244	564.9918699186992	4
123	656	565.7258064516129	2
124	1606	574.048	5
125	981	577.2777777777778	3
126	620	577.6141732283464	2
127	1605	585.640625	5
128	946	588.4341085271318	3
129	0	583.9076923076923	0
130	4074	610.5496183206106	13
131	1622	618.2121212121212	5
132	1926	628.0451127819549	6
133	958	630.5074626865671	3
134	639	630.5703703703704	2
135	5375	665.4558823529412	17
136	930	667.3868613138686	3
137	1863	676.0507246376811	6
138	1293	680.4892086330935	4
139	1252	684.5714285714286	4
140	1256	688.6241134751773	4
141	634	688.2394366197183	6
142	929	689.9230769230769	7
143	1592	696.1875	5
144	1914	704.5862068965517	6
145	970	706.4041095890411	3
146	1570	712.2789115646259	5
147	1004	714.25	3
148	1269	717.9731543624162	4
149	1245	721.4866666666667	4
150	2839	735.5099337748344	9
151	1233	738.7828947368421	4
152	2519	750.4183006535948	8
153	1278	753.8441558441558	4
154	1274	757.2	4
155	1288	760.6025641025641	4
156	611	759.6496815286624	2
157	1279	762.9367088607595	4
158	1274	766.1509433962265	4
159	1923	773.38125	6
160	4385	795.8136645962733	14
161	1882	802.5185185185185	6
162	2831	814.963190184049	9
163	2894	827.640243902439	9
164	1909	834.1939393939394	6
165	2488	844.156626506024	8
166	1608	848.7305389221557	5
167	1256	851.1547619047619	4
168	925	851.5917159763313	3
169	2530	861.464705882353	8
170	4423	882.2923976608187	14
171	1919	888.3197674418604	6
172	1889	894.1040462427745	6
173	1572	898.0	5
174	3185	911.0685714285714	10
175	5101	934.875	16
176	2522	943.8418079096045	8
177	1901	949.2191011235955	6
178	941	949.1731843575419	3
179	1946	954.7111111111111	6
180	2930	965.6243093922652	9
181	1905	970.7857142857143	6
182	1888	975.7978142076503	6
183	2899	986.25	9
184	986	986.2486486486487	3
185	5142	1008.5913978494624	16
186	1853	1013.1069518716578	6
187	2236	1019.6117021276596	7
188	2282	1026.2910052910054	7
189	1280	1027.6263157894737	4
190	2199	1033.7591623036649	7
191	2533	1041.5677083333333	8
192	5229	1063.2642487046633	16
193	3175	1074.1494845360826	10
194	1554	1076.6102564102564	5
195	5326	1098.2908163265306	17
196	2239	1104.0812182741117	7
197	3466	1116.010101010101	11
198	3793	1129.462311557789	12
199	934	1128.485	3
200	3571	1140.636815920398	11
201	2511	1147.420792079208	8
202	3215	1157.6059113300494	10
203	2268	1163.049019607843	7
204	2529	1169.7121951219513	8
205	2255	1174.9805825242718	7
206	2872	1183.1787439613527	9
207	1905	1186.6490384615386	6
208	1961	1190.3540669856459	6
209	3125	1199.5666666666666	10
210	2868	1207.4739336492892	9
211	1916	1210.816037735849	6
212	3186	1220.0892018779343	10
213	2924	1228.0514018691588	9
214	3737	1239.7209302325582	12
215	6413	1263.6712962962963	20
216	633	1260.7649769585253	2
217	3184	1269.5871559633028	10
218	2253	1274.0776255707763	7
219	2846	1281.2227272727273	9
220	6719	1305.8280542986424	21
221	2509	1311.2477477477478	8
222	3830	1322.542600896861	12
223	2822	1329.236607142857	9
224	2225	1333.2177777777779	7
225	6394	1355.6106194690265	20
226	1544	1356.4405286343613	5
227	2513	1361.5131578947369	8
228	1573	1362.4366812227074	5
229	1253	1361.9608695652173	4
230	5094	1378.1168831168832	16
231	1586	1379.0129310344828	5
232	1269	1378.5407725321888	4
233	2233	1382.1923076923076	7
234	979	1380.476595744681	3
235	3787	1390.6737288135594	12
236	2857	1396.860759493671	9
237	2544	1401.6806722689075	8
238	2555	1406.5062761506276	8
239	3243	1414.1583333333333	10
240	4421	1426.6348547717841	14
241	2194	1429.8057851239669	7
242	986	1427.9794238683128	3
243	2586	1432.7254098360656	8
244	2546	1437.2693877551021	8
245	4886	1451.2886178861788	15
246	1599	1451.8866396761134	5
247	1596	1452.467741935484	5
248	2195	1455.4497991967871	7
249	3806	1464.852	12
250	2235	1467.9203187250996	7
251	1942	1469.8015873015872	6
252	2525	1473.9723320158103	8
253	1622	1474.5551181102362	5
254	1908	1476.2549019607843	6
255	2254	1479.29296875	7
256	1902	1480.9377431906614	6
257	623	1477.6124031007753	2
258	631	1474.3436293436293	2
259	1601	1474.8307692307692	5
260	3804	1483.7547892720306	12
261	1271	1482.942748091603	4
262	2192	1485.638783269962	7
263	4431	1496.7954545454545	14
264	1616	1497.245283018868	5
265	1589	1497.5902255639098	5
266	1261	1496.7041198501872	4
267	933	1494.6007462686566	3
268	2818	1499.5204460966543	9
269	2863	1504.5703703703705	9
270	2224	1507.2250922509224	7
271	1605	1507.5845588235295	5
272	2841	1512.4688644688645	9
273	1266	1511.5693430656934	4
274	3786	1519.84	12
275	1279	1518.9673913043478	4
276	1863	1520.2093862815884	6
277	1560	1520.3525179856115	5
278	1933	1521.831541218638	6
279	1273	1520.942857142857	4
280	1562	1521.0889679715303	5
281	1585	1521.3156028368794	5
282	2258	1523.9187279151943	7
283	3877	1532.2042253521126	12
284	2543	1535.7508771929824	8
285	2305	1538.4405594405594	7
286	2536	1541.9163763066201	8
287	2914	1546.6805555555557	9
288	2211	1548.9792387543253	7
289	1244	1547.9275862068966	4
290	2218	1550.230240549828	7
291	1258	1549.2294520547946	4
292	954	1547.1979522184301	3
293	1918	1548.4591836734694	6
294	2842	1552.8440677966103	9
295	2516	1556.097972972973	8
296	1274	1555.148148148148	4
297	1587	1555.255033557047	5
298	1958	1556.6020066889632	6
299	2200	1558.7466666666667	7
300	1553	1558.7275747508306	5
301	2534	1561.9569536423842	8
302	2526	1565.1386138613861	8
303	1876	1566.1611842105262	6
304	2236	1568.3573770491803	7
305	658	1565.3823529411766	2
306	2858	1569.5928338762214	9
307	2815	1573.6363636363637	9
308	2563	1576.8381877022653	8
309	1963	1578.0838709677419	6
310	1593	1578.1318327974277	5
311	2250	1580.2852564102564	7
312	309	1576.223642172524	1
313	2562	1579.3630573248408	8
314	1240	1578.2857142857142	4
315	1255	1577.262658227848	4
316	2212	1579.2649842271294	7
317	937	1577.245283018868	3
318	1604	1577.3291536050156	5
319	1606	1577.41875	5
320	1917	1578.4766355140187	6
321	639	1575.55900621118	2
322	964	1573.6656346749226	3
323	665	1570.861111111111	2
324	2566	1573.923076923077	8
325	1609	1574.0306748466257	5
326	315	1570.1804281345567	1
327	1866	1571.0823170731708	6
328	1580	1571.109422492401	5
329	951	1569.230303030303	3
330	1248	1568.2598187311178	4
331	337	1564.551204819277	1
332	956	1562.7237237237237	3
333	971	1560.9520958083833	3
334	646	1558.220895522388	2
335	625	1555.4434523809523	2
336	333	1551.8160237388724	1
337	949	1550.0325443786983	3
338	984	1548.3628318584072	3
339	652	1545.7264705882353	2
340	925	1543.9061583577713	3
341	1261	1543.078947368421	4
342	1260	1542.2536443148688	4
343	930	1540.4738372093022	3
344	651	1537.895652173913	2
345	614	1535.2254335260116	2
346	646	1532.6628242074928	2
347	1258	1531.8735632183907	4
348	634	1529.3008595988538	2
349	685	1526.8885714285714	2
350	332	1523.4843304843305	1
351	634	1520.9573863636363	2
352	318	1517.5495750708214	1
353	317	1514.1581920903955	1
354	631	1511.6704225352112	2
355	1553	1511.7865168539327	5
356	0	1507.5518207282912	0
357	947	1505.986033519553	3
358	1902	1507.0891364902507	6
359	0	1502.9027777777778	0
360	1255	1502.2160664819944	4
361	940	1500.6629834254143	3
362	647	1498.3112947658403	2
363	920	1496.7225274725274	3
364	614	1494.304109589041	2
365	317	1491.0874316939892	1
366	636	1488.7574931880108	2
367	0	1484.7119565217392	0
368	303	1481.509485094851	1
369	307	1478.335135135135	1
370	991	1477.0215633423181	3
371	1259	1476.4354838709678	4
372	328	1473.3565683646113	1
373	626	1471.090909090909	2
374	0	1467.168	0
375	311	1464.093085106383	1
376	310	1461.0318302387268	1
377	621	1458.8095238095239	2
378	311	1455.7810026385225	1
379	304	1452.75	1
380	657	1450.6614173228347	2
381	0	1446.8638743455497	0
382	1875	1447.9817232375979	6
383	0	1444.2109375	0
384	965	1442.9662337662337	3
385	313	1440.038860103627	1
386	636	1437.9612403100775	2
387	0	1434.2551546391753	0
388	1284	1433.8688946015425	4
389	0	1430.1923076923076	0
390	633	1428.153452685422	2
391	673	1426.2270408163265	2
392	0	1422.5979643765904	0
393	0	1418.98730964467	0
394	0	1415.3949367088608	0
395	632	1413.4166666666667	2
396	0	1409.8564231738035	0
397	302	1407.072864321608	1
398	307	1404.3157894736842	1
399	0	1400.805	0
400	0	1397.3117206982545	0
401	0	1393.8358208955224	0
402	0	1390.377171215881	0
403	310	1387.7029702970297	1
404	0	1384.2765432098765	0
405	326	1381.6699507389162	1
406	0	1378.2751842751843	0
407	0	1374.8970588235295	0
408	0	1371.5354523227384	0
409	0	1368.190243902439	0
410	0	1364.8613138686133	0
411	327	1362.3422330097087	1
412	322	1359.8232445520582	1
413	322	1357.316425120773	1
414	0	1354.0457831325302	0
415	0	1350.7908653846155	0
416	0	1347.5515587529976	0
417	0	1344.3277511961724	0
418	0	1341.1193317422435	0
419	0	1337.9261904761904	0
420	0	1334.7482185273159	0
421	0	1331.585308056872	0
422	0	1328.437352245863	0
423	0	1325.3042452830189	0
424	0	1322.1858823529412	0
425	0	1319.0821596244132	0
426	0	1315.9929742388758	0
427	0	1312.9182242990655	0
428	0	1309.8578088578088	0
429	0	1306.8116279069768	0
430	0	1303.7795823665892	0
431	0	1300.7615740740741	0
432	0	1297.7575057736722	0
433	0	1294.7672811059908	0
434	0	1291.7908045977013	0
435	0	1288.8279816513761	0
436	0	1285.878718535469	0
437	0	1282.9429223744291	0
438	0	1280.020501138952	0
439	0	1277.1113636363636	0
440	0	1274.2154195011337	0
441	0	1271.3325791855204	0
442	0	1268.4627539503385	0
443	0	1265.605855855856	0
444	0	1262.761797752809	0
445	0	1259.9304932735427	0
446	0	1257.1118568232662	0
447	0	1254.3058035714287	0
448	0	1251.512249443207	0
449	0	1248.7311111111112	0
450	0	1245.9623059866963	0
451	0	1243.2057522123894	0
452	0	1240.4613686534217	0
453	0	1237.729074889868	0
454	0	1235.0087912087913	0
455	0	1232.3004385964912	0
456	0	1229.6039387308533	0
457	0	1226.919213973799	0
458	0	1224.2461873638345	0
459	0	1221.5847826086956	0
460	0	1218.9349240780912	0
461	0	1216.2965367965369	0
462	0	1213.6695464362851	0
463	0	1211.0538793103449	0
464	0	1208.4494623655914	0
465	0	1205.8562231759656	0
466	0	1203.2740899357602	0
467	0	1200.7029914529915	0
468	0	1198.142857142857	0
469	0	1195.5936170212765	0
470	0	1193.0552016985139	0
471	0	1190.5275423728813	0
472	0	1188.0105708245244	0
473	0	1185.5042194092828	0
474	0	1183.0084210526315	0
475	0	1180.5231092436975	0
476	0	1178.0482180293502	0
477	0	1175.5836820083682	0
478	0	1173.1294363256784	0
479	0	1170.6854166666667	0
480	0	1168.2515592515592	0
481	0	1165.8278008298755	0
482	0	1163.4140786749483	0
483	0	1161.0103305785124	0
484	0	1158.6164948453609	0
485	0	1156.232510288066	0
486	0	1153.858316221766	0
487	0	1151.4938524590164	0
488	0	1149.1390593047036	0
489	0	1146.7938775510204	0
490	0	1144.4582484725051	0
491	0	1142.1321138211383	0
492	0	1139.8154158215011	0
493	0	1137.508097165992	0
494	0	1135.210101010101	0
495	0	1132.921370967742	0
496	0	1130.64185110664	0
497	0	1128.371485943775	0
498	0	1126.1102204408817	0
499	0	1123.858	0
