Cycle	Cumulative Occupancy

0	1100.0
1	3210.0
2	6030.0
3	9560.0
4	13650.0
5	18490.0
6	24060.0
7	30310.0
8	37320.0
9	45040.0
10	53660.0
11	63110.0
12	73150.0
13	83740.0
14	94630.0
15	106020.0
16	118030.0
17	130430.0
18	143140.0
19	156090.0
20	169300.0
21	182590.0
22	195930.0
23	209240.0
24	222570.0
25	235920.0
26	249210.0
27	262370.0
28	275330.0
29	288090.0
30	300860.0
31	313540.0
32	326140.0
33	338460.0
34	350460.0
35	362290.0
36	373910.0
37	385380.0
38	396600.0
39	407620.0
40	418420.0
41	429020.0
42	439560.0
43	449890.0
44	460100.0
45	470230.0
46	480180.0
47	489940.0
48	499510.0
49	508910.0
50	518380.0
51	527720.0
52	536830.0
53	545840.0
54	554670.0
55	563620.0
56	572320.0
57	580950.0
58	589430.0
59	597830.0
60	606200.0
61	614510.0
62	622540.0
63	630440.0
64	638180.0
65	645860.0
66	653300.0
67	660550.0
68	667670.0
69	674640.0
70	681500.0
71	688120.0
72	694600.0
73	700970.0
74	707200.0
75	713420.0
76	719550.0
77	725610.0
78	731610.0
79	737500.0
80	743400.0
81	749140.0
82	754690.0
83	760140.0
84	765460.0
85	770860.0
86	776200.0
87	781400.0
88	786530.0
89	791560.0
90	796580.0
91	801560.0
92	806460.0
93	811340.0
94	816080.0
95	821300.0
96	826440.0
97	831540.0
98	836540.0
99	841470.0
100	846460.0
101	851330.0
102	856130.0
103	860880.0
104	865600.0
105	870340.0
106	875010.0
107	879590.0
108	884080.0
109	888530.0
110	893190.0
111	897790.0
112	902300.0
113	906770.0
114	911170.0
115	915620.0
116	920000.0
117	924360.0
118	928660.0
119	932900.0
120	937340.0
121	941730.0
122	946060.0
123	950320.0
124	954480.0
125	958820.0
126	963080.0
127	967290.0
128	971460.0
129	975580.0
130	979770.0
131	983930.0
132	988020.0
133	992080.0
134	996130.0
135	1000260.0
136	1004360.0
137	1008430.0
138	1012460.0
139	1016470.0
140	1020700.0
141	1024870.0
142	1029040.0
143	1033120.0
144	1037130.0
145	1041800.0
146	1046430.0
147	1051040.0
148	1055610.0
149	1060120.0
150	1064700.0
151	1069250.0
152	1073720.0
153	1078150.0
154	1082550.0
155	1086980.0
156	1091390.0
157	1095770.0
158	1100110.0
159	1104440.0
160	1108840.0
161	1113230.0
162	1117550.0
163	1121840.0
164	1126090.0
165	1130470.0
166	1134820.0
167	1139120.0
168	1143410.0
169	1147680.0
170	1152000.0
171	1156300.0
172	1160570.0
173	1164800.0
174	1169020.0
175	1173320.0
176	1177550.0
177	1181770.0
178	1185970.0
179	1190120.0
180	1194530.0
181	1198940.0
182	1203340.0
183	1207710.0
184	1212060.0
185	1216450.0
186	1220820.0
187	1225160.0
188	1229490.0
189	1233770.0
190	1238150.0
191	1242520.0
192	1246890.0
193	1251230.0
194	1255550.0
195	1259970.0
196	1264380.0
197	1268780.0
198	1273150.0
199	1277520.0
200	1281950.0
201	1286370.0
202	1290780.0
203	1295180.0
204	1299580.0
205	1304130.0
206	1308660.0
207	1313180.0
208	1317690.0
209	1322190.0
210	1326940.0
211	1331670.0
212	1336380.0
213	1341070.0
214	1345760.0
215	1350520.0
216	1355270.0
217	1359990.0
218	1364710.0
219	1369420.0
220	1374210.0
221	1379000.0
222	1383790.0
223	1388550.0
224	1393310.0
225	1398170.0
226	1403020.0
227	1407860.0
228	1412700.0
229	1417540.0
230	1422470.0
231	1427380.0
232	1432280.0
233	1437180.0
234	1442070.0
235	1447050.0
236	1452010.0
237	1456960.0
238	1461880.0
239	1466780.0
240	1471770.0
241	1476760.0
242	1481740.0
243	1486720.0
244	1491700.0
245	1496780.0
246	1501860.0
247	1506940.0
248	1512010.0
249	1517060.0
250	1522110.0
251	1527160.0
252	1532210.0
253	1537260.0
254	1542310.0
255	1547350.0
256	1552390.0
257	1557420.0
258	1562440.0
259	1567460.0
260	1572480.0
261	1577500.0
262	1582520.0
263	1587530.0
264	1592540.0
265	1597550.0
266	1602550.0
267	1607550.0
268	1612550.0
269	1617550.0
270	1622550.0
271	1627550.0
272	1632550.0
273	1637550.0
274	1642550.0
275	1647550.0
276	1652550.0
277	1657550.0
278	1662550.0
279	1667550.0
280	1672550.0
281	1677550.0
282	1682550.0
283	1687550.0
284	1692550.0
285	1697550.0
286	1702550.0
287	1707550.0
288	1712550.0
289	1717550.0
290	1722550.0
291	1727550.0
292	1732550.0
293	1737550.0
294	1742550.0
295	1747550.0
296	1752550.0
297	1757550.0
298	1762550.0
299	1767550.0
300	1772550.0
301	1777550.0
302	1782550.0
303	1787550.0
304	1792550.0
305	1797550.0
306	1802550.0
307	1807550.0
308	1812550.0
309	1817550.0
310	1822550.0
311	1827550.0
312	1832550.0
313	1837550.0
314	1842550.0
315	1847550.0
316	1852550.0
317	1857550.0
318	1862550.0
319	1867550.0
320	1872550.0
321	1877550.0
322	1882550.0
323	1887550.0
324	1892550.0
325	1897550.0
326	1902550.0
327	1907550.0
328	1912550.0
329	1917550.0
330	1922550.0
331	1927550.0
332	1932550.0
333	1937550.0
334	1942550.0
335	1947550.0
336	1952550.0
337	1957550.0
338	1962550.0
339	1967550.0
340	1972550.0
341	1977550.0
342	1982550.0
343	1987550.0
344	1992550.0
345	1997550.0
346	2002550.0
347	2007550.0
348	2012550.0
349	2017550.0
350	2022550.0
351	2027550.0
352	2032550.0
353	2037550.0
354	2042550.0
355	2047550.0
356	2052550.0
357	2057550.0
358	2062550.0
359	2067550.0
360	2072550.0
361	2077550.0
362	2082550.0
363	2087550.0
364	2092550.0
365	2097550.0
366	2102550.0
367	2107550.0
368	2112550.0
369	2117550.0
370	2122550.0
371	2127550.0
372	2132550.0
373	2137550.0
374	2142550.0
375	2147550.0
376	2152550.0
377	2157550.0
378	2162550.0
379	2167550.0
380	2172550.0
381	2177550.0
382	2182550.0
383	2187550.0
384	2192550.0
385	2197550.0
386	2202550.0
387	2207550.0
388	2212550.0
389	2217550.0
390	2222550.0
391	2227550.0
392	2232550.0
393	2237550.0
394	2242550.0
395	2247550.0
396	2252550.0
397	2257550.0
398	2262550.0
399	2267550.0
400	2272550.0
401	2277550.0
402	2282550.0
403	2287550.0
404	2292550.0
405	2297550.0
406	2302550.0
407	2307550.0
408	2312550.0
409	2317550.0
410	2322550.0
411	2327550.0
412	2332550.0
413	2337550.0
414	2342550.0
415	2347550.0
416	2352550.0
417	2357550.0
418	2362550.0
419	2367550.0
420	2372550.0
421	2377550.0
422	2382550.0
423	2387550.0
424	2392550.0
425	2397550.0
426	2402550.0
427	2407550.0
428	2412550.0
429	2417550.0
430	2422550.0
431	2427550.0
432	2432550.0
433	2437550.0
434	2442550.0
435	2447550.0
436	2452550.0
437	2457550.0
438	2462550.0
439	2467550.0
440	2472550.0
441	2477550.0
442	2482550.0
443	2487550.0
444	2492550.0
445	2497550.0
446	2502550.0
447	2507550.0
448	2512550.0
449	2517550.0
450	2522550.0
451	2527550.0
452	2532550.0
453	2537550.0
454	2542550.0
455	2547550.0
456	2552550.0
457	2557550.0
458	2562550.0
459	2567550.0
460	2572550.0
461	2577550.0
462	2582550.0
463	2587550.0
464	2592550.0
465	2597550.0
466	2602550.0
467	2607550.0
468	2612550.0
469	2617550.0
470	2622550.0
471	2627550.0
472	2632550.0
473	2637550.0
474	2642550.0
475	2647550.0
476	2652550.0
477	2657550.0
478	2662550.0
479	2667550.0
480	2672550.0
481	2677550.0
482	2682550.0
483	2687550.0
484	2692550.0
485	2697550.0
486	2702550.0
487	2707550.0
488	2712550.0
489	2717550.0
490	2722550.0
491	2727550.0
492	2732550.0
493	2737550.0
494	2742550.0
495	2747550.0
496	2752550.0
497	2757550.0
498	2762550.0
499	2767550.0
