Cycle	Cumulative Occupancy

0	150.0
1	300.0
2	450.0
3	590.0
4	730.0
5	1110.0
6	1490.0
7	1870.0
8	2250.0
9	2600.0
10	3540.0
11	4480.0
12	5680.0
13	6830.0
14	7960.0
15	9830.0
16	11660.0
17	13440.0
18	15140.0
19	16820.0
20	18470.0
21	20110.0
22	21690.0
23	23260.0
24	24800.0
25	26730.0
26	29090.0
27	31600.0
28	34130.0
29	36620.0
30	41850.0
31	47870.0
32	54090.0
33	60290.0
34	66360.0
35	72980.0
36	79440.0
37	85730.0
38	91860.0
39	97880.0
40	104370.0
41	110760.0
42	117050.0
43	123100.0
44	129040.0
45	135200.0
46	141170.0
47	147020.0
48	152770.0
49	158630.0
50	164390.0
51	169900.0
52	175260.0
53	180560.0
54	185740.0
55	190930.0
56	196060.0
57	201090.0
58	206050.0
59	210910.0
60	215850.0
61	220710.0
62	225380.0
63	229970.0
64	234430.0
65	248290.0
66	265780.0
67	283880.0
68	301780.0
69	319290.0
70	336600.0
71	353660.0
72	370330.0
73	386530.0
74	402430.0
75	418220.0
76	433580.0
77	448550.0
78	463140.0
79	477430.0
80	491510.0
81	505140.0
82	518360.0
83	531350.0
84	544050.0
85	557230.0
86	570510.0
87	583730.0
88	596760.0
89	609670.0
90	622260.0
91	634490.0
92	646490.0
93	658290.0
94	669760.0
95	680970.0
96	692000.0
97	702830.0
98	713430.0
99	723780.0
100	734580.0
101	745200.0
102	755710.0
103	766020.0
104	776140.0
105	786030.0
106	795620.0
107	805280.0
108	814700.0
109	823920.0
110	832850.0
111	841610.0
112	850230.0
113	858670.0
114	867030.0
115	875400.0
116	883500.0
117	891440.0
118	899240.0
119	906910.0
120	914460.0
121	921940.0
122	929280.0
123	936450.0
124	943420.0
125	950260.0
126	956980.0
127	963630.0
128	970100.0
129	976380.0
130	982790.0
131	989090.0
132	995240.0
133	1001320.0
134	1007310.0
135	1013920.0
136	1020640.0
137	1027290.0
138	1033830.0
139	1040260.0
140	1046630.0
141	1052770.0
142	1058760.0
143	1064680.0
144	1070390.0
145	1076430.0
146	1082720.0
147	1088830.0
148	1094810.0
149	1100740.0
150	1107320.0
151	1113840.0
152	1120170.0
153	1126340.0
154	1132310.0
155	1138260.0
156	1144120.0
157	1149860.0
158	1155420.0
159	1160930.0
160	1166320.0
161	1171530.0
162	1176640.0
163	1181610.0
164	1186480.0
165	1192790.0
166	1199430.0
167	1205950.0
168	1212260.0
169	1218380.0
170	1224280.0
171	1230100.0
172	1236050.0
173	1241890.0
174	1247520.0
175	1254990.0
176	1262630.0
177	1270230.0
178	1277670.0
179	1285030.0
180	1293260.0
181	1301290.0
182	1309220.0
183	1316900.0
184	1324410.0
185	1331880.0
186	1339220.0
187	1346470.0
188	1353560.0
189	1360440.0
190	1367140.0
191	1373760.0
192	1380270.0
193	1386610.0
194	1392820.0
195	1399490.0
196	1406120.0
197	1412590.0
198	1418910.0
199	1425040.0
200	1431150.0
201	1437150.0
202	1442960.0
203	1448520.0
204	1453960.0
205	1459320.0
206	1464820.0
207	1470410.0
208	1475850.0
209	1481180.0
210	1488680.0
211	1496540.0
212	1504260.0
213	1511780.0
214	1519080.0
215	1526510.0
216	1533880.0
217	1541250.0
218	1548470.0
219	1555530.0
220	1563700.0
221	1572070.0
222	1580420.0
223	1588600.0
224	1596600.0
225	1605270.0
226	1613700.0
227	1621960.0
228	1630180.0
229	1638240.0
230	1650780.0
231	1664260.0
232	1677710.0
233	1690920.0
234	1703910.0
235	1717600.0
236	1731040.0
237	1744140.0
238	1756980.0
239	1769490.0
240	1781830.0
241	1793850.0
242	1805690.0
243	1817240.0
244	1828600.0
245	1840130.0
246	1851600.0
247	1862820.0
248	1873860.0
249	1884560.0
250	1895130.0
251	1905460.0
252	1915440.0
253	1925190.0
254	1934750.0
255	1944140.0
256	1953400.0
257	1962520.0
258	1971390.0
259	1980060.0
260	1988570.0
261	1996880.0
262	2005040.0
263	2013040.0
264	2020830.0
265	2028440.0
266	2035890.0
267	2043160.0
268	2050280.0
269	2057280.0
270	2064160.0
271	2070790.0
272	2077310.0
273	2083710.0
274	2090010.0
275	2096190.0
276	2102290.0
277	2108240.0
278	2113990.0
279	2119730.0
280	2125390.0
281	2130960.0
282	2136400.0
283	2141700.0
284	2146870.0
285	2151970.0
286	2156940.0
287	2161780.0
288	2166500.0
289	2171100.0
290	2175630.0
291	2180090.0
292	2184470.0
293	2188750.0
294	2192930.0
295	2197010.0
296	2200940.0
297	2204770.0
298	2208550.0
299	2212220.0
300	2215880.0
301	2219480.0
302	2223000.0
303	2226350.0
304	2229580.0
305	2232780.0
306	2235950.0
307	2239070.0
308	2242110.0
309	2245090.0
310	2247990.0
311	2250860.0
312	2253680.0
313	2256380.0
314	2259040.0
315	2261640.0
316	2264240.0
317	2266780.0
318	2269300.0
319	2271740.0
320	2274150.0
321	2276550.0
322	2278870.0
323	2281140.0
324	2283350.0
325	2285510.0
326	2287660.0
327	2289800.0
328	2291900.0
329	2293910.0
330	2295910.0
331	2297910.0
332	2299900.0
333	2301890.0
334	2303880.0
335	2305830.0
336	2307750.0
337	2309620.0
338	2311450.0
339	2313200.0
340	2314910.0
341	2316580.0
342	2318220.0
343	2319820.0
344	2321360.0
345	2322890.0
346	2324370.0
347	2325840.0
348	2327270.0
349	2328680.0
350	2330030.0
351	2331370.0
352	2332680.0
353	2333960.0
354	2335230.0
355	2336470.0
356	2337700.0
357	2338910.0
358	2340050.0
359	2341180.0
360	2342280.0
361	2343320.0
362	2344360.0
363	2345390.0
364	2346420.0
365	2347450.0
366	2348440.0
367	2349420.0
368	2350400.0
369	2351360.0
370	2352320.0
371	2353260.0
372	2354200.0
373	2355140.0
374	2356020.0
375	2356890.0
376	2357730.0
377	2358570.0
378	2359380.0
379	2360130.0
380	2360870.0
381	2361600.0
382	2362290.0
383	2362960.0
384	2363630.0
385	2364290.0
386	2364930.0
387	2365550.0
388	2366130.0
389	2366690.0
390	2367240.0
391	2367790.0
392	2368340.0
393	2368870.0
394	2369370.0
395	2369850.0
396	2370320.0
397	2370720.0
398	2371120.0
399	2371520.0
400	2371920.0
401	2372320.0
402	2372710.0
403	2373100.0
404	2373490.0
405	2373880.0
406	2374270.0
407	2374640.0
408	2375010.0
409	2375380.0
410	2375740.0
411	2376100.0
412	2376460.0
413	2376820.0
414	2377180.0
415	2377510.0
416	2377830.0
417	2378110.0
418	2378390.0
419	2378670.0
420	2378950.0
421	2379230.0
422	2379510.0
423	2379790.0
424	2380050.0
425	2380290.0
426	2380530.0
427	2380770.0
428	2380990.0
429	2381210.0
430	2381420.0
431	2381630.0
432	2381840.0
433	2382050.0
434	2382260.0
435	2382470.0
436	2382680.0
437	2382880.0
438	2383080.0
439	2383270.0
440	2383460.0
441	2383650.0
442	2383820.0
443	2383990.0
444	2384160.0
445	2384330.0
446	2384490.0
447	2384650.0
448	2384780.0
449	2384910.0
450	2385020.0
451	2385130.0
452	2385240.0
453	2385350.0
454	2385460.0
455	2385570.0
456	2385670.0
457	2385770.0
458	2385870.0
459	2385970.0
460	2386070.0
461	2386170.0
462	2386270.0
463	2386360.0
464	2386450.0
465	2386540.0
466	2386630.0
467	2386720.0
468	2386810.0
469	2386900.0
470	2386990.0
471	2387080.0
472	2387170.0
473	2387260.0
474	2387350.0
475	2387440.0
476	2387530.0
477	2387620.0
478	2387710.0
479	2387800.0
480	2387890.0
481	2387980.0
482	2388070.0
483	2388160.0
484	2388250.0
485	2388340.0
486	2388430.0
487	2388520.0
488	2388610.0
489	2388700.0
490	2388770.0
491	2388840.0
492	2388910.0
493	2388980.0
494	2389050.0
495	2389120.0
496	2389190.0
497	2389260.0
498	2389330.0
499	2389400.0
