Cycle	Average Remaining	Standard Deviation

0	99.925	0.4501388674620366
1	99.925	0.4501388674620366
2	99.92507492507492	0.4499110552817343
3	99.92996498249124	0.44966893555267246
4	99.93	0.4495553358597927
5	99.80933266432514	1.4859862164059159
6	99.80866062437059	1.4885436160943812
7	99.80739989863153	1.4933282861250359
8	99.80681240467717	1.495552200887013
9	99.82115482881962	1.4496076092543493
10	99.81160896130346	1.7249273779514889
11	99.8126582278481	1.7202452473248804
12	99.81122448979592	1.8765178501635427
13	99.81074168797954	1.8391361075368493
14	99.81160896130346	1.8350364835535733
15	99.43568886629384	2.5245720708749295
16	99.44134078212291	2.552495231058528
17	99.45371775417298	2.5304144201687886
18	99.48458817584638	2.4652083645877836
19	99.49799196787149	2.4764825049511714
20	99.49220713926596	2.514142765366955
21	99.49698189134809	2.4879216666691755
22	99.50404858299595	2.4587851504492892
23	99.50585838003056	2.438610694332966
24	99.51530612244898	2.4503344466538186
25	99.49666153055983	2.6471735765837057
26	99.48744233726295	2.814244978736366
27	99.48744233726295	2.878886325180558
28	99.48400412796698	2.9312108246763082
29	99.48757763975155	2.9536458210014636
30	99.10041841004184	4.186296494810937
31	98.85983263598327	4.411064425360582
32	98.77486910994764	4.5686021074138745
33	98.77604166666667	4.544804320404026
34	98.8012454592631	4.581902509134456
35	98.48783013982393	4.853366893471922
36	98.52178423236515	4.828854887634772
37	98.55132881709224	4.83909659171805
38	98.60103626943005	4.777865149041688
39	98.63354037267081	4.6848111734493045
40	98.35159102764736	4.978395530700045
41	98.380355276907	4.9861329637413565
42	98.38845144356955	4.944263297817469
43	98.45137420718817	5.019458380366151
44	98.48532494758909	4.991408548093489
45	98.52242744063325	5.008413219599469
46	98.55095541401273	4.945619936678778
47	98.5827186512118	4.9303499629218495
48	98.62014690451207	4.849498113697985
49	98.63612701717855	4.880306090449408
50	98.64107883817428	4.872935662553359
51	98.69610389610389	4.716837347452299
52	98.72604867944071	4.634730604967398
53	98.74613003095975	4.634070992292019
54	98.77057613168725	4.6002180755036965
55	98.74161939143889	4.660011491010535
56	98.76796714579055	4.649858679223801
57	98.7916026625704	4.6144494374915
58	98.81785895484525	4.7317803378739285
59	98.83732789393167	4.737735670946473
60	98.79003558718861	4.756660286914355
61	98.82412569690827	4.662517333785399
62	98.85437881873727	4.552017408820107
63	98.89227642276423	4.591123299034444
64	98.91504605936541	4.397781373840793
65	95.35493827160494	6.535519638372728
66	93.10851926977688	6.523760256869421
67	92.53685815963397	6.3824656923652
68	92.45128205128205	6.437292728514438
69	92.55275347400926	6.303567916261901
70	92.71611253196932	6.410337851329562
71	92.87755102040816	6.529846893928108
72	93.04635761589404	6.574841128151891
73	93.20348539210661	6.645050650773875
74	93.32482124616956	6.526343071138023
75	93.35206949412365	6.593017186874885
76	93.51047521716913	6.584806217881613
77	93.65679264555669	6.47083424343432
78	93.76543209876543	6.539714883036591
79	93.86363636363636	6.565031844969919
80	93.98148148148148	6.571102904775996
81	94.0866388308977	6.644128002534609
82	94.24226533822758	6.781860596446786
83	94.35170603674541	6.812339876556862
84	94.49555671719811	6.782451374097404
85	94.594877156299	6.95086627395144
86	94.6954711087975	7.041861845292395
87	94.77035490605428	7.091909046421043
88	94.86472424557752	7.132276145379068
89	94.97683993823983	7.233287148278946
90	95.04648760330579	7.230299871287601
91	95.16546018614271	7.235685879823834
92	95.29048843187661	7.286937906503612
93	95.38894575230297	7.246971655646119
94	95.52024602767811	7.206527928485146
95	95.60185185185185	7.200277280262493
96	95.69600818833163	7.204301421833064
97	95.79510703363914	7.202094569292992
98	95.88746803069054	7.251874750981953
99	95.98976982097187	7.250294312415423
100	96.05397148676171	7.378545317783984
101	96.13034623217922	7.3659895003922395
102	96.24181360201511	7.510322995310305
103	96.34896621280888	7.509729219267015
104	96.403242147923	7.369565413261441
105	96.47773279352226	7.360881714808394
106	96.55754475703324	7.3887286550135975
107	96.60550458715596	7.40029569421954
108	96.68367346938776	7.480260014145016
109	96.73979591836735	7.56021399786152
110	96.82515337423312	7.554201294195124
111	96.90269994905756	7.700910803483424
112	96.93449334698056	7.667201732443383
113	96.98347107438016	7.698270584253937
114	97.02521873391662	7.644371159196293
115	97.0204081632653	7.678284963128768
116	97.1107708014293	7.712669608259635
117	97.16700819672131	7.722747685095307
118	97.22650231124807	7.727750221953394
119	97.2652642380708	7.7282624984653285
120	97.3145780051151	7.685939018572092
121	97.3630831643002	7.662948019825358
122	97.4216380182002	7.696042676964897
123	97.48490945674044	7.685576792692375
124	97.55195134313229	7.628497994456874
125	97.57390417940877	7.6768223790603995
126	97.62461851475076	7.7908001494772625
127	97.67441860465117	7.788773286013374
128	97.73461150353178	7.807471193070797
129	97.79063915450428	7.781364729892168
130	97.68255578093306	7.906417846647246
131	97.73899848254932	7.82273423226374
132	97.79737903225806	7.819541896587731
133	97.8363453815261	7.791926366835488
134	97.87863590772317	7.751678224432079
135	97.85714285714286	7.54582593771852
136	97.86713286713287	7.548040949989084
137	97.8854846810648	7.5444994952871545
138	97.93033821302373	7.566296067426588
139	97.96969696969697	7.578726690894616
140	97.988883274381	7.566653950785958
141	98.06288032454361	7.671761876235517
142	98.11675126903553	7.588295993123853
143	98.15509376583883	7.435054551955097
144	98.18925831202046	7.4074126014720045
145	98.2065775950668	7.458870116615766
146	98.18322182192486	7.5457689083980855
147	98.24380165289256	7.568275167906168
148	98.2833505687694	7.4911930823565775
149	98.31022085259373	7.566501706007977
150	97.94026776519053	7.806354599963588
151	97.95360824742268	7.814693097430955
152	97.98557444616178	7.402593587163011
153	98.02265705458291	7.099685181079058
154	98.0814853017019	7.114134500591143
