Availability:
Average	Difference
0.6910921329518213
0.23246833165798667	-0.4586238012938346
0.16393347289578084	-0.06853485876220583
0.031191481197237147	-0.1327419916985437
0.003493860322333077	-0.02769762087490407
0.001343054489639294	-0.0021508058326937833

Remaining:
Average	Difference
95.32251078195935
96.37870336269492	1.0561925807355692
96.03868885523443	-0.340014507460495
99.22133310632569	3.1826442510912614
99.91340501588593	0.6920719095602408
99.96784565916398	0.0544406432780562

Occupancy:
Average	Difference
224364.3
1091499.2	867134.8999999999
1844501.5	753002.3
2315859.0	471357.5
2383265.1	67406.1000000001
2389400.0	6134.899999999907
