Availability:
Average	Difference
0.7148650393220851
0.21704538160527054	-0.4978196577168146
0.13741069084276702	-0.07963469076250351
0.028859531772575272	-0.10855115907019175
0.003548494983277587	-0.025311036789297685
0.0013377926421404682	-0.0022107023411371187

Remaining:
Average	Difference
96.47679739662907
97.7864284697164	1.3096310730873313
98.06737439926057	0.2809459295441741
99.58686302905967	1.519488629799099
99.94954851990919	0.36268549084951474
99.98162609095085	0.03207757104166831

Occupancy:
Average	Difference
135116.6
739034.7	603918.1
1126680.8	387646.1000000001
1363197.6	236516.80000000005
1400994.5	37796.89999999991
1404270.0	3275.5
