Cycle	Average Remaining	Standard Deviation

0	99.925	0.8908563296065233
1	99.925	0.8908563296065233
2	99.92507492507492	0.8904148078852248
3	99.92496248124063	0.9183099053472921
4	99.925	0.9180822403249103
5	99.79929754139488	1.0487303631721316
6	99.79859013091641	1.050570172060498
7	99.79726305119108	1.0540128041953634
8	99.7966446365023	1.0556131672402853
9	99.795605518651	1.0812038208200407
10	99.78105906313645	1.412591012038294
11	99.78227848101265	1.425817750278841
12	99.77551020408163	1.4977422964823652
13	99.77493606138107	1.4996113031310734
14	99.77596741344196	1.4962521083640121
15	99.3950177935943	2.2938065848695026
16	99.39563230066024	2.2927032657774014
17	99.40313606474456	2.2587655385315664
18	99.40373926225367	2.2967687065569176
19	99.40763052208835	2.3750445128716793
20	99.4017094017094	2.291434829198819
21	99.40140845070422	2.2919803606091893
22	99.40283400809717	2.269148604261422
23	99.39887926642893	2.2264933088406567
24	99.39795918367346	2.2180209255826226
25	99.36312275295326	2.3336527495037456
26	99.34392619169657	2.497581520507033
27	99.33367503844183	2.550735368057968
28	99.32920536635707	2.5208920106281822
29	99.3271221532091	2.5245855897013336
30	98.92782426778243	3.7104155989051355
31	98.68723849372385	3.9699133334108008
32	98.58638743455498	4.005765971112585
33	98.58854166666667	4.057030907324422
34	98.60404774260509	4.032805459805738
35	98.29104091144485	4.2786358112415686
36	98.30912863070539	4.2777346162119985
37	98.31683168316832	4.204746986882545
38	98.36269430051813	4.0734418701175255
39	98.39026915113871	4.058700472105121
40	98.09076682316119	4.310990949274548
41	98.09822361546499	4.336147084337809
42	98.0997375328084	4.318126955469516
43	98.10253699788584	4.220112919887271
44	98.12893081761007	4.266533891347153
45	98.12137203166228	4.322118802054968
46	98.14225053078556	4.312318296558789
47	98.16649104320337	4.255788847758034
48	98.18467995802729	4.301358911786193
49	98.20406038521604	4.4644757549327645
50	98.20539419087137	4.50442841507096
51	98.21298701298701	4.511110326419579
52	98.2288969445883	4.468028651191716
53	98.24045407636739	4.446163099940643
54	98.25617283950618	4.444042548701462
55	98.21557503867973	4.552702110318594
56	98.23921971252567	4.547440492443981
57	98.24884792626727	4.586661973259186
58	98.2699137493658	4.583306963276842
59	98.2712901580826	4.481556948136367
60	98.21047280122013	4.480554848198624
61	98.2361885453624	4.448159079678425
62	98.23828920570264	4.400187051223575
63	98.23678861788618	4.403957874271547
64	98.22415557830092	4.433627268374586
65	94.63991769547324	6.48793688587825
66	92.38336713995943	6.6648449400657865
67	91.77427554651754	6.547093354655453
68	91.65128205128205	6.474175676511681
69	91.71899125064334	6.542722381377842
70	91.87212276214834	6.640012738456719
71	92.0	6.687637086140244
72	92.14977075904228	6.740729493153805
73	92.25012813941568	6.760417954435272
74	92.36465781409602	6.7877073911507875
75	92.38119570771589	6.9104909648575115
76	92.51916198262647	6.943907690906512
