Cycle	Cumulative Occupancy

0	150.0
1	300.0
2	450.0
3	590.0
4	730.0
5	1110.0
6	1490.0
7	1870.0
8	2250.0
9	2600.0
10	2970.0
11	3340.0
12	3710.0
13	4080.0
14	4450.0
15	5560.0
16	6660.0
17	7740.0
18	8760.0
19	9760.0
20	10770.0
21	11770.0
22	12750.0
23	13720.0
24	14670.0
25	15650.0
26	16650.0
27	17650.0
28	18650.0
29	19640.0
30	21360.0
31	23540.0
32	25880.0
33	28230.0
34	30540.0
35	33460.0
36	36310.0
37	39090.0
38	41790.0
39	44430.0
40	47590.0
41	50690.0
42	53760.0
43	56690.0
44	59580.0
45	62380.0
46	65110.0
47	67800.0
48	70430.0
49	73050.0
50	75670.0
51	78180.0
52	80640.0
53	83070.0
54	85460.0
55	87900.0
56	90300.0
57	92660.0
58	94990.0
59	97270.0
60	99650.0
61	101970.0
62	104220.0
63	106400.0
64	108520.0
65	117550.0
66	131140.0
67	145820.0
68	160540.0
69	175010.0
70	189250.0
71	203210.0
72	216860.0
73	230120.0
74	243190.0
75	256200.0
76	268900.0
77	281320.0
78	293440.0
79	305320.0
80	317020.0
81	328350.0
82	339330.0
83	350090.0
84	360620.0
85	370960.0
86	381150.0
87	391170.0
88	401040.0
89	410800.0
90	420390.0
91	429740.0
92	438900.0
93	447910.0
94	456650.0
95	465200.0
96	473610.0
97	481860.0
98	489900.0
99	497740.0
100	505490.0
101	513090.0
102	520550.0
103	527790.0
104	534890.0
105	541850.0
106	548580.0
107	555240.0
108	561740.0
109	568130.0
110	574340.0
111	580420.0
112	586410.0
113	592250.0
114	598030.0
115	603870.0
116	609530.0
117	615060.0
118	620460.0
119	625790.0
120	631040.0
121	636240.0
122	641340.0
123	646340.0
124	651170.0
125	655930.0
126	660600.0
127	665200.0
128	669690.0
129	674080.0
130	678650.0
131	683120.0
132	687490.0
133	691800.0
134	696030.0
135	700320.0
136	704590.0
137	708800.0
138	712900.0
139	716920.0
140	720900.0
141	724720.0
142	728430.0
143	732070.0
144	735610.0
145	739100.0
146	742630.0
147	746030.0
148	749350.0
149	752640.0
150	756640.0
151	760610.0
152	764520.0
153	768360.0
154	772080.0
155	775850.0
156	779550.0
157	783160.0
158	786690.0
159	790200.0
160	793670.0
161	797040.0
162	800360.0
163	803590.0
164	806760.0
165	810150.0
166	813580.0
167	816920.0
168	820160.0
169	823300.0
170	826340.0
171	829330.0
172	832260.0
173	835150.0
174	837940.0
175	841000.0
176	844200.0
177	847400.0
178	850560.0
179	853690.0
180	857760.0
181	861700.0
182	865600.0
183	869380.0
184	873080.0
185	876800.0
186	880450.0
187	884060.0
188	887590.0
189	891010.0
190	894360.0
191	897670.0
192	900940.0
193	904120.0
194	907270.0
195	910990.0
196	914680.0
197	918250.0
198	921720.0
199	925110.0
200	928520.0
201	931850.0
202	935090.0
203	938230.0
204	941310.0
205	944330.0
206	947300.0
207	950180.0
208	952960.0
209	955710.0
210	958910.0
211	962270.0
212	965620.0
213	968920.0
214	972180.0
215	975410.0
216	978590.0
217	981740.0
218	984830.0
219	987850.0
220	990960.0
221	994110.0
222	997240.0
223	1000310.0
224	1003320.0
225	1007130.0
226	1010850.0
227	1014520.0
228	1018160.0
229	1021770.0
230	1027180.0
231	1033580.0
232	1040000.0
233	1046340.0
234	1052590.0
235	1059660.0
236	1066580.0
237	1073320.0
238	1079900.0
239	1086270.0
240	1092610.0
241	1098820.0
242	1104970.0
243	1110990.0
244	1116900.0
245	1122680.0
246	1128400.0
247	1133970.0
248	1139350.0
249	1144570.0
250	1149750.0
251	1154790.0
252	1159680.0
253	1164450.0
254	1169140.0
255	1173730.0
256	1178250.0
257	1182650.0
258	1186930.0
259	1191110.0
260	1195200.0
261	1199230.0
262	1203180.0
263	1207060.0
264	1210880.0
265	1214630.0
266	1218310.0
267	1221900.0
268	1225450.0
269	1228960.0
270	1232410.0
271	1235780.0
272	1239120.0
273	1242420.0
274	1245670.0
275	1248880.0
276	1252070.0
277	1255170.0
278	1258210.0
279	1261240.0
280	1264240.0
281	1267160.0
282	1270000.0
283	1272770.0
284	1275480.0
285	1278130.0
286	1280720.0
287	1283230.0
288	1285700.0
289	1288100.0
290	1290450.0
291	1292760.0
292	1295020.0
293	1297210.0
294	1299330.0
295	1301400.0
296	1303440.0
297	1305400.0
298	1307330.0
299	1309180.0
300	1311030.0
301	1312830.0
302	1314610.0
303	1316340.0
304	1317990.0
305	1319640.0
306	1321280.0
307	1322890.0
308	1324460.0
309	1325990.0
310	1327490.0
311	1328960.0
312	1330410.0
313	1331800.0
314	1333170.0
315	1334510.0
316	1335850.0
317	1337170.0
318	1338470.0
319	1339720.0
320	1340970.0
321	1342220.0
322	1343440.0
323	1344630.0
324	1345800.0
325	1346940.0
326	1348070.0
327	1349190.0
328	1350270.0
329	1351300.0
330	1352330.0
331	1353360.0
332	1354380.0
333	1355400.0
334	1356420.0
335	1357430.0
336	1358420.0
337	1359390.0
338	1360320.0
339	1361230.0
340	1362130.0
341	1363020.0
342	1363890.0
343	1364740.0
344	1365570.0
345	1366390.0
346	1367180.0
347	1367970.0
348	1368730.0
349	1369490.0
350	1370210.0
351	1370920.0
352	1371610.0
353	1372280.0
354	1372950.0
355	1373600.0
356	1374250.0
357	1374890.0
358	1375520.0
359	1376150.0
360	1376750.0
361	1377330.0
362	1377910.0
363	1378480.0
364	1379050.0
365	1379620.0
366	1380180.0
367	1380730.0
368	1381280.0
369	1381820.0
370	1382360.0
371	1382890.0
372	1383420.0
373	1383950.0
374	1384450.0
375	1384950.0
376	1385450.0
377	1385950.0
378	1386430.0
379	1386870.0
380	1387300.0
381	1387730.0
382	1388130.0
383	1388530.0
384	1388930.0
385	1389320.0
386	1389710.0
387	1390080.0
388	1390440.0
389	1390800.0
390	1391150.0
391	1391500.0
392	1391850.0
393	1392190.0
394	1392510.0
395	1392820.0
396	1393120.0
397	1393370.0
398	1393620.0
399	1393870.0
400	1394120.0
401	1394370.0
402	1394620.0
403	1394870.0
404	1395120.0
405	1395370.0
406	1395620.0
407	1395860.0
408	1396100.0
409	1396340.0
410	1396570.0
411	1396800.0
412	1397030.0
413	1397260.0
414	1397490.0
415	1397710.0
416	1397920.0
417	1398100.0
418	1398280.0
419	1398460.0
420	1398640.0
421	1398820.0
422	1399000.0
423	1399180.0
424	1399350.0
425	1399500.0
426	1399650.0
427	1399800.0
428	1399930.0
429	1400060.0
430	1400180.0
431	1400300.0
432	1400420.0
433	1400540.0
434	1400660.0
435	1400780.0
436	1400900.0
437	1401010.0
438	1401120.0
439	1401220.0
440	1401320.0
441	1401420.0
442	1401510.0
443	1401600.0
444	1401690.0
445	1401780.0
446	1401860.0
447	1401940.0
448	1402010.0
449	1402080.0
450	1402140.0
451	1402200.0
452	1402260.0
453	1402320.0
454	1402380.0
455	1402440.0
456	1402490.0
457	1402540.0
458	1402590.0
459	1402640.0
460	1402690.0
461	1402740.0
462	1402790.0
463	1402830.0
464	1402870.0
465	1402910.0
466	1402950.0
467	1402990.0
468	1403030.0
469	1403070.0
470	1403110.0
471	1403150.0
472	1403190.0
473	1403230.0
474	1403270.0
475	1403310.0
476	1403350.0
477	1403390.0
478	1403430.0
479	1403470.0
480	1403510.0
481	1403550.0
482	1403590.0
483	1403630.0
484	1403670.0
485	1403710.0
486	1403750.0
487	1403790.0
488	1403830.0
489	1403870.0
490	1403910.0
491	1403950.0
492	1403990.0
493	1404030.0
494	1404070.0
495	1404110.0
496	1404150.0
497	1404190.0
498	1404230.0
499	1404270.0
