Cycle	Cumulative Occupancy

0	50.0
1	100.0
2	150.0
3	190.0
4	230.0
5	300.0
6	370.0
7	440.0
8	510.0
9	580.0
10	660.0
11	730.0
12	800.0
13	870.0
14	940.0
15	1040.0
16	1130.0
17	1220.0
18	1300.0
19	1380.0
20	1550.0
21	1720.0
22	1890.0
23	2060.0
24	2220.0
25	3330.0
26	5250.0
27	7850.0
28	11010.0
29	14800.0
30	20150.0
31	26070.0
32	32360.0
33	39080.0
34	46220.0
35	54020.0
36	62350.0
37	71180.0
38	80480.0
39	90130.0
40	100460.0
41	110990.0
42	121670.0
43	132440.0
44	143430.0
45	154500.0
46	165590.0
47	176600.0
48	187460.0
49	198350.0
50	209250.0
51	220120.0
52	230780.0
53	241230.0
54	251480.0
55	261710.0
56	271640.0
57	281430.0
58	291040.0
59	300490.0
60	309750.0
61	318890.0
62	327800.0
63	336530.0
64	345150.0
65	353750.0
66	362250.0
67	370580.0
68	378740.0
69	386730.0
70	394600.0
71	402330.0
72	409880.0
73	417310.0
74	424590.0
75	431690.0
76	438760.0
77	445660.0
78	452450.0
79	459110.0
80	465700.0
81	472160.0
82	478490.0
83	484700.0
84	490810.0
85	496840.0
86	502720.0
87	508470.0
88	514090.0
89	519450.0
90	524770.0
91	530050.0
92	535150.0
93	540140.0
94	545010.0
95	549800.0
96	554530.0
97	559150.0
98	563660.0
99	568060.0
100	572550.0
101	577080.0
102	581510.0
103	585920.0
104	590300.0
105	594670.0
106	598990.0
107	603260.0
108	607530.0
109	611810.0
110	616130.0
111	620490.0
112	624870.0
113	629230.0
114	633590.0
115	637920.0
116	642160.0
117	646330.0
118	650430.0
119	654420.0
120	658360.0
121	662250.0
122	666090.0
123	669860.0
124	673530.0
125	677370.0
126	681120.0
127	684850.0
128	688490.0
129	692000.0
130	695610.0
131	699140.0
132	702610.0
133	706060.0
134	709490.0
135	713010.0
136	716460.0
137	719810.0
138	723100.0
139	726270.0
140	729470.0
141	732640.0
142	735760.0
143	738880.0
144	741970.0
145	745030.0
146	748070.0
147	751060.0
148	754010.0
149	756890.0
150	759820.0
151	762700.0
152	765500.0
153	768250.0
154	770950.0
155	773580.0
156	776160.0
157	778700.0
158	781200.0
159	783650.0
160	786270.0
161	788780.0
162	791250.0
163	793650.0
164	796020.0
165	798610.0
166	801130.0
167	803570.0
168	805950.0
169	808320.0
170	810680.0
171	813010.0
172	815270.0
173	817450.0
174	819620.0
175	821750.0
176	823840.0
177	825900.0
178	827930.0
179	829930.0
180	831960.0
181	833990.0
182	836000.0
183	838000.0
184	839950.0
185	841940.0
186	843880.0
187	845810.0
188	847710.0
189	849590.0
190	851590.0
191	853550.0
192	855500.0
193	857440.0
194	859340.0
195	861660.0
196	863940.0
197	866190.0
198	868400.0
199	870550.0
200	872720.0
201	874860.0
202	876950.0
203	879030.0
204	881090.0
205	883220.0
206	885390.0
207	887570.0
208	889730.0
209	891800.0
210	893990.0
211	896140.0
212	898240.0
213	900330.0
214	902430.0
215	904550.0
216	906680.0
217	908820.0
218	910910.0
219	912960.0
220	915960.0
221	918910.0
222	921860.0
223	924830.0
224	927780.0
225	930700.0
226	933560.0
227	936380.0
228	939200.0
229	941990.0
230	944720.0
231	947420.0
232	950040.0
233	952580.0
234	955080.0
235	957760.0
236	960450.0
237	963180.0
238	965910.0
239	968580.0
240	971330.0
241	974050.0
242	976730.0
243	979440.0
244	982160.0
245	984920.0
246	987690.0
247	990460.0
248	993220.0
249	996050.0
250	998870.0
251	1001690.0
252	1004480.0
253	1007250.0
254	1010020.0
255	1012760.0
256	1015440.0
257	1018100.0
258	1020730.0
259	1023300.0
260	1025840.0
261	1028360.0
262	1030840.0
263	1033280.0
264	1035670.0
265	1038010.0
266	1040340.0
267	1042650.0
268	1044910.0
269	1047130.0
270	1049270.0
271	1051360.0
272	1053390.0
273	1055360.0
274	1057280.0
275	1059180.0
276	1061030.0
277	1062790.0
278	1064480.0
279	1066090.0
280	1067680.0
281	1069240.0
282	1070780.0
283	1072270.0
284	1073730.0
285	1075190.0
286	1076600.0
287	1078000.0
288	1079370.0
289	1080690.0
290	1081980.0
291	1083260.0
292	1084490.0
293	1085710.0
294	1086890.0
295	1088050.0
296	1089190.0
297	1090300.0
298	1091400.0
299	1092480.0
300	1093510.0
301	1094500.0
302	1095490.0
303	1096470.0
304	1097430.0
305	1098350.0
306	1099260.0
307	1100150.0
308	1101040.0
309	1101910.0
310	1102760.0
311	1103580.0
312	1104340.0
313	1105100.0
314	1105850.0
315	1106590.0
316	1107310.0
317	1108010.0
318	1108700.0
319	1109370.0
320	1110040.0
321	1110710.0
322	1111370.0
323	1112030.0
324	1112670.0
325	1113280.0
326	1113860.0
327	1114400.0
328	1114920.0
329	1115430.0
330	1115940.0
331	1116440.0
332	1116940.0
333	1117420.0
334	1117890.0
335	1118350.0
336	1118800.0
337	1119230.0
338	1119650.0
339	1120050.0
340	1120450.0
341	1120840.0
342	1121210.0
343	1121560.0
344	1121910.0
345	1122260.0
346	1122610.0
347	1122950.0
348	1123290.0
349	1123630.0
350	1123960.0
351	1124290.0
352	1124620.0
353	1124950.0
354	1125280.0
355	1125610.0
356	1125940.0
357	1126260.0
358	1126580.0
359	1126900.0
360	1127190.0
361	1127460.0
362	1127730.0
363	1127970.0
364	1128210.0
365	1128450.0
366	1128690.0
367	1128920.0
368	1129150.0
369	1129380.0
370	1129600.0
371	1129800.0
372	1130000.0
373	1130190.0
374	1130380.0
375	1130550.0
376	1130720.0
377	1130890.0
378	1131060.0
379	1131210.0
380	1131360.0
381	1131510.0
382	1131650.0
383	1131790.0
384	1131920.0
385	1132040.0
386	1132160.0
387	1132270.0
388	1132380.0
389	1132490.0
390	1132600.0
391	1132710.0
392	1132820.0
393	1132930.0
394	1133040.0
395	1133150.0
396	1133260.0
397	1133370.0
398	1133480.0
399	1133590.0
400	1133700.0
401	1133810.0
402	1133920.0
403	1134030.0
404	1134130.0
405	1134230.0
406	1134330.0
407	1134430.0
408	1134530.0
409	1134630.0
410	1134730.0
411	1134830.0
412	1134920.0
413	1134990.0
414	1135050.0
415	1135110.0
416	1135170.0
417	1135230.0
418	1135290.0
419	1135340.0
420	1135390.0
421	1135440.0
422	1135490.0
423	1135540.0
424	1135590.0
425	1135640.0
426	1135680.0
427	1135720.0
428	1135760.0
429	1135800.0
430	1135840.0
431	1135880.0
432	1135920.0
433	1135960.0
434	1136000.0
435	1136040.0
436	1136080.0
437	1136120.0
438	1136150.0
