Availability:
Average	Difference
0.6796071874873283
0.22265353141170244	-0.4569536560756259
0.17186248953693842	-0.05079104187476402
0.11607411895437617	-0.05578837058256225
0.09373778126033828	-0.02233633769403788
0.08460236886632826	-0.009135412394010028
0.2569562264678696

Remaining:
Average	Difference
95.95672047802027
97.5731687695991	1.616448291578834
97.36882405336199	-0.20434471623711659
97.68283198470108	0.31400793133909133
97.58375562054067	-0.09907636416041044
97.53937007874016	-0.04438554180050858
97.42813892140201

Occupancy:
Average	Difference
241469.1
890327.6	648858.5
1418732.9	528405.2999999999
1961817.1	543084.2000000002
2462360.0	500542.8999999999
2714860.0	252500.0
1400371.06
