Cycle	Cumulative Occupancy

0	100.0
1	200.0
2	300.0
3	400.0
4	500.0
5	700.0
6	900.0
7	1100.0
8	1300.0
9	1500.0
10	1800.0
11	2100.0
12	2400.0
13	2700.0
14	3000.0
15	3330.0
16	3730.0
17	4130.0
18	4530.0
19	4930.0
20	5420.0
21	5940.0
22	6460.0
23	6980.0
24	7500.0
25	8970.0
26	11250.0
27	14210.0
28	17730.0
29	21880.0
30	27590.0
31	33870.0
32	40520.0
33	47590.0
34	55090.0
35	63250.0
36	71940.0
37	81140.0
38	90810.0
39	100830.0
40	111530.0
41	122430.0
42	133480.0
43	144620.0
44	155990.0
45	167520.0
46	179070.0
47	190550.0
48	201880.0
49	213240.0
50	224610.0
51	235960.0
52	247100.0
53	258050.0
54	268810.0
55	279590.0
56	290070.0
57	300420.0
58	310600.0
59	320620.0
60	330540.0
61	340340.0
62	349910.0
63	359310.0
64	368600.0
65	377890.0
66	387080.0
67	396120.0
68	404990.0
69	413700.0
70	422370.0
71	430910.0
72	439270.0
73	447510.0
74	455600.0
75	463600.0
76	471570.0
77	479380.0
78	487080.0
79	494650.0
80	502190.0
81	509600.0
82	516900.0
83	524090.0
84	531180.0
85	538250.0
86	545200.0
87	552040.0
88	558740.0
89	565200.0
90	571700.0
91	578160.0
92	584460.0
93	590660.0
94	596750.0
95	602790.0
96	608770.0
97	614640.0
98	620410.0
99	626080.0
100	631850.0
101	637660.0
102	643370.0
103	649070.0
104	654740.0
105	660510.0
106	666240.0
107	671950.0
108	677660.0
109	683380.0
110	689210.0
111	695100.0
112	701010.0
113	706930.0
114	712850.0
115	718820.0
116	724710.0
117	730540.0
118	736310.0
119	741970.0
120	747660.0
121	753310.0
122	758910.0
123	764440.0
124	769890.0
125	775510.0
126	781040.0
127	786570.0
128	792020.0
129	797350.0
130	802780.0
131	808140.0
132	813450.0
133	818740.0
134	824010.0
135	829370.0
136	834670.0
137	839870.0
138	845020.0
139	850060.0
140	855170.0
141	860260.0
142	865300.0
143	870340.0
144	875360.0
145	880420.0
146	885460.0
147	890450.0
148	895410.0
149	900320.0
150	905290.0
151	910220.0
152	915090.0
153	919910.0
154	924700.0
155	929520.0
156	934300.0
157	939040.0
158	943750.0
159	948410.0
160	953250.0
161	957990.0
162	962700.0
163	967370.0
164	972020.0
165	976890.0
166	981700.0
167	986440.0
168	991130.0
169	995810.0
170	1000560.0
171	1005280.0
172	1009940.0
173	1014530.0
174	1019100.0
175	1023740.0
176	1028340.0
177	1032910.0
178	1037450.0
179	1041960.0
180	1046550.0
181	1051140.0
182	1055720.0
183	1060290.0
184	1064820.0
185	1069430.0
186	1073990.0
187	1078540.0
188	1083070.0
189	1087590.0
190	1092240.0
191	1096890.0
192	1101530.0
193	1106160.0
194	1110780.0
195	1115830.0
196	1120860.0
197	1125870.0
198	1130860.0
199	1135810.0
200	1140830.0
201	1145830.0
202	1150780.0
203	1155720.0
204	1160650.0
205	1165670.0
206	1170730.0
207	1175800.0
208	1180850.0
209	1185860.0
210	1191000.0
211	1196110.0
212	1201180.0
213	1206240.0
214	1211310.0
215	1216490.0
216	1221690.0
217	1226910.0
218	1232090.0
219	1237240.0
220	1243350.0
221	1249440.0
222	1255540.0
223	1261670.0
224	1267780.0
225	1273930.0
226	1280040.0
227	1286110.0
228	1292180.0
229	1298230.0
230	1304290.0
231	1310330.0
232	1316320.0
233	1322240.0
234	1328130.0
235	1334210.0
236	1340290.0
237	1346440.0
238	1352600.0
239	1358710.0
240	1364930.0
241	1371130.0
242	1377310.0
243	1383520.0
244	1389750.0
245	1396030.0
246	1402350.0
247	1408670.0
248	1414980.0
249	1421360.0
250	1427740.0
251	1434130.0
252	1440500.0
253	1446850.0
254	1453220.0
255	1459580.0
256	1465890.0
257	1472200.0
258	1478490.0
259	1484750.0
260	1490980.0
261	1497200.0
262	1503380.0
263	1509530.0
264	1515640.0
265	1521710.0
266	1527780.0
267	1533840.0
268	1539860.0
269	1545840.0
270	1551750.0
271	1557610.0
272	1563430.0
273	1569210.0
274	1574950.0
275	1580670.0
276	1586350.0
277	1591960.0
278	1597510.0
279	1603030.0
280	1608550.0
281	1614050.0
282	1619550.0
283	1625010.0
284	1630440.0
285	1635870.0
286	1641270.0
287	1646670.0
288	1652040.0
289	1657400.0
290	1662750.0
291	1668100.0
292	1673430.0
293	1678750.0
294	1684060.0
295	1689360.0
296	1694640.0
297	1699920.0
298	1705200.0
299	1710470.0
300	1715730.0
301	1720980.0
302	1726230.0
303	1731480.0
304	1736720.0
305	1741930.0
306	1747130.0
307	1752310.0
308	1757490.0
309	1762660.0
310	1767810.0
311	1772950.0
312	1778080.0
313	1783210.0
314	1788340.0
315	1793470.0
316	1798590.0
317	1803710.0
318	1808820.0
319	1813930.0
320	1819040.0
321	1824150.0
322	1829260.0
323	1834370.0
324	1839470.0
325	1844550.0
326	1849620.0
327	1854670.0
328	1859710.0
329	1864740.0
330	1869770.0
331	1874790.0
332	1879810.0
333	1884830.0
334	1889850.0
335	1894860.0
336	1899860.0
337	1904860.0
338	1909860.0
339	1914860.0
340	1919860.0
341	1924860.0
342	1929860.0
343	1934860.0
344	1939860.0
345	1944860.0
346	1949860.0
347	1954860.0
348	1959860.0
349	1964860.0
350	1969860.0
351	1974860.0
352	1979860.0
353	1984860.0
354	1989860.0
355	1994860.0
356	1999860.0
357	2004860.0
358	2009860.0
359	2014860.0
360	2019860.0
361	2024860.0
362	2029860.0
363	2034860.0
364	2039860.0
365	2044860.0
366	2049860.0
367	2054860.0
368	2059860.0
369	2064860.0
370	2069860.0
371	2074860.0
372	2079860.0
373	2084860.0
374	2089860.0
375	2094860.0
376	2099860.0
377	2104860.0
378	2109860.0
379	2114860.0
380	2119860.0
381	2124860.0
382	2129860.0
383	2134860.0
384	2139860.0
385	2144860.0
386	2149860.0
387	2154860.0
388	2159860.0
389	2164860.0
390	2169860.0
391	2174860.0
392	2179860.0
393	2184860.0
394	2189860.0
395	2194860.0
396	2199860.0
397	2204860.0
398	2209860.0
399	2214860.0
400	2219860.0
401	2224860.0
402	2229860.0
403	2234860.0
404	2239860.0
405	2244860.0
406	2249860.0
407	2254860.0
408	2259860.0
409	2264860.0
410	2269860.0
411	2274860.0
412	2279860.0
413	2284860.0
414	2289860.0
415	2294860.0
416	2299860.0
417	2304860.0
418	2309860.0
419	2314860.0
420	2319860.0
421	2324860.0
422	2329860.0
423	2334860.0
424	2339860.0
425	2344860.0
426	2349860.0
427	2354860.0
428	2359860.0
429	2364860.0
430	2369860.0
431	2374860.0
432	2379860.0
433	2384860.0
434	2389860.0
435	2394860.0
436	2399860.0
437	2404860.0
438	2409860.0
439	2414860.0
440	2419860.0
441	2424860.0
442	2429860.0
443	2434860.0
444	2439860.0
445	2444860.0
446	2449860.0
447	2454860.0
448	2459860.0
449	2464860.0
450	2469860.0
451	2474860.0
452	2479860.0
453	2484860.0
454	2489860.0
455	2494860.0
456	2499860.0
457	2504860.0
458	2509860.0
459	2514860.0
460	2519860.0
461	2524860.0
462	2529860.0
463	2534860.0
464	2539860.0
465	2544860.0
466	2549860.0
467	2554860.0
468	2559860.0
469	2564860.0
470	2569860.0
471	2574860.0
472	2579860.0
473	2584860.0
474	2589860.0
475	2594860.0
476	2599860.0
477	2604860.0
478	2609860.0
479	2614860.0
480	2619860.0
481	2624860.0
482	2629860.0
483	2634860.0
484	2639860.0
485	2644860.0
486	2649860.0
487	2654860.0
488	2659860.0
489	2664860.0
490	2669860.0
491	2674860.0
492	2679860.0
493	2684860.0
494	2689860.0
495	2694860.0
496	2699860.0
497	2704860.0
498	2709860.0
499	2714860.0
