Cycle	Avarage Links
150	7.135033050047214
151	7.135721017907635
152	7.114583333333333
153	7.166903073286052
154	7.211864406779661
155	7.199436884091976
156	7.224508886810103
157	7.196629213483146
158	7.1557223264540335
159	7.133489461358314
160	7.12669471715755
161	7.156118143459915
162	7.198501872659176
163	7.211043518951802
164	7.169634489222118
165	7.119811320754717
166	7.175865294667914
167	7.115511551155116
168	7.044634377967712
169	7.008106819265618
170	7.042644944896981
171	7.039731929152705
172	7.037180106228875
173	7.013500482160077
174	6.938342967244702
175	6.836783822821377
176	6.825961538461539
177	6.885040885040885
178	6.880268199233717
179	6.926225606853879
180	6.9529243937232525
181	6.899571632555926
182	6.899667142177841
183	7.027436140018922
184	6.964895635673624
185	7.049411764705883
186	7.051294117647059
187	7.059210526315789
188	7.066666666666666
189	7.003287928604979
190	7.025328330206379
191	6.9575471698113205
192	6.93806146572104
193	6.986365773389751
194	7.048288795124238
195	7.050326188257222
196	6.986454927603924
197	6.981360671015843
198	6.916588566073102
199	6.954376163873371
200	6.973525313516024
201	7.040073698756333
202	7.002315886984715
203	6.986085343228201
204	6.966604823747681
205	6.932839277443261
206	6.96036866359447
207	6.941935483870968
208	6.948243992606285
209	6.896007428040854
210	6.876965772432932
211	6.904981549815498
212	6.882217090069284
213	6.945287356321839
214	6.92491939198526
215	6.911520737327189
216	6.873911049977075
217	6.850985786336543
218	6.9036697247706424
219	6.893480257116621
220	6.81881051175657
221	6.811407543698252
222	6.860027535566774
223	6.818767249310028
224	6.754646840148699
225	6.736304549675023
226	6.7251624883936865
227	6.783696155627605
228	6.773953488372093
229	6.840940525587828
230	6.800923787528868
231	6.783371824480369
232	6.803867403314917
233	6.807339449541284
234	6.815934065934066
235	6.801645338208409
236	6.7604214383875405
237	6.848705134029986
238	6.8492027334851935
239	6.824392480513526
240	6.813964170877354
241	6.778338687471317
242	6.815560640732265
243	6.798173515981735
244	6.803293687099726
245	6.773749426342359
246	6.750457038391225
247	6.831109065807639
248	6.798895536125173
249	6.823529411764706
250	6.85045871559633
251	6.8915331807780325
252	6.876901798063624
253	6.853714813105676
254	6.849467345993515
255	6.9425815342214054
256	6.927121771217712
257	6.853198343304188
258	6.894063926940639
259	6.8536139066788655
260	6.912806539509536
261	6.817184643510055
262	6.791970802919708
263	6.808432630614115
264	6.829758101323597
265	6.816863100634633
266	6.8043576940535635
267	6.661784897025171
268	6.6234003656307125
269	6.644838562983174
270	6.675430643699003
271	6.68030923146885
272	6.670926517571885
273	6.675194152581088
274	6.682481751824818
275	6.724466636404903
276	6.7
277	6.674290942360476
278	6.70852428964253
279	6.698717948717949
280	6.681359044995409
281	6.748866727107887
282	6.763063063063063
283	6.717577948486218
284	6.6630385487528345
285	6.701357466063349
286	6.744920993227991
287	6.796762589928058
288	6.758714350384789
289	6.766937669376694
290	6.745701357466063
291	6.7575894879927505
292	6.785392245266006
293	6.7628117913832195
294	6.762596459373581
295	6.741112123974476
296	6.778937812074444
297	6.777828259881872
298	6.779043280182233
299	6.810909090909091
300	6.783636363636363
301	6.773162939297125
302	6.721640091116173
303	6.791970802919708
304	7.024523160762943
305	7.02461257976299
306	7.02329830973047
307	7.036969420356002
308	7.037070938215103
309	7.044748858447488
310	7.092498849516797
311	6.996282527881041
312	7.022325581395349
313	7.000465332712889
314	7.0344186046511625
315	7.025498377375985
316	7.0130111524163565
317	7.101476014760148
318	7.0767110702802025
319	7.106227106227106
320	7.071787837219936
321	7.07797537619699
322	7.094910591471802
323	7.109174311926606
324	7.107339449541285
325	7.068265682656826
326	7.063966866083756
327	7.006469500924214
328	6.985734008283479
329	7.0036764705882355
330	7.029411764705882
331	7.021937842778794
332	7.02603928734582
333	7.034451495920218
334	7.029371893357434
335	7.085611833258628
336	7.018884892086331
337	7.030193780982424
338	7.087248322147651
339	7.045230631437528
340	7.026032315978456
341	7.017905102954342
342	6.986498649864987
343	7.038530465949821
344	7.065654309959804
345	7.045658012533572
346	7.0674408217954445
347	7.0335871025526195
348	7.066607063030845
349	7.087971274685817
350	7.104625056129322
351	7.096369341102645
352	7.180549302116164
353	7.12961296129613
354	7.124887690925426
355	7.088858818222824
356	7.051293690422152
357	7.01139990880073
358	7.046882111970869
359	7.1126310989512085
360	7.090163934426229
361	7.006427915518825
362	7.017351598173516
363	6.933394579696831
364	6.969669117647059
365	6.893813481071099
366	6.859649122807017
367	6.795908879590888
368	6.7636022514071295
369	6.789229340761374
370	6.7444237918215615
371	6.739953810623557
372	6.773715872281351
373	6.764242704955998
374	6.782528735632184
375	6.798346348185577
376	6.8184331797235025
377	6.832869080779944
378	6.836042731072921
379	6.797752808988764
380	6.812939521800281
381	6.794931956827781
382	6.781132075471698
383	6.8007518796992485
384	6.830508474576271
385	6.842105263157895
386	7.251282051282051
387	7.165184838558727
388	7.297574626865671
389	7.216127519924989
390	7.243091334894614
391	7.229107981220658
392	7.229469732519943
393	7.234741784037559
394	7.20901831845937
395	7.218984962406015
396	7.190566037735849
397	7.155764705882353
398	7.118035882908404
399	7.165725047080979
400	7.191947565543071
401	7.107142857142857
402	7.0884289746001885
403	7.121722846441948
404	7.023058823529412
405	7.048872180451128
406	7.073970037453184
407	7.136812411847672
408	7.059652418976045
409	7.107126002831524
410	7.071901608325449
411	7.195260663507109
412	7.1918328584995255
413	7.186875891583452
414	7.181214421252372
415	7.137161841480778
416	7.066730219256435
417	7.09047619047619
418	7.0966507177033495
419	7.065902578796561
420	7.109732824427481
421	7.180952380952381
422	7.24679029957204
423	7.2314990512333965
424	7.216318785578748
425	7.23565670934092
426	7.189548693586699
427	7.197542533081285
428	7.167455061494796
429	7.128253667770942
430	7.086501901140684
431	7.110367892976589
432	7.208707998106957
433	7.186875891583452
434	7.143946615824595
435	7.128769746290091
436	7.132093466857415
437	7.122206371849739
438	7.088137208194378
439	7.070678127984718
440	7.0429329474191995
441	7.031822565091611
442	6.969283276450512
443	6.98545101842871
444	6.953771289537713
445	7.017526777020448
446	7.061165048543689
447	7.0791015625
448	7.091621754042136
449	7.094395280235989
450	7.109803921568627
451	7.124392614188532
452	7.1470160116448325
453	7.12457586039748
454	7.230019493177388
455	7.2407407407407405
456	7.241849148418492
457	7.270599707459776
458	7.241919686581783
459	7.229941291585127
460	7.216796875
461	7.18413320274241
462	7.196498054474708
463	7.155642023346304
464	7.1067771818625065
465	7.138116154221572
466	7.140495867768595
467	7.170493404982902
468	7.127804878048781
469	7.1007299270073
470	7.024007839294463
471	6.951255539143279
472	6.954209748892171
473	6.928886709171162
474	6.862493839329719
475	6.8486646884272995
476	6.841687344913152
477	6.840594059405941
478	6.8821218074656185
479	6.8870333988212185
480	6.78596144340089
481	6.7428288822947575
482	6.737309019221291
483	6.784102060843964
484	6.8619000979431926
485	6.825615763546798
486	6.851397743992153
487	6.842569887199607
488	6.809055118110236
489	6.687189672293942
490	6.718100890207715
491	6.74384236453202
492	6.758858267716535
493	6.720276270350271
494	6.6771964461994076
495	6.694198623402163
496	6.672566371681416
497	6.722032242305813
498	6.714914425427873
499	6.6299212598425195
Average Links for 500 cycles:	6.912805955310758
