cycle Data5 Data15 Data25 Data35 Data45
0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26     0
27     0
28     0
29     0
30     5
31     5
32     5
33     5
34     5
35     5
36     5
37     5
38     5
39     5
40     5
41     5
42     5
43     5
44     5
45     5
46     5
47     5
48     5
49     5
50     5
51     5
52     5
53     5
54     5
55     5
56     5
57     5
58     5
59     5
60     5
61     5
62     1
63     0
64     0
65     0
66     0
67     0
68     0
69     0
70     0
71     0
72     0
73     0
74     0
75     0
76     0     0
77     0     0
78     0     0
79     0     9
80     0    15
81     0    20
82     0    25
83     0    30
84     0    41
85     0    46
86     0    58
87     0    71
88     0    80
89     0    91
90     0   117
91     0   141
92     0   154
93     0   175
94     0   200
95     0   236
96     0   267
97     0   297
98     0   321
99     0   354
100     0   383
101     0   420
102     0   454
103     0   494
104     0   531
105     0   564
106     0   599
107     0   599
108     0   599
109     0   599
110     0   599
111     0   599
112     0   599
113     0   586
114     0   581
115     0   575
116     0   574
117     0   568
118     0   554
119     0   543
120     0   543
121     0   521
122     0   495
123     0   465
124     0   457
125     0   457
126     0   439     0
127     0   360     0
128     0   331     0
129     0   318    10
130     0   307    10
131     0   307    10
132     0   287    10
133     0   215    10
134     0   155    10
135     0   128    10
136     0   105    10
137     0    85    10
138     0    51    10
139     0    22    10
140     0     0    10
141     0     0    10
142     0     0    10
143     0     0    10
144     0     0    10
145     0     0    10
146     0     0    10
147     0     0    10
148     0     0    10
149     0     0    10
150     0     0    10
151     0     0    10
152     0     0    10
153     0     0    10
154     0     0    10
155     0     0    10
156     0     0    10
157     0     0    10
158     0     0    10
159     0     0    10
160     0     0    10
161     0     0    10
162     0     0    10
163     0     0    10
164     0     0    10
165     0     0    10
166     0     0    10
167     0     0    10
168     0     0    10
169     0     0    10
170     0     0    10
171     0     0    10
172     0     0    10
173     0     0    10
174     0     0    10
175     0     0    10
176     0     0    10     0
177     0     0    10     0
178     0     0    10     0
179     0     0    10    15
180     0     0    10    16
181     0     0    10    19
182     0     0    10    22
183     0     0    10    24
184     0     0    10    24
185     0     0    10    30
186     0     0    10    32
187     0     0    10    34
188     0     0    10    37
189     0     0    10    44
190     0     0    10    51
191     0     0    10    59
192     0     0    10    62
193     0     0    10    71
194     0     0    10    81
195     0     0    10    95
196     0     0    10   107
197     0     0    10   114
198     0     0    10   124
199     0     0    10   127
200     0     0    10   136
201     0     0    10   144
202     0     0    10   154
203     0     0     8   166
204     0     0     1   177
205     0     0     0   187
206     0     0     0   197
207     0     0     0   202
208     0     0     0   212
209     0     0     0   225
210     0     0     0   233
211     0     0     0   242
212     0     0     0   255
213     0     0     0   264
214     0     0     0   272
215     0     0     0   277
216     0     0     0   332
217     0     0     0   374
218     0     0     0   426
219     0     0     0   464
220     0     0     0   498
221     0     0     0   537
222     0     0     0   569
223     0     0     0   603
224     0     0     0   635
225     0     0     0   664
226     0     0     0   705     0
227     0     0     0   734     0
228     0     0     0   760     0
229     0     0     0   788    10
230     0     0     0   810    10
231     0     0     0   835    10
232     0     0     0   862    10
233     0     0     0   883    10
234     0     0     0   908    10
235     0     0     0   931    10
236     0     0     0   953    10
237     0     0     0   976    10
238     0     0     0   995    10
239     0     0     0   995    10
240     0     0     0   995    10
241     0     0     0   995    10
242     0     0     0   987    10
243     0     0     0   981    10
244     0     0     0   981    10
245     0     0     0   980    14
246     0     0     0   980    18
247     0     0     0   977    20
248     0     0     0   973    27
249     0     0     0   973    38
250     0     0     0   971    59
251     0     0     0   966    76
252     0     0     0   963   100
253     0     0     0   963   117
254     0     0     0   955   150
255     0     0     0   951   176
256     0     0     0   948   210
257     0     0     0   933   251
258     0     0     0   918   302
259     0     0     0   914   348
260     0     0     0   907   381
261     0     0     0   900   443
262     0     0     0   896   485
263     0     0     0   888   520
264     0     0     0   877   554
265     0     0     0   869   584
266     0     0     0   863   635
267     0     0     0   854   680
268     0     0     0   848   716
269     0     0     0   836   757
270     0     0     0   818   796
271     0     0     0   812   841
272     0     0     0   797   871
273     0     0     0   791   909
274     0     0     0   773   948
275     0     0     0   771   995
276     0     0     0   769  1037
277     0     0     0   768  1078
278     0     0     0   752  1120
279     0     0     0   742  1163
280     0     0     0   731  1204
281     0     0     0   717  1250
282     0     0     0   674  1279
283     0     0     0   597  1319
284     0     0     0   544  1358
285     0     0     0   530  1396
286     0     0     0   505  1425
287     0     0     0   491  1459
288     0     0     0   466  1459
289     0     0     0   436  1459
290     0     0     0   378  1459
291     0     0     0   320  1459
292     0     0     0   294  1451
293     0     0     0   231  1449
294     0     0     0   208  1449
295     0     0     0   194  1449
296     0     0     0   186  1449
297     0     0     0   149  1449
298     0     0     0   135  1449
299     0     0     0   115  1449
300     0     0     0    83  1449
301     0     0     0    70  1449
302     0     0     0    25  1449
303     0     0     0     3  1449
304     0     0     0     0  1449
305     0     0     0     0  1449
306     0     0     0     0  1449
307     0     0     0     0  1449
308     0     0     0     0  1449
309     0     0     0     0  1446
310     0     0     0     0  1445
311     0     0     0     0  1444
312     0     0     0     0  1443
313     0     0     0     0  1415
314     0     0     0     0  1410
315     0     0     0     0  1393
316     0     0     0     0  1367
317     0     0     0     0  1331
318     0     0     0     0  1327
319     0     0     0     0  1313
320     0     0     0     0  1290
321     0     0     0     0  1255
322     0     0     0     0  1246
323     0     0     0     0  1135
324     0     0     0     0  1084
325     0     0     0     0  1045
326     0     0     0     0  1037
327     0     0     0     0  1035
328     0     0     0     0   982
329     0     0     0     0   903
330     0     0     0     0   855
331     0     0     0     0   777
332     0     0     0     0   742
333     0     0     0     0   707
334     0     0     0     0   702
335     0     0     0     0   697
336     0     0     0     0   624
337     0     0     0     0   615
338     0     0     0     0   579
339     0     0     0     0   552
340     0     0     0     0   548
341     0     0     0     0   506
342     0     0     0     0   423
343     0     0     0     0   340
344     0     0     0     0   293
345     0     0     0     0   255
346     0     0     0     0   250
347     0     0     0     0   210
348     0     0     0     0   130
349     0     0     0     0    57
350     0     0     0     0    29
351     0     0     0     0    29
352     0     0     0     0    22
353     0     0     0     0     0
354     0     0     0     0     0
355     0     0     0     0     0
356     0     0     0     0     0
357     0     0     0     0     0
358     0     0     0     0     0
359     0     0     0     0     0
