cycle	Ave: occupancy
0	1.0
1	1.0
2	1.0
3	1.0
4	0.9985992996498249
5	0.9944944944944935
6	0.9886886886886863
7	0.9878878878878855
8	0.9875875875875851
9	0.9850850850850822
10	0.9842842842842812
11	0.9826826826826792
12	0.9808808808808771
13	0.9779999999999959
14	0.975412293853069
15	0.9583208395802059
16	0.9527236381809058
17	0.9470264867566174
18	0.9410294852573664
19	0.9347652347652293
20	0.9291708291708236
21	0.921278721278715
22	0.9143856143856075
23	0.9056943056942981
24	0.8959040959040876
25	0.8857142857142762
26	0.8786213786213689
27	0.8700299700299594
28	0.8625374625374514
29	0.8549450549450438
30	0.8428571428571309
31	0.8324675324675205
32	0.8248751248751129
33	0.8183816183816062
34	0.8109890109889986
35	0.8049950049949923
36	0.8028971028970883
37	0.8007992007991862
38	0.7985014985014839
39	0.7945054945054797
40	0.7940059940059795
41	0.7928571428571282
42	0.7932067932067788
43	0.7924575424575284
44	0.7918581418581281
45	0.7908591408591276
46	0.7931568431568301
47	0.8045454545454424
48	0.8202297702297608
49	0.8231268731268644
50	0.8251248751248648
51	0.8293206793206688
52	0.8286713286713185
53	0.8335164835164739
54	0.8393606393606309
55	0.8439560439560363
56	0.8482017982017909
57	0.8531968031967972
58	0.8536463536463484
59	0.8514485514485465
60	0.8622877122877088
61	0.8747252747252726
62	0.8898601398601397
63	0.8951048951048957
64	0.8922077922077932
65	0.8920079920079942
66	0.8987006496751652
67	0.917341329335337
68	0.9247876061969071
69	0.9238380809595257
70	0.9226500000000054
71	0.9247000000000061
72	0.9265000000000065
73	0.9263500000000062
74	0.9280500000000085
75	0.9310000000000107
76	0.9298500000000112
77	0.9293000000000122
78	0.9268500000000122
79	0.9236000000000126
80	0.9157500000000093
81	0.9109000000000078
82	0.9092000000000074
83	0.9065500000000078
84	0.9025000000000079
85	0.900400000000008
86	0.8962981490745445
87	0.8921500000000072
88	0.8888500000000072
89	0.8872500000000076
90	0.8817500000000074
91	0.8753000000000074
92	0.8714500000000072
93	0.8665500000000065
94	0.8628500000000058
95	0.8580500000000056
96	0.8538500000000058
97	0.8487000000000061
98	0.8479500000000065
99	0.8429500000000067
100	0.8376500000000078
101	0.8330500000000075
102	0.8301000000000078
103	0.824650000000007
104	0.8180090045022574
105	0.8129564782391255
106	0.8072036018009057
107	0.8065032516258179
108	0.8056028014007051
109	0.8039019509754923
110	0.7976488244122109
111	0.7900950475237666
112	0.7868934467233665
113	0.7870935467733919
114	0.7877438719359728
