Cycle	Now Cost	Average Cost	Number of Replication

0	7018	7018.0
1	1104	4061.0
2	650	2924.0
3	357	2282.25
4	390	1903.8
5	8832	3058.5
6	1255	2800.8571428571427
7	952	2569.75
8	654	2356.8888888888887
9	528	2174.0
10	7319	2641.7272727272725
11	1678	2561.4166666666665
12	1036	2444.076923076923
13	926	2335.6428571428573
14	688	2225.8
15	3299	2292.875
16	1368	2238.470588235294
17	1096	2175.0
18	745	2099.7368421052633
19	672	2028.35
20	5856	2210.6190476190477
21	2139	2207.3636363636365
22	921	2151.4347826086955
23	710	2091.375
24	778	2038.84
25	6794	2221.730769230769
26	1467	2193.777777777778
27	1196	2158.1428571428573
28	849	2113.0
29	692	2065.633333333333
30	10340	2332.548387096774
31	1740	2314.03125
32	947	2272.6060606060605
33	852	2230.823529411765
34	652	2185.714285714286
35	6391	2302.527777777778
36	1457	2279.675675675676
37	1172	2250.5263157894738
38	888	2215.5897435897436
39	622	2175.75
40	6799	2288.512195121951
41	1844	2277.9285714285716
42	1256	2254.1627906976746
43	822	2221.6136363636365
44	716	2188.1555555555556
45	9109	2338.608695652174
46	1348	2317.531914893617
47	1019	2290.4791666666665
48	768	2259.408163265306
49	702	2228.26
50	6325	2308.5882352941176
51	1626	2295.4615384615386
52	1088	2272.6792452830186
53	1011	2249.314814814815
54	732	2221.7272727272725
55	8528	2334.339285714286
56	1295	2316.1052631578946
57	1173	2296.396551724138
58	782	2270.728813559322
59	707	2244.6666666666665
60	9730	2367.377049180328
61	1458	2352.7096774193546
62	1030	2331.714285714286
63	1034	2311.4375
64	753	2287.4615384615386
65	8793	2386.030303030303
66	1456	2372.1492537313434
67	1143	2354.073529411765
68	1029	2334.8695652173915
69	710	2311.657142857143
70	7808	2389.0704225352115
71	1465	2376.2361111111113
72	1394	2362.780821917808
73	1035	2344.837837837838
74	761	2323.72
75	4107	2347.184210526316
76	2000	2342.6753246753246
77	997	2325.423076923077
78	857	2306.8354430379745
79	659	2286.2375
80	7431	2349.753086419753
81	2013	2345.6463414634145
82	1095	2330.578313253012
83	1101	2315.940476190476
84	811	2298.235294117647
85	3069	2307.1976744186045
86	895	2290.9655172413795
87	952	2275.75
88	956	2260.921348314607
89	749	2244.1222222222223
90	7119	2297.6923076923076
91	2000	2294.4565217391305
92	1249	2283.2150537634407
93	1132	2270.968085106383
94	751	2254.9684210526316
95	6320	2297.3125
96	1584	2289.958762886598
97	1300	2279.8571428571427
98	1000	2266.929292929293
99	899	2253.25
100	8442	2314.5247524752476
101	1814	2309.6176470588234
102	1054	2297.4271844660193
103	914	2284.125
104	904	2270.980952380952
105	3839	2285.7735849056603
106	1443	2277.8971962616824
107	1020	2266.25
108	1034	2254.9449541284403
109	874	2242.390909090909
110	6140	2277.5045045045044
111	1902	2274.151785714286
112	1409	2266.495575221239
113	1161	2256.7982456140353
114	1009	2245.9478260869564
115	8207	2297.3362068965516
116	1777	2292.8888888888887
117	1197	2283.601694915254
118	848	2271.5378151260506
119	789	2259.1833333333334
120	6020	2290.2644628099174
121	2004	2287.9180327868853
122	1264	2279.5934959349593
123	919	2268.6209677419356
124	792	2256.808
125	5585	2283.222222222222
126	2114	2281.8897637795276
127	1075	2272.4609375
128	1003	2262.6201550387595
129	697	2250.576923076923
130	8589	2298.961832061069
131	2152	2297.848484848485
132	1789	2294.0225563909776
133	1175	2285.6716417910447
134	681	2273.785185185185
135	6097	2301.8970588235293
136	2139	2300.70802919708
137	2024	2298.7028985507245
138	1284	2291.4028776978416
139	1141	2283.1857142857143
140	6174	2310.7801418439717
141	1620	2305.9154929577467
