Cycle	Now Cost	Average Cost	Number of Replication

0	4941	4941.0
1	1080	3010.5
2	578	2199.6666666666665
3	459	1764.5
4	447	1501.0
5	7453	2493.0
6	1505	2351.8571428571427
7	780	2155.375
8	784	2003.0
9	590	1861.7
10	6632	2295.3636363636365
11	1668	2243.0833333333335
12	844	2135.4615384615386
13	653	2029.5714285714287
14	789	1946.8666666666666
15	6764	2247.9375
16	1420	2199.235294117647
17	1019	2133.6666666666665
18	816	2064.315789473684
19	804	2001.3
20	7239	2250.714285714286
21	1764	2228.590909090909
22	1275	2187.1304347826085
23	717	2125.875
24	703	2068.96
25	5286	2192.6923076923076
26	1800	2178.1481481481483
27	1077	2138.8214285714284
28	840	2094.0344827586205
29	705	2047.7333333333333
30	11163	2341.7741935483873
31	1731	2322.6875
32	1012	2282.969696969697
33	782	2238.823529411765
34	712	2195.2
35	7620	2345.8888888888887
36	1573	2325.0
37	945	2288.684210526316
38	937	2254.025641025641
39	747	2216.35
40	5279	2291.048780487805
41	1345	2268.5238095238096
42	1005	2239.139534883721
43	751	2205.318181818182
44	653	2170.822222222222
45	9039	2320.1304347826085
46	1776	2308.553191489362
47	1204	2285.5416666666665
48	832	2255.877551020408
49	695	2224.66
50	8485	2347.4117647058824
51	1336	2327.9615384615386
52	1132	2305.396226415094
53	770	2276.962962962963
54	648	2247.3454545454547
55	4724	2291.5714285714284
56	1598	2279.40350877193
57	1112	2259.2758620689656
58	1099	2239.6101694915255
59	571	2211.8
60	7331	2295.72131147541
61	1624	2284.8870967741937
62	1088	2265.8888888888887
63	725	2241.8125
64	734	2218.6153846153848
65	2859	2228.318181818182
66	1297	2214.417910447761
67	896	2195.029411764706
68	929	2176.68115942029
69	749	2156.285714285714
70	10598	2275.1830985915494
71	1933	2270.4305555555557
72	961	2252.4931506849316
73	963	2235.0675675675675
74	821	2216.213333333333
75	1979	2213.092105263158
76	1094	2198.5584415584417
77	973	2182.846153846154
78	650	2163.4430379746836
79	694	2145.075
80	8073	2218.259259259259
81	1923	2214.6585365853657
82	1056	2200.6987951807228
83	1138	2188.0476190476193
84	788	2171.576470588235
85	7456	2233.0232558139537
86	1663	2226.4712643678163
87	892	2211.306818181818
88	1003	2197.7303370786517
89	782	2182.0
90	9132	2258.3736263736264
91	1825	2253.663043478261
92	1523	2245.8064516129034
93	1122	2233.851063829787
94	682	2217.5157894736844
95	10538	2304.1875
96	1765	2298.6288659793813
97	1326	2288.704081632653
98	1263	2278.343434343434
99	978	2265.34
100	5231	2294.70297029703
101	1664	2288.5196078431372
102	1351	2279.4174757281553
103	1123	2268.298076923077
104	914	2255.4
105	8566	2314.933962264151
106	1709	2309.271028037383
107	1487	2301.6574074074074
108	1247	2291.9816513761466
109	1058	2280.7636363636366
110	8136	2333.5135135135133
111	1714	2327.9821428571427
112	1427	2320.008849557522
113	1116	2309.4473684210525
114	924	2297.4
115	7570	2342.853448275862
116	1737	2337.675213675214
117	1310	2328.9661016949153
118	984	2317.6638655462184
119	832	2305.2833333333333
120	3698	2316.793388429752
121	1574	2310.7049180327867
122	1165	2301.390243902439
123	872	2289.8629032258063
124	726	2277.352
125	8114	2323.6746031746034
126	1385	2316.283464566929
127	1263	2308.0546875
128	974	2297.7131782945735
129	833	2286.4461538461537
130	7115	2323.3053435114502
131	1802	2319.3560606060605
132	1223	2311.1127819548874
133	829	2300.0522388059703
134	1007	2290.474074074074
135	6751	2323.2720588235293
136	1969	2320.6861313868612
137	1442	2314.31884057971
138	984	2304.748201438849
139	906	2294.7571428571428
140	1662	2290.2695035460993
141	1083	2281.7676056338028
142	915	2272.2097902097903
143	1039	2263.6458333333335
144	425	2250.9655172413795
145	5141	2270.7602739726026
146	1601	2266.204081632653
147	1384	2260.2432432432433
148	979	2251.6442953020132
149	809	2242.0266666666666
150	4825	2259.1324503311257
151	1277	2252.6710526315787
152	1055	2244.843137254902
153	729	2235.0
154	610	2224.516129032258
155	3049	2229.801282051282
156	1326	2224.044585987261
157	1020	2216.4240506329115
158	619	2206.377358490566
159	879	2198.08125
160	5013	2215.5652173913045
161	1482	2211.037037037037
162	1189	2204.7668711656443
163	1179	2198.512195121951
164	984	2191.151515151515
165	1842	2189.0481927710844
166	849	2181.0239520958085
167	1061	2174.3571428571427
168	740	2165.869822485207
169	702	2157.258823529412
170	5852	2178.8654970760235
171	1665	2175.8779069767443
172	751	2167.64161849711
173	753	2159.5114942528735
174	473	2149.8742857142856
175	3622	2158.2386363636365
176	1883	2156.683615819209
177	1196	2151.2865168539324
178	868	2144.117318435754
179	574	2135.3944444444446
180	1573	2132.2872928176794
181	578	2123.747252747253
182	731	2116.136612021858
183	644	2108.1358695652175
184	625	2100.118918918919
185	3114	2105.569892473118
186	2276	2106.48128342246
187	607	2098.505319148936
188	387	2089.4497354497353
189	677	2082.0157894736844
190	2944	2086.528795811518
191	1986	2086.0052083333335
192	662	2078.626943005181
193	719	2071.618556701031
194	868	2065.4461538461537
195	3378	2072.1428571428573
196	620	2064.771573604061
197	1266	2060.7373737373737
198	1640	2058.6231155778896
199	379	2050.225
