Cycle	Average Remaining	Standard Deviation

0	99.48	2.792275058084328
1	99.1	3.3685308370267575
2	98.83116883116882	3.7615803695733696
3	98.47847847847848	3.960524690731738
4	98.17317317317317	4.262727826897194
5	97.285	5.613526075471678
6	96.56545545047287	6.094037034961273
7	95.990990990991	6.338986537127706
8	95.33033033033033	6.685257335257388
9	94.75311720698254	6.724620048582178
10	93.7062937062937	7.651330325221381
11	92.8849028400598	7.793727324519598
12	91.98103792415169	8.167873134252623
13	91.32804757185332	8.435377042682038
14	90.64883605745419	8.731746362408364
15	89.4757665677547	9.473084310907124
16	88.4059405940594	9.963845041891272
17	87.55292959133432	10.212351017628265
18	86.8166089965398	10.547813278203305
19	86.08457711442786	10.961797793522184
20	85.07684680218146	11.720336949733719
21	84.05378486055777	12.015903395656057
22	83.24649298597194	12.40427542143152
23	82.51889168765743	12.927068955850048
24	82.11653386454184	13.416169212253056
25	81.28678304239402	14.317874704721328
26	80.53419870194708	14.702993896173044
27	79.95039682539682	15.238518280131354
28	79.52709359605912	15.85980922005965
29	78.99703557312253	16.217246231260784
30	78.04938271604938	17.199465473062343
31	77.35905044510386	17.76222395190555
32	76.93596059113301	18.201331171239964
33	76.4473033151905	18.699673511731724
34	76.17705242334323	19.07368307524991
35	75.38196155741744	19.722748245942675
36	74.8307994114762	19.888243345217116
37	74.44335458558116	20.69923963134755
38	74.0724424865394	21.157209777674097
39	73.62658846529814	21.375317641595363
40	72.86829268292684	21.95187099304263
41	72.12091662603608	22.462824195471676
42	71.8408203125	22.603321733519103
43	71.45863925599609	22.73980171743009
44	71.19645494830132	23.37476654913077
45	70.52709359605912	24.203913536125075
46	70.12858555885262	24.556177581778403
47	69.60179193628672	25.039789513910634
48	69.60199004975124	25.842531603774916
49	69.33966983491746	26.4819267070773
50	68.6268656716418	26.668263114015875
51	68.29123328380386	27.10170593026057
52	67.86350148367953	27.470918392449654
53	67.40149625935162	27.930113555330546
54	67.31134432783608	28.278589894722295
55	66.73673673673673	28.7685580492753
56	66.46530204692961	28.964356295141
57	66.57868525896414	28.965203043880358
58	66.14192903548226	29.41040269989696
59	65.79237713139418	29.842066005569247
60	65.43445504771472	30.3338627804007
61	65.06559031281533	30.280617802146406
62	64.99748110831234	30.771858830807567
63	64.7215253386854	30.862728538917523
64	64.57383548067394	30.998515260980547
65	63.98718580581567	31.26646211847588
66	63.82061446977205	31.981400804785842
67	63.40277777777778	32.6752372746149
68	63.30352707401888	33.131786071729216
69	63.31516352824579	33.39530145388082
70	63.13056379821958	33.67615572891103
71	63.05981216015818	33.72333017384537
72	63.0898321816387	33.87103472628133
73	62.959486166007906	34.01860888858826
74	62.99653293709757	34.06359189528046
75	62.47140726006962	34.47522758643763
76	62.03703703703704	34.888919173938056
