Cycle	Cumulative Occupancy

0	1040.0
1	2840.0
2	5180.0
3	8220.0
4	11870.0
5	17300.0
6	24200.0
7	32210.0
8	41540.0
9	52060.0
10	64660.0
11	78940.0
12	95010.0
13	112510.0
14	131390.0
15	152670.0
16	176090.0
17	201370.0
18	228040.0
19	256010.0
20	286110.0
21	318130.0
22	351570.0
23	386270.0
24	422180.0
25	459700.0
26	498690.0
27	539110.0
28	580670.0
29	623180.0
30	667630.0
31	713410.0
32	760230.0
33	807830.0
34	856000.0
35	905950.0
36	957270.0
37	1009380.0
38	1062350.0
39	1116310.0
40	1171930.0
41	1229110.0
42	1286780.0
43	1345090.0
44	1403590.0
45	1463420.0
46	1523820.0
47	1584890.0
48	1645990.0
49	1707280.0
50	1770340.0
51	1834360.0
52	1899340.0
53	1964700.0
54	2030110.0
55	2096570.0
56	2163740.0
57	2230850.0
58	2298600.0
59	2366810.0
60	2435630.0
61	2504870.0
62	2574350.0
63	2644660.0
64	2716150.0
65	2789220.0
66	2862230.0
67	2936010.0
68	3009880.0
69	3083910.0
70	3158460.0
71	3233190.0
72	3307970.0
73	3382940.0
74	3457650.0
75	3533120.0
76	3608970.0
77	3684430.0
78	3759400.0
79	3833820.0
80	3908480.0
81	3983590.0
82	4058870.0
83	4133880.0
84	4209150.0
85	4284550.0
86	4360480.0
87	4436050.0
88	4511820.0
89	4586880.0
90	4662540.0
91	4738350.0
92	4813400.0
93	4888280.0
94	4962800.0
95	5037600.0
96	5112150.0
97	5186410.0
98	5260620.0
99	5334390.0
100	5408250.0
101	5481090.0
102	5553170.0
103	5625150.0
104	5696320.0
105	5767470.0
106	5838290.0
107	5908490.0
108	5978470.0
109	6048630.0
110	6119200.0
111	6189000.0
112	6258430.0
113	6327360.0
114	6396160.0
115	6465580.0
116	6533780.0
117	6601190.0
118	6668150.0
119	6734130.0
120	6800440.0
121	6866250.0
122	6932060.0
123	6997640.0
124	7062800.0
125	7127940.0
126	7192800.0
127	7257190.0
128	7321650.0
129	7385920.0
130	7449650.0
131	7512820.0
132	7575180.0
133	7637680.0
134	7699520.0
135	7761680.0
136	7822690.0
137	7883250.0
138	7943200.0
139	8001960.0
140	8060610.0
141	8118760.0
142	8176470.0
143	8233470.0
144	8290320.0
145	8346820.0
146	8402350.0
147	8457050.0
148	8510920.0
149	8563330.0
150	8615370.0
151	8666520.0
152	8716610.0
153	8766710.0
154	8816120.0
155	8865280.0
156	8913500.0
157	8961650.0
158	9009230.0
159	9055940.0
160	9101910.0
161	9146840.0
162	9191290.0
163	9235350.0
164	9278840.0
165	9321950.0
166	9364770.0
167	9407230.0
168	9449320.0
169	9490750.0
170	9532050.0
171	9572950.0
172	9613250.0
173	9652860.0
174	9692120.0
175	9731100.0
176	9769540.0
177	9807260.0
178	9844880.0
179	9882100.0
180	9918670.0
181	9954670.0
182	9990000.0
183	1.002521E7
184	1.005919E7
185	1.009255E7
186	1.012531E7
187	1.015741E7
188	1.018917E7
189	1.022055E7
190	1.025162E7
191	1.028184E7
192	1.031137E7
193	1.034055E7
194	1.036931E7
195	1.039777E7
196	1.042603E7
197	1.045372E7
198	1.048103E7
199	1.050753E7
200	1.053369E7
201	1.055956E7
202	1.058481E7
203	1.060968E7
204	1.06341E7
205	1.065824E7
206	1.068192E7
207	1.07055E7
208	1.072875E7
209	1.075163E7
210	1.07741E7
211	1.079614E7
212	1.081805E7
213	1.083967E7
214	1.086091E7
215	1.0882E7
216	1.090295E7
217	1.092357E7
218	1.094379E7
219	1.096353E7
220	1.098325E7
221	1.100274E7
222	1.102165E7
223	1.104019E7
224	1.105779E7
225	1.107528E7
226	1.109231E7
227	1.110916E7
228	1.112558E7
229	1.114169E7
230	1.115766E7
231	1.117315E7
232	1.118823E7
233	1.120313E7
234	1.121776E7
235	1.123204E7
236	1.124586E7
237	1.125953E7
238	1.127282E7
239	1.128602E7
240	1.12996E7
241	1.131296E7
242	1.132616E7
243	1.133911E7
244	1.135188E7
245	1.136452E7
246	1.137689E7
247	1.138913E7
248	1.140131E7
249	1.141333E7
250	1.142506E7
251	1.143656E7
252	1.144784E7
253	1.145887E7
254	1.146953E7
255	1.147977E7
256	1.148991E7
257	1.149996E7
258	1.150978E7
259	1.151938E7
260	1.15288E7
261	1.153803E7
262	1.154706E7
263	1.1556E7
264	1.156483E7
265	1.157354E7
266	1.15821E7
267	1.159054E7
268	1.159877E7
269	1.160687E7
270	1.161476E7
271	1.162261E7
272	1.163033E7
273	1.163803E7
274	1.16457E7
275	1.165328E7
276	1.166076E7
277	1.16682E7
278	1.167549E7
279	1.168268E7
280	1.168978E7
281	1.169668E7
282	1.170353E7
283	1.171015E7
284	1.171669E7
285	1.172312E7
286	1.172941E7
287	1.173551E7
288	1.174149E7
289	1.174747E7
290	1.175345E7
291	1.175939E7
292	1.176518E7
293	1.177096E7
294	1.17767E7
295	1.178236E7
296	1.178796E7
297	1.179351E7
298	1.179901E7
299	1.18045E7
300	1.180994E7
301	1.181536E7
302	1.18207E7
303	1.182603E7
304	1.183134E7
305	1.183664E7
306	1.184194E7
307	1.184721E7
308	1.185247E7
309	1.185767E7
310	1.186286E7
311	1.186802E7
312	1.187316E7
313	1.18783E7
314	1.188344E7
315	1.188857E7
316	1.189369E7
317	1.189881E7
318	1.190391E7
319	1.1909E7
320	1.191408E7
321	1.191916E7
322	1.192424E7
323	1.192931E7
324	1.193438E7
325	1.193944E7
326	1.19445E7
