Cycle	Cumulative Occupancy

0	3640.0
1	9010.0
2	15010.0
3	21700.0
4	28980.0
5	40610.0
6	53980.0
7	68490.0
8	84290.0
9	101190.0
10	122850.0
11	146170.0
12	171130.0
13	197290.0
14	224570.0
15	256310.0
16	290410.0
17	326020.0
18	362610.0
19	400120.0
20	441580.0
21	485250.0
22	530000.0
23	575480.0
24	621960.0
25	672300.0
26	724330.0
27	777510.0
28	831260.0
29	885520.0
30	943240.0
31	1002230.0
32	1061840.0
33	1121920.0
34	1182130.0
35	1245910.0
36	1311110.0
37	1377080.0
38	1443480.0
39	1510550.0
40	1581230.0
41	1653560.0
42	1725920.0
43	1798550.0
44	1871020.0
45	1946490.0
46	2022280.0
47	2098180.0
48	2173640.0
49	2248940.0
50	2328500.0
51	2409010.0
52	2490150.0
53	2570990.0
54	2651310.0
55	2733990.0
56	2817060.0
57	2899640.0
58	2982400.0
59	3065060.0
60	3149250.0
61	3234000.0
62	3318780.0
63	3404210.0
64	3490260.0
65	3579270.0
66	3667900.0
67	3756810.0
68	3845030.0
69	3932810.0
70	4022400.0
71	4111940.0
72	4201300.0
73	4290360.0
74	4378760.0
75	4468420.0
76	4558250.0
77	4647250.0
78	4735260.0
79	4822170.0
80	4910360.0
81	4998940.0
82	5087510.0
83	5175460.0
84	5263170.0
85	5351700.0
86	5440830.0
87	5529240.0
88	5617640.0
89	5704920.0
90	5794230.0
91	5883610.0
92	5972060.0
93	6059930.0
94	6147240.0
95	6235750.0
96	6324030.0
97	6411690.0
98	6498850.0
99	6585150.0
100	6673100.0
101	6759750.0
102	6845510.0
103	6931050.0
104	7015510.0
105	7101230.0
106	7186450.0
107	7270790.0
108	7354620.0
109	7438300.0
110	7523690.0
111	7608230.0
112	7692130.0
113	7775430.0
114	7858330.0
115	7942550.0
116	8025330.0
117	8107260.0
118	8188330.0
119	8268050.0
120	8349480.0
121	8430320.0
122	8511020.0
123	8591440.0
124	8671270.0
125	8752710.0
126	8834030.0
127	8914550.0
128	8994910.0
129	9074550.0
130	9154990.0
131	9234800.0
132	9313480.0
133	9392210.0
134	9469880.0
135	9547910.0
136	9624500.0
137	9700660.0
138	9776180.0
139	9850130.0
