Cycle	Cumulative Occupancy

0	160.0
1	470.0
2	900.0
3	1430.0
4	2040.0
5	3320.0
6	5080.0
7	7280.0
8	9850.0
9	12920.0
10	17510.0
11	23050.0
12	29420.0
13	36770.0
14	45180.0
15	54450.0
16	64610.0
17	75580.0
18	86900.0
19	98670.0
20	111560.0
21	124910.0
22	138690.0
23	152830.0
24	167270.0
25	183100.0
26	199550.0
27	216700.0
28	234260.0
29	252200.0
30	271030.0
31	290380.0
32	310160.0
33	330710.0
34	351730.0
35	373250.0
36	395140.0
37	417370.0
38	439930.0
39	462790.0
40	486720.0
41	511330.0
42	536520.0
43	562120.0
44	588130.0
45	614980.0
46	642510.0
47	670500.0
48	698930.0
49	727650.0
50	757130.0
51	787130.0
52	817370.0
53	847780.0
54	878130.0
55	908990.0
56	940290.0
57	971850.0
58	1003600.0
59	1035420.0
60	1067390.0
61	1099250.0
62	1131090.0
63	1162670.0
64	1194360.0
65	1226560.0
66	1259210.0
67	1292350.0
68	1326070.0
69	1360220.0
70	1394920.0
71	1430210.0
72	1465500.0
73	1500400.0
74	1535080.0
75	1569940.0
76	1604430.0
77	1638750.0
78	1673200.0
79	1707600.0
80	1742320.0
81	1777960.0
82	1813900.0
83	1849930.0
84	1886300.0
85	1923680.0
86	1961630.0
87	1999890.0
88	2038390.0
89	2077370.0
90	2117440.0
91	2158350.0
92	2199700.0
93	2241540.0
94	2284190.0
95	2327610.0
96	2371810.0
97	2416510.0
98	2461890.0
99	2507620.0
100	2554800.0
101	2603330.0
102	2652440.0
103	2701840.0
104	2751790.0
105	2802820.0
106	2854760.0
107	2907310.0
108	2960290.0
109	3013690.0
110	3068340.0
111	3124040.0
112	3180110.0
113	3236480.0
114	3293310.0
115	3351120.0
116	3409550.0
117	3468430.0
118	3528130.0
119	3588390.0
120	3650080.0
121	3712530.0
122	3775500.0
123	3839180.0
124	3903310.0
125	3968400.0
126	4033340.0
127	4098250.0
128	4163790.0
129	4229380.0
130	4295480.0
131	4361940.0
132	4428460.0
133	4495400.0
134	4562530.0
135	4629990.0
136	4697060.0
137	4763770.0
138	4830670.0
139	4896740.0
140	4962860.0
141	5028470.0
142	5093400.0
143	5157380.0
144	5221180.0
145	5285590.0
146	5348920.0
147	5411750.0
148	5474260.0
149	5536080.0
150	5597810.0
151	5659610.0
152	5721050.0
153	5781560.0
154	5841090.0
155	5901280.0
156	5961410.0
157	6021450.0
158	6081140.0
159	6140770.0
160	6200710.0
161	6260670.0
162	6321020.0
163	6381870.0
164	6443170.0
165	6505060.0
166	6567570.0
167	6630580.0
168	6694140.0
169	6757800.0
170	6822420.0
171	6886990.0
172	6951910.0
173	7017140.0
174	7082940.0
175	7150030.0
176	7217510.0
177	7285300.0
178	7353270.0
179	7421420.0
180	7489350.0
181	7557570.0
182	7625430.0
183	7692760.0
184	7759280.0
185	7825310.0
186	7891300.0
187	7956900.0
188	8022230.0
189	8086230.0
190	8149440.0
191	8212160.0
192	8274490.0
193	8335770.0
194	8395860.0
195	8455510.0
196	8514690.0
197	8572620.0
198	8629540.0
199	8685400.0
200	8740390.0
201	8794350.0
202	8847510.0
203	8899760.0
204	8951160.0
205	9001220.0
206	9050510.0
207	9099110.0
208	9147100.0
209	9194190.0
210	9241700.0
211	9289060.0
212	9336600.0
213	9384210.0
214	9431330.0
215	9479470.0
216	9527560.0
217	9575700.0
218	9624100.0
219	9673060.0
220	9722010.0
221	9771030.0
222	9820100.0
223	9869070.0
224	9918350.0
225	9967520.0
226	1.001665E7
227	1.006564E7
228	1.011418E7
229	1.016213E7
230	1.021001E7
231	1.025707E7
232	1.03039E7
233	1.035054E7
234	1.039683E7
235	1.044305E7
236	1.048913E7
237	1.053476E7
238	1.058017E7
239	1.062508E7
240	1.067005E7
241	1.071432E7
242	1.075815E7
243	1.080142E7
244	1.084437E7
245	1.088756E7
246	1.093079E7
247	1.09743E7
248	1.10178E7
249	1.106098E7
250	1.110435E7
251	1.11478E7
252	1.1191E7
253	1.123393E7
254	1.127619E7
255	1.131843E7
256	1.136057E7
257	1.140234E7
258	1.144355E7
259	1.148441E7
260	1.152488E7
261	1.156468E7
262	1.160393E7
263	1.164236E7
264	1.168036E7
265	1.171781E7
266	1.175435E7
267	1.17903E7
268	1.18258E7
269	1.186046E7
270	1.189438E7
271	1.192786E7
272	1.19606E7
273	1.199252E7
274	1.202382E7
275	1.205428E7
276	1.208442E7
277	1.211409E7
278	1.214319E7
279	1.21716E7
280	1.21993E7
281	1.222664E7
282	1.225362E7
283	1.227994E7
284	1.230561E7
285	1.233094E7
286	1.235579E7
287	1.238E7
288	1.240378E7
289	1.242708E7
290	1.244993E7
291	1.247215E7
292	1.249384E7
293	1.251473E7
294	1.253508E7
295	1.255458E7
296	1.257377E7
297	1.25925E7
298	1.261095E7
299	1.262901E7
300	1.264675E7
301	1.266417E7
302	1.268117E7
303	1.269774E7
