Cycle	Cumulative Occupancy

0	160.0
1	470.0
2	900.0
3	1430.0
4	2040.0
5	3320.0
6	5080.0
7	7280.0
8	9850.0
9	12920.0
10	17510.0
11	23050.0
12	29420.0
13	36770.0
14	45180.0
15	54450.0
16	64610.0
17	75580.0
18	86900.0
19	98670.0
20	111560.0
21	124910.0
22	138690.0
23	152830.0
24	167270.0
25	183100.0
26	199550.0
27	216700.0
28	234260.0
29	252200.0
30	271030.0
31	290380.0
32	310160.0
33	330720.0
34	351750.0
35	373280.0
36	395180.0
37	417420.0
38	440000.0
39	462870.0
40	486800.0
41	511410.0
42	536590.0
43	562170.0
44	588170.0
45	615010.0
46	642530.0
47	670510.0
48	698930.0
49	727640.0
50	757110.0
51	787100.0
52	817330.0
53	847730.0
54	878070.0
55	908920.0
56	940210.0
57	971750.0
58	1003480.0
59	1035280.0
60	1067230.0
61	1099080.0
62	1130910.0
63	1162480.0
64	1194160.0
65	1226350.0
66	1259000.0
67	1292140.0
68	1325860.0
69	1360010.0
70	1394710.0
71	1430000.0
72	1465290.0
73	1500190.0
74	1534870.0
75	1569740.0
76	1604230.0
77	1638550.0
78	1673000.0
79	1707410.0
80	1742140.0
81	1777790.0
82	1813740.0
83	1849780.0
84	1886160.0
85	1923550.0
86	1961510.0
87	1999780.0
88	2038290.0
89	2077280.0
90	2117360.0
91	2158270.0
92	2199620.0
93	2241460.0
94	2284110.0
95	2327530.0
96	2371730.0
97	2416430.0
98	2461810.0
99	2507540.0
100	2554720.0
101	2603250.0
102	2652360.0
103	2701770.0
104	2751730.0
105	2802770.0
106	2854720.0
107	2907280.0
108	2960270.0
109	3013680.0
110	3068340.0
111	3124050.0
112	3180130.0
113	3236510.0
114	3293350.0
115	3351170.0
116	3409600.0
117	3468480.0
118	3528180.0
119	3588440.0
120	3650130.0
121	3712580.0
122	3775550.0
123	3839230.0
124	3903360.0
125	3968450.0
126	4033390.0
127	4098300.0
128	4163840.0
129	4229430.0
130	4295530.0
131	4361990.0
132	4428510.0
133	4495450.0
134	4562580.0
135	4630040.0
136	4697110.0
137	4763810.0
138	4830710.0
139	4896770.0
140	4962880.0
141	5028480.0
142	5093390.0
143	5157340.0
144	5221110.0
145	5285490.0
146	5348790.0
147	5411590.0
148	5474070.0
149	5535860.0
150	5597560.0
151	5659330.0
152	5720740.0
153	5781220.0
154	5840720.0
155	5900860.0
156	5960940.0
157	6020930.0
158	6080560.0
159	6140130.0
160	6200010.0
161	6259910.0
162	6320200.0
163	6380990.0
164	6442220.0
165	6504030.0
166	6566460.0
167	6629390.0
168	6692870.0
169	6756450.0
170	6820990.0
171	6885480.0
172	6950320.0
173	7015470.0
174	7081190.0
175	7148210.0
176	7215620.0
177	7283330.0
178	7351220.0
179	7419290.0
180	7487140.0
181	7555280.0
182	7623060.0
183	7690310.0
184	7756750.0
185	7822700.0
186	7888610.0
187	7954130.0
188	8019370.0
189	8083280.0
190	8146390.0
191	8209010.0
192	8271240.0
193	8332420.0
194	8392410.0
195	8451980.0
196	8511090.0
197	8568940.0
198	8625780.0
199	8681550.0
200	8736460.0
201	8790330.0
202	8843390.0
203	8895540.0
204	8946840.0
205	8996780.0
206	9045960.0
207	9094450.0
208	9142320.0
209	9189290.0
210	9236680.0
211	9283910.0
212	9331320.0
213	9378810.0
214	9425810.0
215	9473830.0
216	9521800.0
217	9569800.0
218	9618050.0
219	9666860.0
220	9715640.0
221	9764500.0
222	9813410.0
223	9862220.0
224	9911340.0
225	9960340.0
226	1.000929E7
227	1.00581E7
228	1.010646E7
229	1.015423E7
230	1.020193E7
231	1.02488E7
232	1.029544E7
233	1.034189E7
234	1.038799E7
235	1.043402E7
236	1.047991E7
237	1.052535E7
238	1.057056E7
239	1.061527E7
240	1.066004E7
241	1.070411E7
242	1.074774E7
243	1.07908E7
244	1.083354E7
245	1.087652E7
246	1.091954E7
247	1.096284E7
248	1.100613E7
249	1.10491E7
250	1.109225E7
251	1.113548E7
252	1.117844E7
253	1.122112E7
254	1.126311E7
255	1.130508E7
256	1.134695E7
257	1.138845E7
258	1.142939E7
259	1.146998E7
260	1.151018E7
261	1.15497E7
262	1.158866E7
263	1.162678E7
264	1.166447E7
265	1.170161E7
266	1.173783E7
267	1.177346E7
268	1.180862E7
269	1.184294E7
270	1.187652E7
271	1.190966E7
272	1.194206E7
273	1.197364E7
274	1.20046E7
275	1.203472E7
276	1.206452E7
277	1.209384E7
278	1.212259E7
279	1.215065E7
280	1.2178E7
281	1.220498E7
282	1.22316E7
283	1.225756E7
284	1.228287E7
285	1.230784E7
286	1.233232E7
287	1.235615E7
288	1.237954E7
289	1.240245E7
290	1.242491E7
291	1.244674E7
292	1.246803E7
293	1.248852E7
294	1.250845E7
295	1.252753E7
296	1.25463E7
297	1.25646E7
298	1.258262E7
299	1.260025E7
300	1.261756E7
301	1.263455E7
302	1.265112E7
303	1.266724E7
