Cycle	Cumulative Occupancy

0	1820.0
1	4420.0
2	7390.0
3	10580.0
4	13960.0
5	20590.0
6	28310.0
7	36750.0
8	45600.0
9	55020.0
10	68650.0
11	83680.0
12	99640.0
13	116610.0
14	134560.0
15	154120.0
16	174220.0
17	195010.0
18	216060.0
19	237300.0
20	259440.0
21	281770.0
22	304080.0
23	326530.0
24	349110.0
25	374650.0
26	401040.0
27	428070.0
28	455360.0
29	482840.0
30	513820.0
31	545670.0
32	577920.0
33	610880.0
34	644180.0
35	677770.0
36	712050.0
37	746950.0
38	782290.0
39	817760.0
40	856540.0
41	896560.0
42	936980.0
43	977470.0
44	1018070.0
45	1061430.0
46	1105540.0
47	1150170.0
48	1195220.0
49	1240370.0
50	1288480.0
51	1337010.0
52	1385580.0
53	1434050.0
54	1482330.0
55	1531970.0
56	1582320.0
57	1632790.0
58	1683260.0
59	1733560.0
60	1784900.0
61	1836080.0
62	1887030.0
63	1937530.0
64	1987850.0
65	2040980.0
66	2094880.0
67	2149120.0
68	2203770.0
69	2258640.0
70	2313880.0
71	2369800.0
72	2425270.0
73	2479870.0
74	2533750.0
75	2588140.0
76	2641660.0
77	2695030.0
78	2748200.0
79	2801280.0
80	2856850.0
81	2913430.0
82	2970400.0
83	3027270.0
84	3084200.0
85	3144160.0
86	3204520.0
87	3265000.0
88	3325360.0
89	3385850.0
90	3449390.0
91	3513600.0
92	3577750.0
93	3641770.0
94	3706180.0
95	3771910.0
96	3837990.0
97	3903920.0
98	3970240.0
99	4036590.0
100	4105950.0
101	4176730.0
102	4247800.0
103	4318690.0
104	4389620.0
105	4463510.0
106	4538020.0
107	4612720.0
108	4687340.0
109	4761890.0
110	4839380.0
111	4917430.0
112	4995050.0
113	5072320.0
114	5149290.0
115	5228080.0
116	5306950.0
117	5385760.0
118	5464890.0
119	5544350.0
120	5626890.0
121	5710020.0
122	5793140.0
123	5876450.0
124	5959640.0
125	6044340.0
126	6128560.0
127	6212310.0
128	6296190.0
129	6379600.0
130	6464910.0
131	6550370.0
132	6635370.0
133	6720210.0
134	6804820.0
135	6889520.0
136	6973150.0
137	7056100.0
138	7138820.0
139	7220220.0
140	7301810.0
141	7382820.0
142	7462940.0
143	7541590.0
144	7619930.0
145	7698910.0
146	7776630.0
147	7853900.0
148	7931060.0
149	8007290.0
150	8085220.0
151	8163330.0
152	8240910.0
153	8317300.0
154	8392690.0
155	8469730.0
156	8546910.0
157	8623530.0
158	8699330.0
159	8774680.0
160	8851660.0
161	8928670.0
162	9005880.0
163	9083340.0
164	9160820.0
165	9240200.0
166	9320040.0
167	9399990.0
168	9480130.0
169	9560040.0
170	9642530.0
171	9724590.0
172	9806780.0
173	9888850.0
174	9971030.0
175	1.00556E7
176	1.014056E7
177	1.022532E7
178	1.030951E7
179	1.039354E7
180	1.047662E7
181	1.055961E7
182	1.064188E7
183	1.07231E7
184	1.080279E7
185	1.088158E7
186	1.096002E7
187	1.103767E7
188	1.111465E7
189	1.118988E7
190	1.126459E7
191	1.133873E7
192	1.141235E7
193	1.148462E7
194	1.155556E7
195	1.162647E7
196	1.169687E7
197	1.176582E7
198	1.183367E7
199	1.190066E7
200	1.19665E7
201	1.20312E7
202	1.20949E7
203	1.215763E7
204	1.221928E7
205	1.228001E7
206	1.233998E7
207	1.239907E7
208	1.245743E7
209	1.251478E7
210	1.257373E7
211	1.263284E7
212	1.269247E7
213	1.275213E7
214	1.281106E7
215	1.287269E7
216	1.293412E7
217	1.299544E7
218	1.305677E7
219	1.311874E7
220	1.318192E7
221	1.324522E7
222	1.330807E7
223	1.337051E7
224	1.34332E7
225	1.349603E7
226	1.355869E7
227	1.362088E7
228	1.36821E7
229	1.374239E7
230	1.380384E7
231	1.386465E7
232	1.39252E7
233	1.398529E7
234	1.404488E7
235	1.410554E7
236	1.416629E7
237	1.422647E7
238	1.428623E7
239	1.434543E7
240	1.440607E7
241	1.446573E7
242	1.452488E7
243	1.45836E7
244	1.464199E7
245	1.470178E7
246	1.476161E7
247	1.482166E7
248	1.488156E7
249	1.494078E7
250	1.500004E7
251	1.505907E7
252	1.511743E7
253	1.517519E7
254	1.523168E7
255	1.528799E7
256	1.534383E7
257	1.539902E7
258	1.545339E7
259	1.550707E7
260	1.556001E7
261	1.561189E7
262	1.566289E7
263	1.571279E7
264	1.576197E7
265	1.581031E7
266	1.585734E7
267	1.590358E7
268	1.594923E7
269	1.599375E7
270	1.603736E7
271	1.608031E7
272	1.612243E7
273	1.616352E7
274	1.620377E7
275	1.624296E7
276	1.628165E7
277	1.631963E7
278	1.635683E7
279	1.639319E7
280	1.642868E7
281	1.646348E7
282	1.649774E7
283	1.653115E7
284	1.656371E7
285	1.659583E7
286	1.662724E7
287	1.665786E7
288	1.66879E7
289	1.671736E7
290	1.674628E7
291	1.677443E7
292	1.680178E7
293	1.682812E7
294	1.685379E7
295	1.687822E7
296	1.690219E7
297	1.692555E7
298	1.69485E7
299	1.697086E7
300	1.699276E7
301	1.70142E7
302	1.7035E7
303	1.705518E7
304	1.707487E7
305	1.709436E7
306	1.711364E7
307	1.713278E7
308	1.715169E7
309	1.717008E7
310	1.718806E7
311	1.720571E7
312	1.722304E7
313	1.724005E7
314	1.725665E7
315	1.727307E7
316	1.728917E7
317	1.730508E7
318	1.732071E7
319	1.73359E7
320	1.735101E7
321	1.736559E7
322	1.737984E7
323	1.739398E7
324	1.740776E7
325	1.742141E7
326	1.743495E7
327	1.744819E7
328	1.746122E7
329	1.747415E7
330	1.748673E7
331	1.749923E7
332	1.751148E7
333	1.752351E7
334	1.75351E7
335	1.754645E7
336	1.755743E7
337	1.756819E7
338	1.757881E7
