Cycle	Average Remaining	Standard Deviation

0	99.09	1.6829141392239708
1	98.7	2.2239604313026726
2	98.51351351351352	2.436738486421552
3	98.40579710144928	2.5675583724455673
4	98.3142144638404	2.727112539635739
5	96.685	4.271325906554075
6	96.11083123425692	4.6818818073396535
7	95.78	4.945806304335112
8	95.57057057057057	5.085481627598825
9	95.28528528528528	5.248973794950182
10	93.19520718921618	6.771619623815178
11	92.4925074925075	7.195430826310723
12	91.9677906391545	7.427496163245274
13	91.4551863041289	7.674444502376542
14	90.95717884130983	7.82525233891652
15	90.17085427135679	8.400729627615979
16	89.83308042488619	8.518225323367549
17	89.46808510638297	8.677722830676906
18	89.32014205986809	8.774369503872908
19	89.22374429223744	8.747467607686602
20	88.78987341772152	8.905481353712625
21	88.75629405840886	8.979279407390566
22	88.76070528967254	8.923952279529315
23	88.69017632241814	8.924266530313474
24	88.60171630489651	8.865869972976775
25	87.1075214538112	9.632168576342439
26	86.59044715447155	9.913011028501849
27	86.20918367346938	10.236104090282842
28	86.12608032536858	10.240632412857197
29	86.08607594936709	10.275004712380875
30	84.39294710327457	11.225212385208257
31	83.93847705496722	11.642440505617364
32	83.65433350228079	11.732187930939606
33	83.32827516439049	12.052943706064198
34	83.21572580645162	12.095093969331202
35	83.12060301507537	12.20329902353877
36	82.71306101865859	12.460019808487832
37	82.51503006012024	12.664256473815222
38	82.45283018867924	12.65047333705629
39	82.30922693266832	12.860183503716186
40	80.63904143784323	13.79122739987365
41	80.13895781637717	14.121089927741984
42	79.91053677932406	14.451779615319962
43	79.82561036372695	14.607887537889624
44	79.82107355864811	14.84905149298153
45	78.51337958374629	15.607454990239356
46	78.09831181727904	15.78325263266587
47	77.84011916583913	15.968071910093961
48	77.85152409046215	16.15208868406296
49	77.70370370370371	16.382845366836342
50	76.26541687222496	17.094001540455196
51	75.95143706640238	17.246731177751883
52	75.9077380952381	17.227895222439454
53	76.0049504950495	17.438830452982895
54	75.90818363273453	17.84064942085583
55	75.24189526184539	18.326501916848667
56	74.81240620310155	18.671779459637836
57	74.7776111944028	18.89068164287891
58	74.84047856430708	19.316145735168266
59	74.88766849725413	19.50390249303061
60	74.3812375249501	19.898270066236282
61	74.51195219123505	20.088122909344143
62	74.7897080653142	20.0710298728961
63	75.0	20.156565399712107
64	75.18737672583826	20.30330099308587
65	73.82758620689656	20.888091899866026
66	73.2107355864811	21.15732488940929
67	73.1085770946951	21.331385286866954
68	73.01234567901234	21.305010920475908
69	72.95712173484475	21.41543928508043
70	72.81496062992126	21.60691561670936
71	72.61508325171401	21.582336503655277
72	72.71519921298574	21.70509663004734
73	73.11669128508125	21.809363850979388
74	73.51032448377582	21.741313526254576
75	73.31207065750736	21.966604778137768
76	73.62247412518482	22.04112593420292
77	73.65745310957551	22.128249534096604
78	73.91069676153091	22.074992778045456
79	73.954857703631	22.184378781087116
80	72.63909404234367	22.91158591492453
81	72.29187071498531	23.127318498047202
82	72.04612365063788	23.39423074348466
83	72.14985308521058	23.47782149061842
84	71.96947316592811	23.87108317008112
85	70.57899901864573	24.214763962440202
86	70.46966731898239	24.44505294864099
87	70.49756097560976	24.43859694869848
88	70.58479532163743	24.61478928475046
89	70.62166100048567	24.779000854632514
90	68.92909535452323	25.30052840762055
91	68.79980563654033	25.395351152232767
92	68.85922330097087	25.40956575133108
93	68.86186770428016	25.386121371559874
94	68.73300970873787	25.595619886531587
95	68.06122448979592	25.490186509676988
96	68.10810810810811	25.64408237117297
97	68.3637236084453	25.733662221123694
98	68.3436754176611	25.85084587106879
99	68.41980009519277	25.955505428393085
100	67.11237553342816	26.388092847326316
101	66.83223992502343	26.412933578677187
102	66.85167910447761	26.246365285412438
103	66.88930406352172	26.415796271414592
104	66.74636661978434	26.68436735943555
105	65.35864978902954	27.235730390802104
106	65.08434864104967	27.4464274180643
107	65.06080449017773	27.76979022139107
108	65.13084112149532	27.837475800745896
109	65.06560449859418	27.984832450941354
110	63.63679023932426	28.50428437617231
111	63.32236842105263	28.79612477895799
112	63.47294117647059	28.716410412682514
113	63.51746931067044	28.92616429107754
114	63.52132701421801	29.238205218003284
115	62.92235294117647	29.39219188738127
116	62.691579943235574	29.21141490280182
117	62.737588652482266	29.32465084976664
118	62.586288416075654	29.61710506043218
119	62.659774436090224	30.01015054312481
120	61.02927289896128	30.495341719087715
121	60.7321681624941	30.529716365967044
122	60.58795637743006	30.695501449355202
123	60.721357850070724	31.017008353779918
124	60.833333333333336	31.086531014993184
125	60.32786885245902	31.292071921125583
126	60.29231494578029	31.827793858337337
127	60.36441079034548	31.78615802019771
128	60.41529023124115	31.779766214392136
129	60.412909349786425	31.970071410800305
130	59.472684085510686	31.984054103297414
131	59.22709923664122	32.245843867242236
132	59.50452596474511	32.30088073895393
133	59.58075273939971	32.52195172539496
134	60.033065658951344	32.41207864698957
135	60.06600660066007	32.765976035051644
136	60.45862884160756	32.60678540741011
137	60.94632768361582	32.77830288676337
138	60.999528524281	33.01285272952968
139	61.33016627078385	33.2244319134449
140	61.33175355450237	33.43519938804983
141	61.51543942992874	33.51371018263306
142	61.95631528964862	33.62890428406787
143	62.4582338902148	33.62800171268459
144	62.819174181300426	33.72645273973757
145	62.67485822306238	33.71274326149067
146	63.13092979127135	33.63710396952247
147	63.56907119283357	33.64539461664763
148	63.63807728557964	33.736110054194604
149	63.97448015122873	33.7028711542038
150	63.04883831199621	33.957750285909064
151	62.91073124406458	33.98027679285601
152	63.162393162393165	34.08644688605806
153	63.44976076555024	33.980589400913956
154	63.91096218286261	33.65206898736849
155	63.19159101767797	33.88148487926855
156	63.03639846743295	33.855390746050524
157	63.33971291866029	33.77002105442711
158	63.505055368319695	33.68974965117678
159	63.66923818707811	33.38703275545916
160	62.70348837209303	33.247787459036005
161	62.50730282375852	33.558169230883685
162	62.71849348140994	33.569263860981465
163	62.63386396526773	33.50598384841893
164	62.69619643716899	33.56430934544352
165	62.0009573958832	33.625880248346725
166	61.81731229076997	33.67783664845982
167	61.92857142857143	33.57113981638721
168	61.78350023843586	33.53363640999255
169	61.80210325047801	33.55671823869636
170	60.5311004784689	33.56182400154452
171	60.52910052910053	33.36999137156531
172	60.655816179990424	33.443814672196446
173	60.50529355149182	33.66304749753939
174	60.50937049495435	33.734444451627375
175	59.30221366698749	33.6108385541243
176	59.05542168674699	33.704097777520396
177	59.17148362235067	33.778111692614544
178	59.5045695045695	33.554429451390405
179	59.697841726618705	33.41731394213824
180	60.11521843494959	33.491592913139954
181	60.272857826711345	33.74918331354823
182	60.466122056703504	33.92794848136979
183	60.53449951409135	34.113722570754
184	61.01272015655577	34.230899053986576
185	61.11056268509378	34.04761906384458
186	61.567858892699654	34.12646453211855
187	61.89892051030422	34.03772675077209
188	62.59475218658892	34.21457427502637
189	63.21271393643032	34.07680921357097
190	63.377450980392155	34.2469444695127
191	63.6033382425135	33.99118900002343
192	64.19260700389106	34.12579609949136
193	64.7119140625	34.1228171548212
194	65.12291052114061	33.87707151300572
195	65.34213098729228	34.035196244883075
