Availability:
Average	Difference
0.6804317377264618
0.3493234534495359	-0.3311082842769259
0.14966686934592358	-0.19965658410361234
0.027262073476507158	-0.12240479586941641
0.0032573858061702827	-0.024004687670336877
5.995857407609289E-4	-0.002657800065409354
0.2419895031324012

Remaining:
Average	Difference
79.36962900439353
62.47170820680302	-16.89792079759051
74.88803062916034	12.416322422357318
95.15037991254002	20.262349283379677
99.40472574475845	4.2543458322184335
99.89146521953626	0.48673947477780644
82.45667762997024

Occupancy:
Average	Difference
1478536.2
7941690.6	6463154.399999999
1.47495385E7	6807847.9
1.76056998E7	2856161.3000000007
1.80319965E7	426296.69999999925
1.806854E7	36543.5
1.19976294E7
