Availability:
Average	Difference
0.7359306996859419
0.45750733216625783	-0.2784233675196841
0.15979440595315808	-0.29771292621309975
0.02798065047344584	-0.13181375547971225
0.004536846438863729	-0.023443804034582114
0.0016467682173734047	-0.0028900782214903243

Remaining:
Average	Difference
97.92734521628512
93.80582923278892	-4.121515983496195
96.43143425204025	2.6256050192513243
99.35210839161077	2.9206741395705222
99.89752226977522	0.5454138781644531
99.9623706491063	0.06484837933108167

Occupancy:
Average	Difference
60858.3
843192.1	782333.7999999999
1915294.4	1072102.2999999998
2303219.3	387924.8999999999
2362817.1	59597.80000000028
2370700.0	7882.899999999907
