Availability:
Average	Difference
0.7008963269133762
0.4559398780230957	-0.2449564488902805
0.20525999258857117	-0.2506798854345246
0.14469681533387266	-0.06056317725469851
0.1134118520329718	-0.03128496330090086
0.1020627417275462	-0.011349110305425597

Remaining:
Average	Difference
98.02983621595901
94.38562380948024	-3.644212406478772
95.36128784810296	0.9756640386227247
95.48635165841168	0.12506381030871694
95.5658220146516	0.07947035623992349
95.53151458137347	-0.034307433278129906

Occupancy:
Average	Difference
69474.4
746204.6	676730.2
1823332.7	1077128.1
2774120.0	950787.3
3724120.0	950000.0
4203870.0	479750.0
