Availability:
Average	Difference
0.7094061250447239
0.44329606755183804	-0.26611005749288585
0.1571987693543697	-0.2860972981974683
0.06549692949987232	-0.09170183985449737
0.011892730496453872	-0.05360419900341845
0.003324468085106383	-0.00856826241134749

Remaining:
Average	Difference
98.02983621595901
94.81529684743066	-3.2145393685283494
97.0764084535022	2.2611116060715375
98.6094259171664	1.5330174636642084
99.75050116332952	1.141075246163112
99.92944496707432	0.1789438037448008

Occupancy:
Average	Difference
69474.4
720425.7	650951.2999999999
1583066.3	862640.6000000001
2035447.8	452381.5
2182580.8	147132.99999999977
2200670.0	18089.200000000186
