Cycle	Average Remaining	Standard Deviation

0	97.195	4.751265620863606
1	95.6	5.004797698209236
2	95.03241895261846	5.001673217089825
3	94.90528414755732	4.993810837088209
4	94.9078226208271	4.9940947723085465
5	94.56315526709935	5.5127271961091235
6	94.40737051792829	5.87603187121865
7	94.39340988517225	5.903344236039283
8	94.46384039900249	5.887758895816669
9	94.49724862431215	5.896529518971586
10	94.47170756134201	6.179453537357216
11	94.51176765147721	6.223792624180043
12	94.59989934574736	6.173331362653546
13	94.67134972403412	6.149248293053277
14	94.77409638554217	6.163736718605404
15	93.57466063348416	7.343727065113227
16	92.95386158475426	7.592760116523251
17	92.90452261306532	7.649403301857776
18	92.97079556898288	7.677504727706245
19	93.08890005022602	7.744286688508062
20	89.59738298943131	9.236216530332754
21	87.48741188318228	9.230469767721846
22	87.03291139240507	9.23188639043548
23	87.07637835103692	9.262592939967954
24	87.20953830542872	9.384496688924425
25	87.46039856923863	9.519716853748934
26	87.76753712237583	9.651422478702772
27	88.04915514592933	9.735325257309196
28	88.26264690853347	9.766493086945566
29	88.57945835462442	9.835843338611575
30	85.26369168356997	11.341132493833786
31	83.23350253807106	11.19401216826675
32	82.89581205311542	11.509685694566533
33	82.94633642930856	11.45102731345911
34	83.29726944873777	11.648886510315645
35	83.52760736196319	11.99488486712767
36	83.84772611139499	12.087927039337838
37	84.12909836065573	12.259370096649398
38	84.45529290853032	12.354312034074345
39	84.82014388489209	12.398977718264065
40	84.85641025641026	12.828212047128876
41	85.04884318766067	12.898740843515066
42	85.25554981930821	12.960853264715052
43	85.59548254620123	13.030179386457165
44	85.89239524055871	13.094765060623724
45	84.66873706004141	13.928889754647406
46	84.11734431291816	14.147580343481572
47	84.22267829656234	14.186467392925714
48	84.46601941747574	14.172797198952072
49	84.75922131147541	14.155039437212146
50	84.72903885480572	14.327496856141149
51	84.93839835728953	14.408907493501351
52	85.20961145194273	14.433364674993495
53	85.52766393442623	14.63233943950141
54	85.87480759363777	14.68620228460094
55	85.61323155216284	15.254533357738923
56	85.66075949367088	15.307208423052698
57	85.87820835430297	15.43933953905745
58	86.06781376518218	15.475474329841589
59	86.45390070921985	15.516524646186857
60	83.58987341772152	16.62251336738634
61	82.20936084549572	16.618864511853292
62	81.96878147029204	16.527938714459626
63	82.09620253164557	16.44770750586128
64	82.44589833920483	16.47416412194238
65	81.17352056168505	17.422777825139647
66	80.39058587881823	17.707073187192005
67	80.50601202404809	17.848295362380725
68	80.73795180722891	17.796717185208067
69	81.1138986452584	17.908945624662625
70	78.11717576364546	18.706887918211493
71	76.3469184890656	18.69273986470036
72	76.27412172191984	18.76685975260759
73	76.6535239034007	18.89151459344399
74	77.11396151948692	19.125456662077248
75	76.61210317460318	19.58933869359972
76	76.44422310756973	19.701044154448862
77	76.67164179104478	19.736436295607007
78	77.02339472374315	19.93019673174535
79	77.4262868565717	19.6921931379874
80	73.83679675620881	20.530860727314263
81	72.19066937119675	20.77283868504434
82	71.97054342305739	21.033583780420813
83	72.48496993987976	21.19528635555867
84	72.91457286432161	21.31565652757815
85	70.30135610246107	22.031760183707124
86	68.75748502994011	22.332434473907295
87	68.6963036963037	22.573415719523027
88	69.05782652043868	22.894036045426976
89	69.63481740870435	23.432634317954854
90	68.2461385151968	23.75629402977959
91	67.58552305404065	23.933426174580443
92	67.59701492537313	24.151951770763354
93	68.10730253353204	24.340289095429156
94	68.4868093578895	24.592331794702574
95	68.8252862120458	24.77072316852428
96	69.42814520139234	24.845872593149863
97	69.72554890219561	25.186860181157066
98	70.33283656234475	25.1717443263728
99	70.88249876053546	25.154733208660133
100	69.80227385071676	25.466057724137222
101	69.2850049652433	25.699355850612786
102	69.31704885343969	25.653041361728924
103	69.90584737363726	25.725602031202072
104	70.49164208456244	25.83031460367952
105	70.63735177865613	26.067092070840353
106	70.89692765113975	26.259337776367992
107	71.23573200992556	26.50570867810787
108	71.46123260437376	26.703784810492717
109	71.70477137176938	26.847091675540177
110	69.94079921065614	26.84829225605308
111	69.0138067061144	26.99833244686274
112	69.08464566929133	27.034698061006715
113	69.16336633663366	27.32122872897291
114	69.73865877712032	27.200726676387248
115	69.74295600593179	27.44966070256732
116	69.93599212210734	27.522540589738266
117	70.35837015218459	27.705804110756183
118	70.6385068762279	27.80677221316519
119	70.9931506849315	28.04075208413938
120	70.10279001468429	28.483783961800697
121	69.73490427098675	28.369094129918835
122	69.89685658153242	28.473232198839547
123	70.23598820058997	28.35933287922893
124	70.45702930948832	28.80227811640473
125	67.38698460009935	28.488211496958613
126	65.79025844930418	28.73795148266736
127	65.62282878411911	28.64206325493132
128	65.84493041749504	28.67454524825164
129	66.11388611388611	28.912727688845845
130	66.51477215823735	28.791255078585554
131	66.92422731804587	29.048147301956966
132	67.32737208147044	28.83177590547066
133	67.63654419066535	28.835612721257874
134	68.11881188118812	28.94651440174101
135	67.96951819075713	28.775896887583905
136	67.97935103244838	28.821919578350784
137	68.20009808729769	28.929825828336835
138	68.6181640625	28.92569511653174
139	68.73529411764706	29.157810486067113
140	65.82315583781143	29.119163385320903
141	64.09537856440511	28.71920114611992
142	63.8662075750123	28.759550689821392
143	64.2647777234978	28.81761897613428
144	64.54232283464567	28.905764860668185
145	64.970703125	28.976760234142674
146	65.60386473429952	29.24513753600542
147	65.78972868217055	29.160753524446378
148	66.07766990291262	28.980428029706346
149	66.29611650485437	29.202730801848375
150	63.83760270662155	29.228285266950984
151	62.46138996138996	29.073967957034156
152	62.24746254229096	29.198339292983153
153	62.44197292069632	29.29612824219122
154	62.69603097773475	29.35034245553472
155	62.78315585672798	29.40426581008165
156	63.010648596321396	29.78199153214318
157	62.96928327645051	29.827304130287548
158	63.25207215992199	29.845543324604865
159	63.5491723466407	29.826062984564828
160	61.682832201745875	29.781125597679242
161	60.76997578692494	29.62570848977567
162	60.49148418491484	29.79685464032437
163	60.52450980392157	29.866101529476786
164	60.89084679393049	30.159722356881307
165	60.47502448579824	30.261262903520336
166	60.42605288932419	30.18637211864018
167	60.49753694581281	30.531040904868288
168	60.873834069710355	30.617546827369736
169	61.131889763779526	30.63601213654393
170	58.65290068829892	30.4436537609013
171	57.459618208516886	30.278956366314944
172	57.01132447070409	30.38893664721114
173	57.38725490196079	30.58704473864533
174	57.63752455795678	30.782623281557143
175	55.11559272011805	30.444322377098466
