Cycle	Cumulative Occupancy

0	5610.0
1	14410.0
2	24370.0
3	34590.0
4	44810.0
5	55700.0
6	66930.0
7	78160.0
8	89260.0
9	100260.0
10	111300.0
11	122260.0
12	132990.0
13	143610.0
14	154020.0
15	166800.0
16	180850.0
17	194970.0
18	208930.0
19	222690.0
20	243360.0
21	268210.0
22	293820.0
23	319370.0
24	344580.0
25	369120.0
26	393010.0
27	416350.0
28	439320.0
29	461660.0
30	490710.0
31	523720.0
32	557190.0
33	590220.0
34	622620.0
35	654820.0
36	686390.0
37	717260.0
38	747380.0
39	776780.0
40	806160.0
41	835080.0
42	863450.0
43	891320.0
44	918380.0
45	947770.0
46	978380.0
47	1008850.0
48	1038970.0
49	1068430.0
50	1098000.0
51	1127010.0
52	1155590.0
53	1183460.0
54	1210580.0
55	1238380.0
56	1266230.0
57	1293820.0
58	1320850.0
59	1347050.0
60	1378890.0
61	1413660.0
62	1448780.0
63	1483340.0
64	1517320.0
65	1553930.0
66	1592120.0
67	1629980.0
68	1667250.0
69	1703740.0
70	1746250.0
71	1792630.0
72	1839310.0
73	1885370.0
74	1930390.0
75	1976080.0
76	2021840.0
77	2067110.0
78	2111490.0
79	2154680.0
80	2204190.0
81	2256710.0
82	2309480.0
83	2361810.0
84	2412890.0
85	2469060.0
86	2528570.0
87	2587970.0
88	2646630.0
89	2703750.0
90	2763840.0
91	2825360.0
92	2886470.0
93	2946470.0
94	3005500.0
95	3063680.0
96	3120450.0
97	3176330.0
98	3231080.0
99	3284590.0
100	3340290.0
101	3396620.0
102	3452080.0
103	3506490.0
104	3559930.0
105	3612530.0
106	3664260.0
107	3714740.0
108	3764560.0
109	3813710.0
110	3866770.0
111	3921550.0
112	3976150.0
113	4029980.0
114	4082500.0
115	4134450.0
116	4186110.0
117	4236880.0
118	4286880.0
119	4336280.0
120	4387350.0
121	4438850.0
122	4489910.0
123	4539830.0
124	4588400.0
125	4642950.0
126	4700540.0
127	4758220.0
128	4814750.0
129	4870080.0
130	4924010.0
131	4977270.0
132	5029610.0
133	5080970.0
134	5131190.0
135	5182010.0
136	5232320.0
137	5282140.0
138	5331100.0
139	5379260.0
140	5433890.0
141	5491320.0
142	5548860.0
143	5605710.0
144	5660730.0
145	5715100.0
146	5768520.0
147	5821000.0
148	5871900.0
149	5921950.0
150	5977540.0
151	6036130.0
152	6094500.0
153	6151610.0
154	6207460.0
155	6262640.0
156	6316920.0
157	6370170.0
158	6422350.0
159	6473530.0
160	6528920.0
161	6586250.0
162	6643390.0
163	6699190.0
164	6753830.0
165	6808890.0
166	6863630.0
167	6917140.0
168	6969730.0
169	7021090.0
170	7077760.0
171	7137580.0
172	7197640.0
173	7256960.0
174	7315120.0
175	7378680.0
176	7445080.0
177	7510920.0
178	7575660.0
179	7639480.0
180	7709210.0
181	7781700.0
182	7853930.0
183	7925030.0
184	7994420.0
185	8067680.0
186	8142890.0
187	8217480.0
188	8290120.0
189	8361680.0
190	8434030.0
191	8505650.0
192	8576290.0
193	8645800.0
194	8713700.0
195	8785770.0
196	8859790.0
197	8933060.0
198	9005150.0
199	9076280.0
200	9152100.0
201	9230730.0
202	9308840.0
203	9385330.0
204	9460250.0
205	9540330.0
206	9622900.0
207	9704270.0
208	9784710.0
209	9863580.0
210	9948610.0
211	1.003608E7
212	1.012282E7
213	1.020831E7
214	1.029261E7
215	1.037528E7
216	1.045584E7
217	1.053508E7
218	1.061312E7
219	1.068945E7
220	1.076445E7
221	1.083737E7
222	1.090851E7
223	1.09776E7
224	1.104525E7
225	1.111846E7
226	1.11946E7
227	1.127022E7
228	1.134461E7
229	1.141737E7
230	1.149205E7
231	1.156759E7
232	1.164223E7
233	1.171495E7
234	1.178629E7
235	1.186038E7
236	1.193549E7
237	1.200968E7
238	1.208285E7
239	1.215467E7
240	1.223034E7
241	1.230811E7
242	1.23858E7
243	1.246244E7
244	1.253735E7
245	1.261167E7
246	1.268481E7
247	1.275664E7
248	1.282715E7
249	1.289652E7
250	1.296442E7
251	1.303046E7
252	1.309493E7
253	1.315804E7
254	1.321953E7
255	1.327974E7
256	1.333875E7
257	1.339662E7
258	1.345323E7
259	1.350874E7
260	1.356338E7
261	1.361674E7
262	1.366933E7
263	1.372084E7
264	1.377125E7
265	1.382006E7
266	1.386788E7
267	1.391422E7
268	1.395977E7
269	1.400384E7
270	1.404723E7
271	1.408997E7
272	1.413205E7
273	1.417284E7
274	1.421241E7
275	1.425113E7
276	1.428915E7
277	1.432623E7
278	1.436275E7
279	1.439828E7
280	1.44331E7
281	1.446689E7
282	1.450007E7
283	1.453288E7
284	1.456507E7
285	1.45964E7
286	1.462705E7
287	1.465677E7
288	1.468627E7
289	1.471515E7
290	1.474327E7
291	1.477097E7
292	1.479792E7
293	1.482423E7
294	1.485016E7
295	1.487543E7
296	1.490017E7
297	1.492423E7
298	1.494758E7
299	1.497065E7
300	1.499336E7
301	1.501575E7
302	1.503782E7
303	1.505942E7
304	1.508028E7
305	1.510082E7
306	1.512112E7
307	1.514097E7
308	1.516021E7
309	1.517907E7
310	1.51976E7
311	1.521573E7
312	1.523349E7
313	1.525079E7
314	1.52676E7
315	1.528395E7
316	1.529995E7
317	1.531563E7
318	1.533099E7
319	1.534614E7
320	1.536117E7
321	1.537591E7
322	1.539055E7
323	1.540496E7
324	1.541913E7
325	1.543315E7
326	1.544695E7
327	1.546017E7
328	1.547323E7
329	1.548611E7
330	1.549863E7
331	1.551103E7
332	1.552337E7
333	1.553557E7
334	1.554733E7
335	1.555896E7
336	1.557031E7
337	1.558161E7
338	1.559285E7
339	1.560387E7
340	1.561438E7
341	1.56248E7
342	1.563522E7
343	1.564554E7
344	1.565571E7
345	1.566567E7
346	1.567552E7
347	1.568506E7
348	1.569455E7
349	1.570365E7
350	1.571248E7
351	1.572119E7
352	1.572967E7
353	1.573797E7
354	1.57461E7
355	1.575412E7
356	1.576185E7
357	1.576958E7
358	1.577717E7
359	1.578468E7
360	1.57921E7
361	1.579952E7
362	1.580676E7
363	1.581398E7
364	1.582093E7
365	1.582771E7
366	1.583422E7
367	1.584054E7
368	1.584683E7
369	1.585296E7
370	1.5859E7
371	1.586504E7
372	1.587104E7
373	1.587687E7
374	1.588259E7
375	1.588822E7
376	1.589365E7
377	1.589896E7
378	1.590418E7
379	1.590933E7
380	1.591447E7
381	1.591952E7
382	1.59245E7
383	1.592927E7
384	1.593394E7
385	1.593856E7
386	1.594305E7
387	1.594744E7
388	1.595175E7
389	1.595596E7
390	1.595993E7
391	1.596386E7
392	1.596779E7
393	1.597162E7
394	1.597536E7
395	1.597907E7
396	1.598274E7
397	1.598638E7
398	1.599001E7
399	1.599361E7
400	1.599718E7
401	1.600075E7
402	1.60043E7
403	1.600778E7
404	1.601108E7
405	1.601424E7
406	1.601717E7
407	1.602001E7
408	1.602284E7
409	1.602553E7
410	1.60281E7
411	1.603067E7
412	1.60332E7
413	1.603573E7
414	1.603822E7
415	1.604062E7
416	1.604302E7
417	1.604532E7
418	1.604757E7
419	1.604974E7
420	1.605189E7
421	1.605403E7
422	1.60561E7
423	1.605813E7
424	1.606012E7
425	1.606211E7
426	1.606408E7
427	1.606605E7
428	1.606793E7
429	1.606966E7
430	1.607136E7
431	1.607306E7
432	1.607471E7
433	1.607636E7
434	1.607801E7
435	1.607966E7
436	1.608131E7
437	1.608294E7
438	1.608447E7
439	1.6086E7
440	1.608753E7
441	1.608906E7
442	1.609058E7
443	1.60921E7
444	1.609362E7
445	1.609514E7
446	1.609666E7
447	1.609808E7
448	1.60995E7
449	1.610092E7
450	1.610234E7
451	1.610376E7
452	1.610508E7
453	1.610638E7
454	1.610766E7
455	1.610884E7
456	1.611002E7
457	1.61112E7
458	1.611238E7
459	1.611356E7
460	1.611474E7
461	1.611592E7
462	1.61171E7
463	1.611828E7
464	1.611946E7
465	1.612057E7
466	1.612157E7
467	1.612247E7
468	1.612337E7
469	1.612427E7
470	1.612517E7
471	1.612605E7
472	1.612693E7
473	1.612781E7
474	1.612869E7
475	1.612957E7
476	1.613036E7
477	1.613113E7
478	1.613181E7
479	1.613249E7
480	1.613317E7
481	1.613385E7
482	1.613453E7
483	1.613516E7
484	1.613578E7
485	1.61364E7
486	1.613702E7
487	1.613764E7
488	1.613826E7
489	1.613887E7
490	1.613948E7
491	1.614009E7
492	1.61407E7
493	1.614131E7
494	1.614192E7
495	1.614253E7
496	1.614314E7
497	1.614375E7
498	1.614435E7
499	1.614495E7
