Cycle	Cumulative Occupancy

0	40.0
1	80.0
2	120.0
3	160.0
4	200.0
5	910.0
6	1910.0
7	3610.0
8	5450.0
9	7290.0
10	9200.0
11	11770.0
12	14300.0
13	16860.0
14	19370.0
15	21890.0
16	24420.0
17	26940.0
18	29420.0
19	31910.0
20	35900.0
21	40560.0
22	45870.0
23	51380.0
24	57200.0
25	63130.0
26	69370.0
27	75700.0
28	82180.0
29	88730.0
30	95380.0
31	102010.0
32	108640.0
33	115250.0
34	122000.0
35	132560.0
36	144020.0
37	156160.0
38	169000.0
39	182100.0
40	195790.0
41	209730.0
42	223880.0
43	238050.0
44	252390.0
45	267040.0
46	281820.0
47	296870.0
48	311840.0
49	326890.0
50	341900.0
51	356960.0
52	371920.0
53	386660.0
54	401180.0
55	415570.0
56	429710.0
57	443570.0
58	457220.0
59	470680.0
60	483950.0
61	496950.0
62	509630.0
63	522060.0
64	534280.0
65	546400.0
66	558110.0
67	569600.0
68	580670.0
69	591490.0
70	602210.0
71	612660.0
72	622940.0
73	632980.0
74	642880.0
75	652600.0
76	662040.0
77	671340.0
78	680420.0
79	689380.0
80	698250.0
81	706900.0
82	715300.0
83	723530.0
84	731540.0
85	739500.0
86	747340.0
87	755090.0
88	762730.0
89	770110.0
90	777350.0
91	784460.0
92	791430.0
93	798270.0
94	805040.0
95	811630.0
96	818110.0
97	824460.0
98	830670.0
99	836690.0
100	842650.0
101	848570.0
102	854380.0
103	860040.0
104	865590.0
105	870990.0
106	876230.0
107	881500.0
108	886700.0
109	892000.0
110	897380.0
111	902700.0
112	907890.0
113	913000.0
114	918020.0
115	922960.0
116	927930.0
117	932780.0
118	937560.0
119	942140.0
120	946880.0
121	951670.0
122	956330.0
123	960870.0
124	965480.0
125	970410.0
126	975220.0
127	980020.0
128	984780.0
129	989400.0
130	993940.0
131	998410.0
132	1002690.0
133	1006880.0
134	1010990.0
135	1015070.0
136	1019170.0
137	1023210.0
138	1027220.0
139	1031120.0
140	1035080.0
141	1038920.0
142	1042630.0
143	1046230.0
144	1049750.0
145	1053880.0
146	1057960.0
147	1061980.0
148	1065960.0
149	1069860.0
150	1074030.0
151	1078170.0
152	1082330.0
153	1086420.0
154	1090500.0
155	1094870.0
156	1099220.0
157	1103680.0
158	1108080.0
159	1112360.0
160	1116740.0
161	1121060.0
162	1125420.0
163	1129830.0
164	1134230.0
165	1138630.0
166	1142860.0
167	1147070.0
168	1151190.0
169	1155300.0
170	1159310.0
171	1163270.0
172	1167170.0
173	1171050.0
174	1174880.0
175	1178670.0
176	1182490.0
177	1186180.0
178	1189800.0
179	1193350.0
180	1197010.0
181	1200620.0
182	1204150.0
183	1207660.0
184	1211070.0
185	1214500.0
186	1218010.0
187	1221660.0
188	1225430.0
189	1229070.0
190	1233830.0
191	1238700.0
192	1244030.0
193	1249520.0
194	1255070.0
195	1260860.0
196	1267040.0
197	1273420.0
198	1280040.0
199	1286820.0
200	1294280.0
201	1301760.0
202	1309100.0
203	1316440.0
204	1323750.0
205	1332040.0
206	1340610.0
207	1349390.0
208	1358190.0
209	1367140.0
210	1375820.0
211	1384580.0
212	1393640.0
213	1402670.0
214	1411570.0
215	1420630.0
216	1429540.0
217	1438270.0
218	1446990.0
219	1455590.0
220	1463850.0
221	1472150.0
222	1480320.0
223	1488390.0
224	1496360.0
225	1504210.0
226	1511900.0
227	1519780.0
228	1527510.0
229	1535360.0
230	1543420.0
231	1551290.0
232	1558970.0
233	1566640.0
234	1574200.0
235	1581790.0
236	1589270.0
237	1596760.0
238	1604030.0
239	1611300.0
240	1618580.0
241	1625950.0
242	1633050.0
243	1640030.0
244	1646870.0
245	1653690.0
246	1660610.0
247	1667600.0
248	1674510.0
