Cycle	Average Remaining	Standard Deviation

0	99.95	0.590762219509693
1	99.95	0.590762219509693
2	99.94974874371859	0.5922404228577417
3	99.94977398292315	0.5920921029885181
4	99.94972347913524	0.5923888542445628
5	99.93440968718467	0.9489795432929803
6	99.92964824120602	1.0697971998641498
7	99.90936555891238	1.37365369852408
8	99.88883274381	1.3747101640703132
9	99.88348530901722	1.4290473960446075
10	99.82845610494451	1.5229614359204935
11	99.80759493670887	1.8970456627174348
12	99.80293077311774	1.8296044503408153
13	99.79271991911021	1.8816182721585104
14	99.79355488418932	1.8650339089460353
15	99.74164133738601	2.027969205175029
16	99.74164133738601	1.992118535663886
17	99.735503560529	2.0668475091660827
18	99.735503560529	2.055160488295583
19	99.73590655154901	1.9453884941894588
20	99.63131313131314	2.619703347327112
21	99.57005563985837	2.858120587892513
22	99.4575230296827	3.1743566855395464
23	99.38453713123093	3.208933746579188
24	99.31979695431473	3.3109134623803294
25	99.19816138917263	3.5195639004752985
26	99.12244897959184	3.5353277463416473
27	99.05467552376086	3.682682920755601
28	98.95661157024793	3.9168834932167074
29	98.89117043121149	3.8262230018340975
30	98.79425346331452	3.9573884807275177
31	98.76606683804627	3.999425021951042
32	98.73261205564143	4.000076442919792
33	98.72296601441812	3.9272212939820013
34	98.6574074074074	3.9305831235976942
35	98.0546955624355	5.030758642218975
36	97.69270563890326	5.265185132532382
37	97.38119834710744	5.4888945734155
38	97.09062821833162	5.6553459432802855
39	96.74599068804966	5.78212447158928
40	96.40736949846469	5.787427773667953
41	96.140081799591	5.829160312473906
42	95.93973442288049	5.899636915985403
43	95.75153374233129	6.0981448506815905
44	95.5527254202751	6.07274424514735
45	95.20287621982537	6.310373520958127
46	95.06380806533946	6.295718536291511
47	94.90899898887766	6.309032763086756
48	94.82986287455562	6.274540378191032
49	94.71392405063291	6.293499799094201
50	94.56246838644411	6.323322175839801
51	94.51889168765743	6.337022881883415
52	94.51256281407035	6.303478809746319
53	94.55639097744361	6.296228210830125
54	94.60691036554832	6.2948440033643225
55	94.57200402819738	6.317743953398663
56	94.61538461538461	6.340170163952914
57	94.71688574317493	6.295917521355822
58	94.79596977329975	6.278844700075018
59	94.83838383838383	6.273524242219139
60	94.86146095717883	6.228766378495273
61	94.94433198380567	6.243526290454302
62	95.02793296089385	6.2665665201615175
63	95.12145748987854	6.238825674346315
64	95.19919314170448	6.169876005332974
65	95.22875816993464	6.107446816829421
66	95.34010152284264	6.182774457496373
67	95.41518084564443	6.2480662953156365
68	95.56065239551478	6.184970664133438
69	95.6211498973306	6.231963082600851
70	95.65173116089613	6.094353745977023
71	95.73895378364652	5.967500513273375
72	95.81900910010111	5.83186452838139
73	95.90840463009562	5.79978590379105
74	95.94349142280525	5.793328861013394
75	95.94853683148335	5.799624304233596
76	96.04957005563986	5.779918104088711
77	96.08629441624366	5.8229722742626
78	96.17290192113246	5.736586834286655
79	96.24370594159114	5.698831651600117
80	96.23867069486406	5.694169489193307
81	96.31234256926952	5.581068244347631
82	96.38383838383838	5.5928956349560295
83	96.4629258517034	5.540828486620979
84	96.55361596009975	5.262452837494611
85	96.52652652652652	5.2857118309998805
86	96.59553349875931	5.210502169385218
87	96.63857213683688	5.201464344487887
88	96.69132149901381	5.162594732331382
89	96.73134328358209	5.022108986650359
90	96.76105315449578	4.991099927531912
91	96.78660669665167	5.019330137234845
92	96.8410563029397	4.971167841043914
93	96.8605817452357	5.009043550327748
94	96.90927218344964	4.955270003024658
95	96.90416457601606	4.965710513347994
96	96.95195195195195	4.920703957926637
97	96.99398797595191	4.8663983194024345
98	97.0271629778672	4.857126291273928
99	97.088161209068	4.823534864479491
100	97.07427993936331	4.8205502636919215
101	97.0959595959596	4.7893995581641375
102	97.14357682619648	4.802759624374037
103	97.18232044198895	4.825614723990103
104	97.22777222777223	4.913676060845322
105	97.21442885771543	5.041992171104064
106	97.25252525252525	5.031185270084626
107	97.29974811083123	5.045062750886578
108	97.327281896117	5.035882711233009
109	97.36789129340714	5.06096748945011
110	97.37160120845921	5.042859300825652
111	97.41093828399399	5.0764879015384174
112	97.43318204740292	5.111238438836836
113	97.449083503055	5.202836411209542
114	97.48351090816844	5.050312002761979
115	97.465718638903	5.040135297414909
116	97.49240121580547	4.998090315675063
117	97.5229357798165	5.068155778437657
118	97.54716981132076	5.047759548440475
119	97.57716049382717	5.141715012752683
120	97.55007704160246	5.290030465178532
121	97.57105943152455	5.302889695022378
122	97.61340206185567	5.194697440317246
123	97.60438413361169	5.34249733301959
124	97.63474620617478	5.4779396929737105
125	97.61729045861887	5.459547220193624
126	97.60949868073878	5.410726274169463
127	97.62810353935552	5.01925370215604
128	97.65856236786469	5.0186346250474365
129	97.69514767932489	4.968961885159758
130	97.66137566137566	4.931092034660596
131	97.70362585391487	4.812468490738702
132	97.76785714285714	4.83827394924304
133	97.7730870712401	4.871372701564762
134	97.79372674109516	4.841233606893927
135	97.75040171397964	4.857957715145805
136	97.79325120514194	4.796751259547237
137	97.82146652497343	4.840796332013348
138	97.83983140147524	4.8125969179797154
139	97.87671232876713	4.75692773807432
140	97.79598308668076	5.012825537962065
141	97.8072033898305	5.043963838885569
142	97.83510638297872	4.8612627251501355
143	97.8537106246663	4.8880050592610695
144	97.87991498405951	4.847134868245055
145	97.54907161803713	5.324354758755764
146	97.57302177376526	5.303611873095557
147	97.6071995764955	5.24738513913371
148	97.61930010604453	5.236208834182141
149	97.64425622022235	5.24575064933885
150	97.58124667021843	5.439990337624501
151	97.61575306013837	5.431757626989972
152	97.63549415515409	5.3000600576268395
153	97.67195767195767	5.045799589997852
154	97.6931216931217	5.0549567865051195
155	97.69757639620653	5.094902051814263
156	97.69432773109244	5.11295456152401
157	97.72417409543786	5.07371657165397
158	97.76678813118167	5.030015663315973
159	97.81315240083508	4.924655471248521
160	97.77719937532535	4.933400198309837
161	97.76673640167364	5.047672693787224
162	97.77488275143304	5.025181925834776
163	97.79916753381895	4.994897349843528
164	97.82789009849662	4.827306448959571
165	97.79906784049714	4.846504568978727
166	97.85345717234262	4.7923323221313945
167	97.8593588417787	4.932125942016556
168	97.88161993769471	4.948141573623875
169	97.90446841294299	4.862808336946727
170	97.8681771369722	4.990947331885772
171	97.89094650205762	5.010784487959791
172	97.90829469345698	4.971778874474747
173	97.9203310915675	4.993848063988845
174	97.9514963880289	5.038152092062245
175	97.93405461102525	5.062711884265851
176	97.97752808988764	4.99876607331087
177	98.02437785678009	4.938007516067292
178	98.05089058524173	5.020554195344171
179	98.08748728382503	5.134569121548291
180	98.04040404040404	4.977963888689324
181	98.04754678806272	4.98033694577026
182	98.07440925087984	4.915262148436884
183	98.08177688036345	4.9964204291062675
184	98.09017223910841	4.983517783246141
185	98.147961751384	4.856786725388104
186	98.15829528158295	4.932352371284237
187	98.16284987277353	4.97244249489779
188	98.16836734693878	5.00432185144379
189	98.1441717791411	5.110861197413849
190	98.07889344262296	5.384815950380244
191	98.08184143222506	5.433419416820978
192	98.0676576114813	5.599703607949307
193	98.03991811668372	5.691242542661814
194	98.06731259561448	5.6129908197211105
195	97.99283154121864	5.689432949307602
196	97.98259088581669	5.764802298995889
197	97.97034764826176	6.047499745258276
198	97.96324655436447	6.036015803937234
199	97.95512493625701	6.118559785339191
200	97.54987212276215	6.470626648895771
201	97.547363031234	6.477362280726359
202	97.60406091370558	6.426548301735868
203	97.58883248730965	6.43110347943534
204	97.60606060606061	6.434073856997973
205	97.55644756648269	6.584027253420561
206	97.5226586102719	6.626629563546124
207	97.4962140333165	6.74329781253069
208	97.48226950354609	6.813192307146092
209	97.44292237442923	6.909694964233024
210	97.4438775510204	7.158090534490198
211	97.41326530612245	6.945762913386934
212	97.39705134722928	6.9023476931358445
213	97.40292486132122	6.951635601767588
214	97.4051593323217	6.964200448344685
215	97.30535894843275	7.04764787009225
216	97.32593340060545	7.074947593916264
217	97.33673469387755	7.1045913787417145
218	97.35414534288638	7.125056148303202
219	97.40384615384616	6.987686315483875
220	97.41984732824427	6.986658336631273
221	97.43927125506073	6.83671301305649
222	97.47724974721942	6.799008377692498
223	97.50758341759352	6.534223164793342
224	97.55163727959697	6.465391950482627
225	97.52905507832239	6.545209081190434
226	97.57878939469735	6.567442082933611
227	97.60437375745526	6.62347906793243
228	97.65027322404372	6.61996132149287
229	97.68924302788845	6.811234425431438
230	97.5187969924812	7.042909758988494
231	97.56892230576442	6.906751620306869
232	97.61904761904762	6.812117942992453
233	97.65462642256308	6.762819845160448
234	97.67706785537395	6.781326082962677
235	97.64473033151906	6.875732556770609
236	97.66816143497758	7.0504752783568865
237	97.70977295162882	7.031452203808764
238	97.75258748151799	6.983389746121326
239	97.80127889818003	6.949992490457654
240	97.75710088148874	7.019076901943011
241	97.76360961255517	7.131831904092023
242	97.80029658922392	6.736883839357526
243	97.84158415841584	6.742341631031427
244	97.86244433448788	6.704608985719689
245	97.84023668639053	6.740001687608987
246	97.8416912487709	6.734177608446097
247	97.8135845314824	6.860919855997144
248	97.8444003964321	6.803924907032845
249	97.85855588526212	6.772416951761051
250	97.86836935166994	6.718633300444547
251	97.8843302026693	6.756305703605817
252	97.87984111221449	6.944316567570716
253	97.89526184538653	6.895115284368813
254	97.92725460886896	6.4880521417669526
255	97.95126802585779	6.544268675119295
256	97.94859120118636	6.512942237038158
257	97.9544328875681	6.502393243200226
258	97.96610169491525	6.546592020031296
259	97.96584630838774	6.695084745430792
260	98.00893743793446	6.626181826187409
261	98.01096709870389	6.7343232903488595
262	98.04380288700847	6.862824564937465
263	98.04195804195804	6.866615035481985
264	98.04402201100551	6.930863933568906
265	98.07114228456913	6.940704273323756
266	98.07653575025176	6.398124577532685
267	98.08853118712274	6.397180136868878
268	98.13339970134395	6.509588636273907
269	98.14278582126809	6.508176443239614
270	98.14685314685315	6.511963701666676
271	98.16774837743385	6.505046724747715
272	98.17496229260935	6.476070624106789
273	98.21965897693079	6.413709440856533
274	98.2367758186398	6.0365385130636655
275	98.26980942828486	6.025348721847947
276	98.29711975745326	6.081282317254896
277	98.31991951710262	6.081761447645765
278	98.33836858006042	6.103329713296042
279	98.36929252383342	6.051058471278292
280	98.40319361277444	5.93355969455792
281	98.42523596621957	5.897314011743416
282	98.45350571854799	5.9825303979708755
283	98.46230158730158	6.104762472244913
284	98.47339632023869	6.0044769296815925
285	98.50916295195641	5.985580612384323
286	98.53143418467583	5.915095763221044
287	98.53888063397721	5.968070956289122
288	98.54228855721394	6.049622363775165
289	98.54062186559679	6.41094033935764
290	98.55427713856929	6.496670006202406
291	98.56786427145708	6.516727260849032
292	98.57071213640923	6.567773647381809
293	98.5978968452679	6.624127373661633
294	98.61013547415956	6.750401263147929
295	98.63682092555332	6.6972984056407325
296	98.64441072331816	6.579497708602338
297	98.65208545269583	6.575239837542929
298	98.6734693877551	6.645670115092474
299	98.68448098663926	6.771572862850595
300	98.6936475409836	6.846342219179104
301	98.70303654143078	6.752119075036512
302	98.70951156812339	6.748766765554287
303	98.72069317023445	6.712050583807244
304	98.76272912423626	6.762563821858525
305	98.78481012658227	6.63818516790137
306	98.79493670886076	6.57763224528204
307	98.79795396419438	6.802097886567954
308	98.8036809815951	6.489089619544484
309	98.8229273285568	6.433240988525761
310	98.85145482388974	6.4664049206671725
311	98.84357253484771	6.259206747813241
312	98.83575883575884	6.048190098905292
313	98.83307169021455	6.125520838405607
314	98.85684320922915	6.245988392895571
315	98.85729331226962	6.25543878202714
316	98.87434554973822	5.941255048721629
317	98.88367240479917	6.081116187758173
318	98.89698231009365	5.982590550277947
319	98.89583333333333	6.115745559619141
320	98.89874739039666	5.710072108822835
321	98.90795631825273	5.703395550513583
