Cycle	Average Remaining	Standard Deviation

0	99.95	0.4477722635447611
1	99.95	0.4477722635447611
2	99.94974874371859	0.44889872229402283
3	99.94977398292315	0.4487856936954063
4	99.94972347913524	0.4490118363351648
5	99.93440968718467	1.2239562478117731
6	99.92964824120602	1.391823732986482
7	99.90936555891238	1.6957945506378096
8	99.88883274381	1.8363118186936793
9	99.88348530901722	1.7833036823660129
10	99.82845610494451	1.8678236488811946
11	99.80759493670887	2.2292918221985074
12	99.80293077311774	2.2481731921886627
13	99.79271991911021	2.236666851635102
14	99.79355488418932	2.221457042297347
15	99.73657548125634	2.2542547493695735
16	99.73657548125634	2.254254749369573
17	99.73041709053916	2.2367574663993492
18	99.735503560529	2.2156000016229043
19	99.73590655154901	2.2570097536383527
20	99.63131313131314	2.8035944468240794
21	99.57005563985837	2.9987221372214647
22	99.45240532241556	3.2744089344847183
23	99.3794506612411	3.395225385860285
24	99.31472081218274	3.5255807904981786
25	99.19305413687437	3.707316414875461
26	99.11734693877551	3.8015408491805642
27	99.04956566172713	3.7852697724500066
28	98.95144628099173	3.782476817366625
29	98.88603696098562	3.945348237992722
30	98.7891226269882	3.9867390654794916
31	98.76092544987146	4.066096994872446
32	98.72746007212777	3.996554703253206
33	98.72296601441812	4.057430712081642
34	98.6574074074074	4.139802515599127
35	98.0546955624355	5.283911106401086
36	97.69270563890326	5.5967780623340975
37	97.38119834710744	5.812336841034735
38	97.09062821833162	6.099809727133033
39	96.74599068804966	6.178001485410487
40	96.40736949846469	6.439682452843364
41	96.140081799591	6.602595959267303
42	95.93973442288049	6.688506045850382
43	95.75153374233129	6.6325740897136445
44	95.5527254202751	6.662770018951286
45	95.20287621982537	6.742804598015406
46	95.06380806533946	6.793249133525556
47	94.90899898887766	6.785438961315597
48	94.82986287455562	6.825030867341315
49	94.71392405063291	6.827682420559739
50	94.56246838644411	6.861551128017794
51	94.51889168765743	6.799887957102588
52	94.51256281407035	6.842143590713049
53	94.55639097744361	6.906038572166077
54	94.60691036554832	6.9211088319327745
55	94.57200402819738	7.023091667128966
56	94.61538461538461	7.031871209452179
57	94.71688574317493	7.052107213968424
58	94.79596977329975	7.023461425760955
59	94.83838383838383	7.027334506213446
60	94.86146095717883	7.021095993223785
61	94.94433198380567	7.0841797506091275
62	95.02793296089385	6.986794423102378
63	95.12145748987854	7.021782561881405
64	95.19919314170448	6.956157496695746
65	95.22875816993464	6.960259104902364
66	95.34010152284264	6.930724374038239
67	95.42027508914926	6.910892871377947
68	95.565749235474	6.859293813768244
69	95.62628336755647	6.775916241494868
70	95.65682281059063	6.867080213869567
71	95.74403250380904	6.805232972144858
72	95.81900910010111	6.77557791714164
