Cycle	Cumulative Occupancy

0	100.0
1	200.0
2	300.0
3	400.0
4	500.0
5	630.0
6	770.0
7	950.0
8	1170.0
9	1400.0
10	1740.0
11	2120.0
12	2510.0
13	2920.0
14	3330.0
15	3840.0
16	4350.0
17	4870.0
18	5390.0
19	5910.0
20	6640.0
21	7490.0
22	8550.0
23	9760.0
24	11100.0
25	12670.0
26	14390.0
27	16240.0
28	18260.0
29	20420.0
30	22770.0
31	25170.0
32	27630.0
33	30110.0
34	32720.0
35	36490.0
36	40950.0
37	46020.0
38	51670.0
39	57960.0
40	64980.0
41	72530.0
42	80480.0
43	88790.0
44	97520.0
45	106860.0
46	116530.0
47	126600.0
48	136780.0
49	147220.0
50	157970.0
51	168850.0
52	179770.0
53	190630.0
54	201400.0
55	212180.0
56	222820.0
57	233270.0
58	243600.0
59	253820.0
60	264020.0
61	274010.0
62	283800.0
63	293440.0
64	302960.0
65	312450.0
66	321630.0
67	330630.0
68	339340.0
69	347870.0
70	356410.0
71	364800.0
72	373070.0
73	381200.0
74	389240.0
75	397270.0
76	405080.0
77	412790.0
78	420360.0
79	427820.0
80	435290.0
81	442610.0
82	449770.0
83	456830.0
84	463740.0
85	470680.0
86	477540.0
87	484320.0
88	491030.0
89	497600.0
90	504120.0
91	510550.0
92	516890.0
93	523150.0
94	529350.0
95	535520.0
96	541610.0
97	547610.0
98	553520.0
99	559300.0
100	565090.0
101	570840.0
102	576510.0
103	582120.0
104	587670.0
105	593230.0
106	598670.0
107	604030.0
108	609330.0
109	614560.0
110	619780.0
111	624940.0
112	630030.0
113	635040.0
114	640000.0
115	644990.0
116	649940.0
117	654800.0
118	659610.0
119	664320.0
120	669090.0
121	673790.0
122	678420.0
123	683010.0
124	687530.0
125	692050.0
126	696580.0
127	701070.0
128	705500.0
129	709870.0
130	714290.0
131	718660.0
132	722910.0
133	727130.0
134	731280.0
135	735480.0
136	739600.0
137	743700.0
138	747800.0
139	751830.0
140	756000.0
141	760140.0
142	764210.0
143	768230.0
144	772220.0
145	776840.0
146	781410.0
147	785930.0
148	790420.0
149	794870.0
150	799410.0
151	803890.0
152	808340.0
153	812740.0
154	817100.0
155	821470.0
156	825860.0
157	830200.0
158	834490.0
159	838680.0
160	842950.0
161	847220.0
162	851490.0
163	855720.0
164	859910.0
165	864160.0
166	868320.0
167	872460.0
168	876540.0
169	880620.0
170	884760.0
171	888860.0
172	892920.0
173	896940.0
174	900910.0
175	904920.0
176	908880.0
177	912770.0
178	916600.0
179	920360.0
180	924240.0
181	928100.0
182	931930.0
183	935730.0
184	939500.0
185	943180.0
186	946810.0
187	950420.0
188	954010.0
189	957640.0
190	961390.0
191	965140.0
192	968910.0
193	972740.0
194	976530.0
195	980450.0
196	984390.0
197	988360.0
198	992350.0
199	996360.0
200	1001150.0
201	1005940.0
202	1010660.0
203	1015410.0
204	1020150.0
205	1025020.0
206	1029940.0
207	1034900.0
208	1039870.0
209	1044910.0
210	1049920.0
211	1054990.0
212	1060110.0
213	1065260.0
214	1070390.0
215	1075720.0
216	1081020.0
217	1086240.0
218	1091410.0
219	1096540.0
220	1101610.0
221	1106670.0
222	1111660.0
223	1116590.0
224	1121450.0
225	1126340.0
226	1131180.0
227	1136000.0
228	1140730.0
229	1145370.0
230	1150320.0
231	1155170.0
232	1159970.0
233	1164710.0
234	1169400.0
235	1174160.0
236	1178840.0
237	1183480.0
238	1188040.0
239	1192510.0
240	1197090.0
241	1201650.0
242	1206100.0
243	1210460.0
244	1214780.0
245	1219160.0
246	1223550.0
247	1227960.0
248	1232310.0
249	1236640.0
250	1240980.0
251	1245260.0
252	1249530.0
253	1253750.0
254	1257910.0
255	1262030.0
256	1266180.0
257	1270310.0
258	1274390.0
259	1278440.0
260	1282450.0
261	1286440.0
262	1290370.0
263	1294290.0
264	1298200.0
265	1302050.0
266	1305870.0
267	1309670.0
268	1313420.0
269	1317140.0
270	1320850.0
271	1324520.0
272	1328150.0
273	1331700.0
274	1335200.0
275	1338650.0
276	1342020.0
277	1345360.0
278	1348660.0
279	1351910.0
280	1355110.0
281	1358280.0
282	1361390.0
283	1364490.0
284	1367560.0
285	1370570.0
286	1373560.0
287	1376510.0
288	1379440.0
289	1382350.0
290	1385240.0
291	1388110.0
292	1390960.0
293	1393760.0
294	1396530.0
295	1399240.0
296	1401920.0
297	1404570.0
298	1407170.0
299	1409730.0
300	1412280.0
301	1414800.0
302	1417310.0
303	1419820.0
304	1422250.0
305	1424650.0
306	1427030.0
307	1429380.0
308	1431720.0
309	1434020.0
310	1436270.0
311	1438510.0
312	1440750.0
313	1442980.0
314	1445160.0
315	1447330.0
316	1449480.0
317	1451620.0
318	1453740.0
319	1455860.0
320	1457970.0
321	1460070.0
322	1462140.0
323	1464200.0
324	1466230.0
325	1468250.0
326	1470250.0
327	1472240.0
328	1474220.0
329	1476170.0
330	1478100.0
331	1480020.0
332	1481930.0
333	1483810.0
334	1485690.0
335	1487570.0
336	1489440.0
337	1491310.0
338	1493170.0
339	1495030.0
340	1496840.0
341	1498650.0
342	1500460.0
343	1502260.0
344	1504050.0
345	1505840.0
346	1507620.0
347	1509390.0
348	1511150.0
349	1512890.0
350	1514630.0
351	1516350.0
352	1518060.0
353	1519730.0
354	1521400.0
355	1523040.0
356	1524660.0
357	1526230.0
358	1527770.0
359	1529280.0
360	1530780.0
361	1532240.0
362	1533660.0
363	1535070.0
364	1536460.0
365	1537840.0
366	1539220.0
367	1540600.0
368	1541970.0
369	1543340.0
370	1544700.0
371	1546040.0
372	1547340.0
373	1548640.0
374	1549910.0
375	1551180.0
376	1552450.0
377	1553700.0
378	1554950.0
379	1556200.0
380	1557430.0
381	1558620.0
382	1559790.0
383	1560960.0
384	1562130.0
385	1563290.0
386	1564450.0
387	1565590.0
388	1566720.0
389	1567840.0
390	1568940.0
391	1570010.0
392	1571060.0
393	1572090.0
394	1573120.0
395	1574150.0
396	1575180.0
397	1576210.0
398	1577230.0
399	1578210.0
400	1579190.0
401	1580160.0
402	1581120.0
403	1582060.0
404	1582980.0
405	1583880.0
406	1584760.0
407	1585630.0
408	1586480.0
409	1587310.0
410	1588100.0
411	1588860.0
412	1589610.0
413	1590340.0
414	1591070.0
415	1591790.0
416	1592490.0
417	1593190.0
418	1593880.0
419	1594560.0
420	1595230.0
421	1595900.0
422	1596570.0
423	1597230.0
424	1597880.0
425	1598530.0
426	1599170.0
427	1599790.0
428	1600410.0
429	1601020.0
430	1601600.0
431	1602180.0
432	1602760.0
433	1603340.0
434	1603920.0
435	1604490.0
436	1605060.0
437	1605630.0
438	1606150.0
439	1606660.0
440	1607160.0
441	1607640.0
442	1608120.0
443	1608590.0
444	1609040.0
445	1609490.0
446	1609930.0
447	1610370.0
448	1610790.0
449	1611200.0
450	1611590.0
451	1611970.0
452	1612340.0
453	1612690.0
454	1613040.0
455	1613380.0
456	1613710.0
457	1614030.0
458	1614320.0
459	1614610.0
460	1614900.0
461	1615180.0
462	1615440.0
463	1615690.0
464	1615940.0
465	1616180.0
466	1616420.0
467	1616660.0
468	1616900.0
469	1617120.0
470	1617340.0
471	1617550.0
472	1617750.0
473	1617940.0
474	1618120.0
475	1618290.0
476	1618460.0
477	1618630.0
478	1618800.0
479	1618960.0
480	1619120.0
481	1619280.0
482	1619440.0
483	1619590.0
484	1619740.0
485	1619890.0
486	1620040.0
487	1620190.0
488	1620320.0
489	1620450.0
490	1620580.0
491	1620700.0
492	1620820.0
493	1620940.0
494	1621060.0
495	1621170.0
496	1621280.0
497	1621380.0
498	1621480.0
499	1621570.0
