Cycle	Cumulative Occupancy

0	100.0
1	200.0
2	300.0
3	400.0
4	500.0
5	630.0
6	770.0
7	950.0
8	1170.0
9	1400.0
10	1740.0
11	2120.0
12	2510.0
13	2920.0
14	3330.0
15	3850.0
16	4370.0
17	4900.0
18	5420.0
19	5940.0
20	6670.0
21	7520.0
22	8590.0
23	9810.0
24	11160.0
25	12740.0
26	14470.0
27	16330.0
28	18360.0
29	20530.0
30	22890.0
31	25300.0
32	27770.0
33	30250.0
34	32860.0
35	36630.0
36	41090.0
37	46160.0
38	51810.0
39	58100.0
40	65120.0
41	72670.0
42	80620.0
43	88930.0
44	97660.0
45	107000.0
46	116670.0
47	126740.0
48	136920.0
49	147360.0
50	158110.0
51	168990.0
52	179910.0
53	190770.0
54	201540.0
55	212320.0
56	222960.0
57	233410.0
58	243740.0
59	253960.0
60	264160.0
61	274150.0
62	283940.0
63	293580.0
64	303100.0
65	312590.0
66	321770.0
67	330760.0
68	339460.0
69	347980.0
70	356510.0
71	364890.0
72	373160.0
73	381290.0
74	389330.0
75	397360.0
76	405170.0
77	412880.0
78	420450.0
79	427910.0
80	435380.0
81	442700.0
82	449860.0
83	456920.0
84	463830.0
85	470770.0
86	477630.0
87	484410.0
88	491120.0
89	497690.0
90	504210.0
91	510640.0
92	516980.0
93	523240.0
94	529440.0
95	535610.0
96	541700.0
97	547700.0
98	553610.0
99	559390.0
100	565180.0
101	570930.0
102	576610.0
103	582230.0
104	587800.0
105	593380.0
106	598840.0
107	604220.0
108	609540.0
109	614790.0
110	620040.0
111	625230.0
112	630350.0
113	635400.0
114	640410.0
115	645450.0
116	650440.0
117	655360.0
118	660240.0
119	665020.0
120	669870.0
121	674650.0
122	679350.0
123	684010.0
124	688600.0
125	693180.0
126	697780.0
127	702350.0
128	706880.0
129	711350.0
130	715880.0
131	720350.0
132	724730.0
133	729080.0
134	733370.0
135	737710.0
136	742000.0
137	746260.0
138	750520.0
139	754740.0
140	759110.0
141	763460.0
142	767750.0
143	772000.0
144	776220.0
145	781070.0
146	785880.0
147	790650.0
148	795400.0
149	800120.0
150	804960.0
151	809770.0
152	814560.0
153	819300.0
154	824010.0
155	828750.0
156	833530.0
157	838280.0
158	843000.0
159	847640.0
160	852390.0
161	857150.0
162	861910.0
163	866640.0
164	871340.0
165	876100.0
166	880770.0
167	885430.0
168	890030.0
169	894630.0
170	899300.0
171	903950.0
172	908580.0
173	913180.0
174	917750.0
175	922410.0
176	927040.0
177	931600.0
178	936130.0
179	940630.0
180	945270.0
181	949890.0
182	954490.0
183	959090.0
184	963660.0
185	968190.0
186	972690.0
187	977180.0
188	981650.0
189	986160.0
190	990800.0
191	995450.0
192	1000140.0
193	1004910.0
194	1009680.0
195	1014580.0
196	1019510.0
197	1024500.0
198	1029530.0
199	1034600.0
200	1040470.0
201	1046340.0
202	1052190.0
203	1058070.0
204	1063960.0
205	1069990.0
206	1076080.0
207	1082220.0
208	1088390.0
209	1094640.0
210	1100900.0
211	1107220.0
212	1113610.0
213	1120020.0
214	1126420.0
215	1133060.0
216	1139680.0
217	1146250.0
218	1152800.0
219	1159340.0
220	1165840.0
221	1172350.0
222	1178830.0
223	1185250.0
224	1191630.0
225	1198070.0
226	1204460.0
227	1210840.0
228	1217130.0
229	1223340.0
230	1229910.0
231	1236390.0
232	1242820.0
233	1249200.0
234	1255530.0
235	1261940.0
236	1268290.0
237	1274600.0
238	1280850.0
239	1287070.0
240	1293430.0
241	1299780.0
242	1306030.0
243	1312210.0
244	1318380.0
245	1324640.0
246	1330910.0
247	1337200.0
248	1343460.0
249	1349720.0
250	1355990.0
251	1362200.0
252	1368400.0
253	1374550.0
254	1380690.0
255	1386820.0
256	1392980.0
257	1399120.0
258	1405220.0
259	1411290.0
260	1417340.0
261	1423370.0
262	1429370.0
263	1435360.0
264	1441340.0
265	1447270.0
266	1453210.0
267	1459130.0
268	1465020.0
269	1470900.0
270	1476770.0
271	1482620.0
272	1488440.0
273	1494190.0
274	1499910.0
275	1505610.0
276	1511280.0
277	1516940.0
278	1522570.0
279	1528160.0
280	1533710.0
281	1539230.0
282	1544700.0
283	1550170.0
284	1555620.0
285	1561030.0
286	1566420.0
287	1571790.0
288	1577150.0
289	1582510.0
290	1587870.0
291	1593220.0
292	1598550.0
293	1603860.0
294	1609150.0
295	1614420.0
296	1619680.0
297	1624920.0
298	1630140.0
299	1635340.0
300	1640540.0
301	1645740.0
302	1650930.0
303	1656120.0
304	1661270.0
305	1666390.0
306	1671500.0
307	1676600.0
308	1681690.0
309	1686780.0
310	1691840.0
311	1696900.0
312	1701960.0
313	1707010.0
314	1712050.0
315	1717090.0
316	1722130.0
317	1727160.0
318	1732190.0
319	1737220.0
320	1742250.0
321	1747280.0
322	1752290.0
323	1757300.0
324	1762310.0
325	1767320.0
326	1772320.0
327	1777320.0
328	1782320.0
329	1787320.0
330	1792320.0
331	1797320.0
332	1802320.0
333	1807320.0
334	1812320.0
335	1817320.0
336	1822320.0
337	1827320.0
338	1832320.0
339	1837320.0
340	1842320.0
341	1847320.0
342	1852320.0
343	1857320.0
344	1862320.0
345	1867320.0
346	1872320.0
347	1877320.0
348	1882320.0
349	1887320.0
350	1892320.0
351	1897320.0
352	1902320.0
353	1907320.0
354	1912320.0
355	1917320.0
356	1922320.0
357	1927320.0
358	1932320.0
359	1937320.0
360	1942320.0
361	1947320.0
362	1952320.0
363	1957320.0
364	1962320.0
365	1967320.0
366	1972320.0
367	1977320.0
368	1982320.0
369	1987320.0
370	1992320.0
371	1997320.0
372	2002320.0
373	2007320.0
374	2012320.0
375	2017320.0
376	2022320.0
377	2027320.0
378	2032320.0
379	2037320.0
380	2042320.0
381	2047320.0
382	2052320.0
383	2057320.0
384	2062320.0
385	2067320.0
386	2072320.0
387	2077320.0
388	2082320.0
389	2087320.0
390	2092320.0
391	2097320.0
392	2102320.0
393	2107320.0
394	2112320.0
395	2117320.0
396	2122320.0
397	2127320.0
398	2132320.0
399	2137320.0
400	2142320.0
401	2147320.0
402	2152320.0
403	2157320.0
404	2162320.0
405	2167320.0
406	2172320.0
407	2177320.0
408	2182320.0
409	2187320.0
410	2192320.0
411	2197320.0
412	2202320.0
413	2207320.0
414	2212320.0
415	2217320.0
416	2222320.0
417	2227320.0
418	2232320.0
419	2237320.0
420	2242320.0
421	2247320.0
422	2252320.0
423	2257320.0
424	2262320.0
425	2267320.0
426	2272320.0
427	2277320.0
428	2282320.0
429	2287320.0
430	2292320.0
431	2297320.0
432	2302320.0
433	2307320.0
434	2312320.0
435	2317320.0
436	2322320.0
437	2327320.0
438	2332320.0
439	2337320.0
440	2342320.0
441	2347320.0
442	2352320.0
443	2357320.0
444	2362320.0
445	2367320.0
446	2372320.0
447	2377320.0
448	2382320.0
449	2387320.0
450	2392320.0
451	2397320.0
452	2402320.0
453	2407320.0
454	2412320.0
455	2417320.0
456	2422320.0
457	2427320.0
458	2432320.0
459	2437320.0
460	2442320.0
461	2447320.0
462	2452320.0
463	2457320.0
464	2462320.0
465	2467320.0
466	2472320.0
467	2477320.0
468	2482320.0
469	2487320.0
470	2492320.0
471	2497320.0
472	2502320.0
473	2507320.0
474	2512320.0
475	2517320.0
476	2522320.0
477	2527320.0
478	2532320.0
479	2537320.0
480	2542320.0
481	2547320.0
482	2552320.0
483	2557320.0
484	2562320.0
485	2567320.0
486	2572320.0
487	2577320.0
488	2582320.0
489	2587320.0
490	2592320.0
491	2597320.0
492	2602320.0
493	2607320.0
494	2612320.0
495	2617320.0
496	2622320.0
497	2627320.0
498	2632320.0
499	2637320.0
