Cycle	Now Cost	Average Cost
119	0	231.61666666666667
120	539	234.15702479338842
121	144	233.41803278688525
122	0	231.52032520325204
123	0	229.65322580645162
124	284	230.088
125	1387	239.26984126984127
126	0	237.38582677165354
127	82	236.171875
128	108	235.1782945736434
129	0	233.36923076923077
130	0	231.58778625954199
131	0	229.83333333333334
132	0	228.10526315789474
133	0	226.40298507462686
134	0	224.72592592592594
135	0	223.0735294117647
136	160	222.61313868613138
137	0	221.0
138	371	222.0791366906475
139	0	220.49285714285713
140	0	218.9290780141844
141	0	217.38732394366198
142	0	215.86713286713288
143	0	214.36805555555554
144	0	212.8896551724138
145	0	211.43150684931507
146	0	209.99319727891157
147	0	208.57432432432432
148	0	207.1744966442953
149	0	205.79333333333332
150	194	205.71523178807948
151	0	204.36184210526315
152	101	203.68627450980392
153	0	202.36363636363637
154	150	202.0258064516129
155	1076	207.62820512820514
156	142	207.21019108280254
157	469	208.86708860759492
158	7	207.59748427672955
159	0	206.3
160	0	205.01863354037266
161	20	203.87654320987653
162	93	203.19631901840492
163	578	205.48170731707316
164	39	204.47272727272727
165	230	204.6265060240964
166	4	203.4251497005988
167	0	202.21428571428572
168	0	201.01775147928993
169	32	200.0235294117647
170	0	198.85380116959064
171	0	197.69767441860466
172	0	196.5549132947977
173	172	196.41379310344828
174	0	195.29142857142858
175	0	194.1818181818182
176	92	193.6045197740113
177	0	192.51685393258427
178	0	191.4413407821229
179	0	190.37777777777777
180	0	189.32596685082873
181	0	188.28571428571428
182	0	187.2568306010929
183	0	186.2391304347826
184	0	185.23243243243243
185	362	186.18279569892474
186	623	188.51871657754012
187	459	189.95744680851064
188	757	192.95767195767195
189	0	191.94210526315788
190	3566	209.60732984293193
191	310	210.13020833333334
192	839	213.38860103626942
193	1087	217.89175257731958
194	334	218.48717948717947
195	272	218.76020408163265
196	1381	224.65989847715736
197	1138	229.27272727272728
198	321	229.73366834170855
199	537	231.27
200	145	230.8407960199005
201	361	231.4851485148515
202	41	230.54679802955664
203	374	231.25
204	102	230.61951219512196
205	2271	240.5242718446602
206	779	243.1256038647343
207	895	246.2596153846154
208	549	247.70813397129186
209	582	249.3
210	20	248.2132701421801
211	433	249.08490566037736
212	958	252.4131455399061
213	253	252.4158878504673
214	61	251.52558139534884
215	92	250.78703703703704
216	81	250.00460829493088
217	0	248.8577981651376
218	213	248.69406392694063
219	40	247.74545454545455
220	0	246.62443438914028
221	451	247.54504504504504
222	0	246.43497757847533
223	26	245.45089285714286
224	67	244.65777777777777
225	46	243.7787610619469
226	0	242.70484581497797
227	763	244.98684210526315
228	118	244.43231441048036
229	231	244.37391304347827
230	90	243.7056277056277
231	0	242.6551724137931
232	6	241.63948497854076
233	377	242.21794871794873
234	0	241.1872340425532
235	317	241.5084745762712
236	0	240.48945147679325
237	422	241.25210084033614
238	0	240.2426778242678
239	176	239.975
240	0	238.9792531120332
241	35	238.13636363636363
242	0	237.15637860082305
243	0	236.1844262295082
244	0	235.22040816326532
245	317	235.5528455284553
246	501	236.62753036437246
247	282	236.81048387096774
248	155	236.48192771084337
249	196	236.32
250	191	236.1394422310757
251	290	236.3531746031746
252	230	236.32806324110672
253	29	235.51181102362204
254	62	234.83137254901962
255	61	234.15234375
256	179	233.93774319066148
257	0	233.03100775193798
258	308	233.32046332046332
259	120	232.8846153846154
260	0	231.99233716475095
261	0	231.10687022900763
262	16	230.2889733840304
263	27	229.5189393939394
264	49	228.8377358490566
265	189	228.68796992481202
266	13	227.8801498127341
267	0	227.02985074626866
268	0	226.18587360594796
269	116	225.77777777777777
270	0	224.94464944649445
271	0	224.11764705882354
272	0	223.2967032967033
273	0	222.4817518248175
274	0	221.6727272727273
275	0	220.8695652173913
276	0	220.07220216606498
277	0	219.28057553956833
278	0	218.49462365591398
279	0	217.71428571428572
280	0	216.93950177935943
281	0	216.17021276595744
282	0	215.40636042402826
283	0	214.64788732394365
284	0	213.89473684210526
285	0	213.14685314685315
286	0	212.404181184669
287	0	211.66666666666666
288	0	210.93425605536333
289	0	210.20689655172413
290	0	209.48453608247422
291	0	208.76712328767124
292	0	208.05460750853243
293	0	207.3469387755102
294	0	206.64406779661016
295	0	205.94594594594594
296	0	205.25252525252526
297	0	204.56375838926175
298	0	203.87959866220737
299	0	203.2
300	0	202.5249169435216
301	0	201.8543046357616
302	0	201.1881188118812
303	0	200.52631578947367
304	0	199.86885245901638
305	0	199.2156862745098
306	0	198.56677524429966
307	0	197.92207792207793
308	0	197.28155339805826
309	0	196.6451612903226
310	0	196.0128617363344
311	0	195.3846153846154
312	0	194.76038338658148
313	0	194.14012738853503
314	0	193.52380952380952
315	0	192.91139240506328
316	0	192.30283911671924
317	0	191.69811320754718
318	0	191.09717868338558
319	0	190.5
320	0	189.90654205607476
321	0	189.3167701863354
322	0	188.73065015479875
323	0	188.14814814814815
324	0	187.56923076923076
325	0	186.99386503067484
326	0	186.42201834862385
327	0	185.85365853658536
328	0	185.2887537993921
329	0	184.72727272727272
330	0	184.16918429003022
331	0	183.6144578313253
332	0	183.06306306306305
333	0	182.51497005988023
334	0	181.97014925373134
335	0	181.42857142857142
336	0	180.89020771513353
337	0	180.3550295857988
338	0	179.8230088495575
339	0	179.2941176470588
340	0	178.7683284457478
341	0	178.24561403508773
342	0	177.7259475218659
343	0	177.2093023255814
344	0	176.69565217391303
345	0	176.1849710982659
346	0	175.67723342939482
347	0	175.17241379310346
348	0	174.6704871060172
349	0	174.17142857142858
350	0	173.67521367521368
351	0	173.1818181818182
352	0	172.69121813031163
353	0	172.20338983050848
354	0	171.71830985915494
355	0	171.23595505617976
356	0	170.7563025210084
357	0	170.27932960893855
358	0	169.8050139275766
359	0	169.33333333333334
360	0	168.86426592797784
361	0	168.3977900552486
362	0	167.93388429752065
363	0	167.47252747252747
364	0	167.013698630137
365	0	166.55737704918033
366	0	166.10354223433242
367	0	165.65217391304347
368	0	165.20325203252034
369	0	164.75675675675674
370	0	164.31266846361186
371	0	163.8709677419355
372	0	163.43163538873995
373	0	162.99465240641712
374	0	162.56
375	0	162.12765957446808
376	0	161.69761273209548
377	0	161.26984126984127
378	0	160.844327176781
379	0	160.42105263157896
380	0	160.0
381	0	159.58115183246073
382	0	159.1644908616188
383	0	158.75
384	0	158.33766233766235
385	0	157.92746113989637
386	0	157.51937984496124
387	0	157.11340206185568
388	0	156.7095115681234
389	0	156.30769230769232
390	0	155.9079283887468
391	0	155.51020408163265
392	0	155.1145038167939
393	0	154.72081218274113
394	0	154.32911392405063
395	0	153.93939393939394
396	0	153.55163727959697
397	0	153.16582914572865
398	0	152.78195488721803
399	0	152.4
400	0	152.01995012468828
401	0	151.6417910447761
402	0	151.26550868486353
403	0	150.8910891089109
404	0	150.5185185185185
405	0	150.14778325123152
406	0	149.7788697788698
407	0	149.41176470588235
408	0	149.04645476772617
409	0	148.6829268292683
410	0	148.32116788321167
411	0	147.96116504854368
412	0	147.60290556900728
413	0	147.2463768115942
414	0	146.89156626506025
415	0	146.53846153846155
416	0	146.18705035971223
417	0	145.83732057416267
418	0	145.4892601431981
419	0	145.14285714285714
420	0	144.79809976247031
421	0	144.45497630331752
422	0	144.11347517730496
423	0	143.77358490566039
424	0	143.43529411764706
425	0	143.09859154929578
426	0	142.76346604215456
427	0	142.42990654205607
428	0	142.0979020979021
429	0	141.7674418604651
430	0	141.4385150812065
431	0	141.11111111111111
432	0	140.7852193995381
433	0	140.46082949308754
434	0	140.13793103448276
435	0	139.8165137614679
436	0	139.49656750572083
437	0	139.17808219178082
438	0	138.8610478359909
439	0	138.54545454545453
440	0	138.2312925170068
441	0	137.9185520361991
442	0	137.60722347629797
443	0	137.2972972972973
444	0	136.98876404494382
445	0	136.68161434977577
446	0	136.3758389261745
447	0	136.07142857142858
448	0	135.7683741648107
449	0	135.46666666666667
450	0	135.16629711751662
451	0	134.86725663716814
452	0	134.56953642384107
453	0	134.27312775330395
454	0	133.97802197802199
455	0	133.68421052631578
456	0	133.39168490153173
457	0	133.1004366812227
458	0	132.81045751633988
459	0	132.52173913043478
460	0	132.23427331887203
461	0	131.94805194805195
462	0	131.66306695464363
463	0	131.3793103448276
464	0	131.09677419354838
465	0	130.8154506437768
466	0	130.5353319057816
467	0	130.25641025641025
468	0	129.97867803837954
469	0	129.70212765957447
470	0	129.42675159235668
471	0	129.15254237288136
472	0	128.87949260042282
473	0	128.60759493670886
474	0	128.33684210526314
475	0	128.0672268907563
476	0	127.79874213836477
477	0	127.53138075313808
478	0	127.2651356993737
479	0	127.0
480	0	126.73596673596674
481	0	126.47302904564316
482	0	126.2111801242236
483	0	125.9504132231405
484	0	125.69072164948453
485	0	125.4320987654321
486	0	125.17453798767967
487	0	124.91803278688525
488	0	124.66257668711657
489	0	124.40816326530613
490	0	124.15478615071284
491	0	123.90243902439025
492	0	123.65111561866125
493	0	123.40080971659918
494	0	123.15151515151516
495	0	122.90322580645162
496	0	122.65593561368209
497	0	122.40963855421687
498	0	122.16432865731463
499	0	121.92
