cycle	Ave: occupancy
450	2477423.0
451	2477673.0
452	2477923.0
453	2478173.0
454	2478423.0
455	2478673.0
456	2478923.0
457	2479173.0
458	2479423.0
459	2479673.0
460	2479923.0
461	2480173.0
462	2480423.0
463	2480673.0
464	2480923.0
465	2481173.0
466	2481423.0
467	2481673.0
468	2481923.0
469	2482173.0
470	2482423.0
471	2482673.0
472	2482923.0
473	2483173.0
474	2483423.0
475	2483673.0
476	2483923.0
477	2484173.0
478	2484423.0
479	2484673.0
480	2484923.0
481	2485173.0
482	2485423.0
483	2485673.0
484	2485923.0
485	2486173.0
486	2486423.0
487	2486673.0
488	2486923.0
489	2487173.0
490	2487423.0
491	2487673.0
492	2487923.0
493	2488173.0
494	2488423.0
495	2488673.0
496	2488923.0
497	2489173.0
498	2489423.0
499	2489673.0

