Availability:
Average	Difference
0.6551884226826652
0.3764738931786771	-0.2787145295039881
0.15968638226458204	-0.21678751091409504
0.027878686327077736	-0.1318076959375043
0.002095248733988681	-0.025783437593089056
1.8617813523979745E-4	-0.0019090705987488837
0.24426489899366846

Remaining:
Average	Difference
88.15777037501287
71.32129740406067	-16.8364729709522
80.36281843850611	9.041521034445438
96.18209761601824	15.81927917751213
99.69731377705207	3.515216161033834
99.97211377579475	0.27479999874267946
87.34420374968167

Occupancy:
Average	Difference
847303.2
5036705.3	4189402.0999999996
1.02530067E7	5216301.399999999
1.24812218E7	2228215.1000000015
1.27689402E7	287718.3999999985
1.278159E7	12649.800000000745
8302998.62
