Cycle	Cumulative Occupancy

0	1170.0
1	3120.0
2	5810.0
3	9230.0
4	13240.0
5	17750.0
6	22900.0
7	28750.0
8	35240.0
9	42270.0
10	50540.0
11	60160.0
12	70680.0
13	82240.0
14	95000.0
15	108810.0
16	123370.0
17	138460.0
18	154000.0
19	170050.0
20	186550.0
21	203460.0
22	220760.0
23	238220.0
24	255970.0
25	274030.0
26	292110.0
27	310230.0
28	328230.0
29	346060.0
30	363840.0
31	381320.0
32	398570.0
33	415580.0
34	432410.0
35	449910.0
36	467740.0
37	485930.0
38	504250.0
39	522640.0
40	542150.0
41	562190.0
42	583070.0
43	604560.0
44	626540.0
45	649350.0
46	672700.0
47	696450.0
48	720820.0
49	745350.0
50	770690.0
51	796220.0
52	822110.0
53	848240.0
54	874470.0
55	900650.0
56	926780.0
57	952890.0
58	978860.0
59	1004730.0
60	1030530.0
61	1056050.0
62	1081300.0
63	1106260.0
64	1130950.0
65	1155990.0
66	1180930.0
67	1205620.0
68	1230210.0
69	1254690.0
70	1280350.0
71	1306840.0
72	1333750.0
73	1360970.0
74	1388750.0
75	1417140.0
76	1445950.0
77	1475000.0
78	1504420.0
79	1534110.0
80	1564210.0
81	1594940.0
82	1626230.0
83	1657920.0
84	1690100.0
85	1724090.0
86	1758670.0
87	1793940.0
88	1829880.0
89	1866290.0
90	1903880.0
91	1941840.0
92	1980590.0
93	2019770.0
94	2059160.0
95	2099470.0
96	2140720.0
97	2183120.0
98	2226270.0
99	2270170.0
100	2315440.0
101	2361800.0
102	2408690.0
103	2456340.0
104	2504410.0
105	2554260.0
106	2604440.0
107	2655830.0
108	2707980.0
109	2760190.0
110	2812380.0
111	2864990.0
112	2917210.0
113	2969630.0
114	3022290.0
115	3075380.0
116	3128500.0
117	3181720.0
118	3235050.0
119	3287820.0
120	3341210.0
121	3394930.0
122	3449040.0
123	3503320.0
124	3557980.0
125	3613620.0
126	3669320.0
127	3725410.0
128	3781770.0
129	3838620.0
130	3895960.0
131	3953570.0
132	4011680.0
133	4070070.0
134	4128510.0
135	4187550.0
136	4246990.0
137	4306930.0
138	4366690.0
139	4426540.0
140	4486500.0
141	4546630.0
142	4606920.0
143	4667020.0
144	4727120.0
145	4786830.0
146	4846960.0
147	4907550.0
148	4967720.0
149	5028170.0
150	5089030.0
151	5150140.0
152	5210820.0
153	5271160.0
154	5330400.0
155	5390170.0
156	5449720.0
157	5509200.0
158	5568110.0
159	5626370.0
160	5685010.0
161	5743550.0
162	5802430.0
163	5861350.0
164	5919570.0
