Cycle	Cumulative Occupancy
386	1.305304E7
387	1.305894E7
388	1.306481E7
389	1.307063E7
390	1.307642E7
391	1.30822E7
392	1.308795E7
393	1.309368E7
394	1.309941E7
395	1.310512E7
396	1.311075E7
397	1.311635E7
398	1.312193E7
399	1.31275E7
400	1.313302E7
401	1.313854E7
402	1.314406E7
403	1.314956E7
404	1.315504E7
405	1.31605E7
406	1.316596E7
407	1.317142E7
408	1.317688E7
409	1.318232E7
410	1.318775E7
411	1.319314E7
412	1.319849E7
413	1.32038E7
414	1.320908E7
415	1.321435E7
416	1.321961E7
417	1.322487E7
418	1.323013E7
419	1.323537E7
420	1.324059E7
421	1.324581E7
422	1.325103E7
423	1.325625E7
424	1.326145E7
425	1.326663E7
426	1.327177E7
427	1.327683E7
428	1.328188E7
429	1.328693E7
430	1.329198E7
431	1.329703E7
432	1.330206E7
433	1.330709E7
434	1.331212E7
435	1.331713E7
436	1.332214E7
437	1.332714E7
438	1.333214E7
439	1.333714E7
440	1.334214E7
441	1.334714E7
442	1.335214E7
443	1.335714E7
444	1.336214E7
445	1.336714E7
446	1.337214E7
447	1.337714E7
448	1.338214E7
449	1.338714E7
450	1.339214E7
451	1.339714E7
452	1.340214E7
453	1.340714E7
454	1.341214E7
455	1.341714E7
456	1.342214E7
457	1.342714E7
458	1.343214E7
459	1.343714E7
460	1.344214E7
461	1.344714E7
462	1.345214E7
463	1.345714E7
464	1.346214E7
465	1.346714E7
466	1.347214E7
467	1.347714E7
468	1.348214E7
469	1.348714E7
470	1.349214E7
471	1.349714E7
472	1.350214E7
473	1.350714E7
474	1.351214E7
475	1.351714E7
476	1.352214E7
477	1.352714E7
478	1.353214E7
479	1.353714E7
480	1.354214E7
481	1.354714E7
482	1.355214E7
483	1.355714E7
484	1.356214E7
485	1.356714E7
486	1.357214E7
487	1.357714E7
488	1.358214E7
489	1.358714E7
490	1.359214E7
491	1.359714E7
492	1.360214E7
493	1.360714E7
494	1.361214E7
495	1.361714E7
496	1.362214E7
497	1.362714E7
498	1.363214E7
499	1.363714E7
