Cycle	Average Remaining	Standard Deviation

0	99.415	3.3733847986851733
1	99.025	3.9140611901196087
2	98.65768463073853	4.260930679658036
3	98.29085457271364	4.565892291298726
4	98.00199302441455	4.719135041597075
5	97.74612693653174	4.862329877496979
6	97.41983967935872	5.007983052832068
7	97.07646176911544	5.377086080491818
8	96.75824175824175	5.469950125083705
9	96.50422675285927	5.464234652357848
10	95.87119321018473	6.344102893100992
11	95.17310587054692	6.869344012239563
12	94.73209814722082	7.027913172461805
13	94.21710855427713	7.193522004006971
14	93.65174129353234	7.5530056834407056
15	93.13959264778937	7.752720477679098
16	92.74900398406375	7.945098694190183
17	92.5	8.06364469735423
18	92.25324027916251	8.173260406125047
19	92.01492537313433	8.289854646323853
20	91.75412293853073	8.424284165088734
21	91.56608478802993	8.45761324610911
22	91.4186507936508	8.589276318437728
23	91.33928571428571	8.719069887620876
24	91.1954365079365	8.89133687813787
25	90.9835247129306	9.045474232530168
26	90.99152964623816	9.188412663740417
27	91.03857566765579	9.293101845308142
28	91.10232328225408	9.435180509059405
29	91.20374938332512	9.479505532945204
30	91.25	9.721769143298484
31	91.39763779527559	9.811407520199777
32	91.52750491159135	9.862014358072551
33	91.69838945827233	9.919675512402007
34	91.7741935483871	10.003192187498142
35	91.43835616438356	10.620603942572219
36	91.30243902439024	10.792039942263367
37	91.19980648282535	10.931969153890602
38	91.11542192046556	10.988185687906485
39	91.1159420289855	11.196584705468164
40	90.60664419836303	11.76706122749327
41	90.2671199611462	12.204636903875423
42	89.8492950899368	12.535660043924503
43	89.59825750242014	12.752633590953252
44	89.30413625304136	12.968080411993556
45	89.01781415503129	13.274195554449102
46	88.69249394673123	13.668305535099574
47	88.60911270983213	13.888056033778769
48	88.31735378715244	14.077929489662408
49	88.10378273520854	14.31221589221823
50	87.78206364513018	14.790076264239321
51	87.66070565490575	14.891687128290084
52	87.58273381294964	15.193792686397645
53	87.46762589928058	15.362758671034172
54	87.34684032802701	15.566464572116175
55	87.39528165623496	15.966131712970022
56	87.46762589928058	16.09722800495814
57	87.37427466150871	16.291728301601808
58	87.38708110733366	16.368178033469132
59	87.40506329113924	16.39653998895467
60	87.3529411764706	16.700945141741098
61	87.48406081412458	16.661834641648568
62	87.67691556857004	16.83025994325722
63	87.80654616511968	16.915063692621963
64	87.9325513196481	16.99222867426365
65	87.71344455348381	17.46367003251321
66	87.7324151500246	17.489679483394315
67	87.81943759250123	17.48775239896267
