Cycle	Cumulative Occupancy

0	4550.0
1	10250.0
2	16740.0
3	24080.0
4	31980.0
5	40320.0
6	49430.0
7	59740.0
8	70840.0
9	82450.0
10	97910.0
11	114940.0
12	133090.0
13	152210.0
14	172610.0
15	194140.0
16	216470.0
17	239120.0
18	262170.0
19	285530.0
20	309070.0
21	333090.0
22	357830.0
23	382660.0
24	407850.0
25	433300.0
26	458680.0
27	484090.0
28	509430.0
29	534470.0
30	559950.0
31	585360.0
32	610660.0
33	635850.0
34	661060.0
35	688730.0
36	717140.0
37	745950.0
38	774850.0
39	803860.0
40	835810.0
41	868440.0
42	902110.0
43	936430.0
44	970900.0
45	1006290.0
46	1042530.0
47	1079200.0
48	1116210.0
49	1153300.0
50	1191630.0
51	1230310.0
52	1269390.0
53	1308530.0
54	1348050.0
55	1388370.0
56	1428720.0
57	1468990.0
58	1509120.0
59	1549000.0
60	1589510.0
61	1629740.0
62	1669870.0
63	1709770.0
64	1749450.0
65	1790810.0
66	1832210.0
67	1873400.0
68	1914390.0
69	1955260.0
70	2000010.0
71	2045800.0
72	2091880.0
73	2138230.0
74	2184890.0
75	2233140.0
76	2281770.0
77	2330510.0
78	2379340.0
79	2428230.0
80	2478720.0
81	2529730.0
82	2581490.0
83	2633360.0
84	2685570.0
85	2740670.0
86	2796110.0
87	2852010.0
88	2908320.0
89	2965170.0
90	3024730.0
91	3084670.0
92	3145300.0
93	3206060.0
94	3266660.0
95	3329520.0
96	3393570.0
97	3458930.0
98	3524660.0
99	3590460.0
100	3659270.0
101	3729060.0
102	3798810.0
103	3869000.0
104	3939160.0
105	4013040.0
106	4086900.0
107	4161500.0
108	4236090.0
109	4310030.0
110	4383190.0
111	4456230.0
112	4528200.0
113	4599880.0
114	4671230.0
115	4744350.0
116	4817330.0
117	4890360.0
118	4962870.0
119	5034280.0
120	5107810.0
121	5181500.0
122	5255270.0
123	5328690.0
124	5402250.0
125	5478210.0
126	5553780.0
127	5629340.0
128	5704650.0
129	5780180.0
130	5857280.0
131	5934330.0
132	6011590.0
133	6088650.0
134	6165400.0
135	6244350.0
136	6323290.0
137	6402260.0
138	6480640.0
139	6558340.0
140	6637020.0
141	6715660.0
142	6793880.0
143	6871540.0
144	6948700.0
145	7026700.0
146	7105030.0
147	7183410.0
148	7261080.0
149	7338640.0
150	7416920.0
151	7495530.0
152	7573580.0
153	7650800.0
154	7726340.0
155	7803150.0
156	7879890.0
157	7956350.0
158	8031840.0
159	8106250.0
160	8182920.0
161	8259700.0
162	8336570.0
163	8413220.0
164	8488550.0
165	8565570.0
166	8642700.0
167	8719320.0
168	8796470.0
169	8872970.0
170	8952220.0
171	9032050.0
172	9111380.0
173	9190220.0
174	9268780.0
175	9350060.0
176	9432160.0
177	9514330.0
178	9596960.0
179	9678990.0
180	9760340.0
181	9840940.0
182	9920050.0
183	9998950.0
184	1.007698E7
185	1.015515E7
186	1.023297E7
187	1.030989E7
188	1.038561E7
189	1.046044E7
190	1.053638E7
191	1.061205E7
192	1.068704E7
193	1.076106E7
194	1.083434E7
195	1.090734E7
196	1.097927E7
197	1.105021E7
198	1.111988E7
199	1.118882E7
200	1.125774E7
201	1.132538E7
202	1.139161E7
203	1.145662E7
204	1.152139E7
205	1.158699E7
206	1.165246E7
207	1.171748E7
208	1.178185E7
209	1.184553E7
210	1.190948E7
211	1.197356E7
212	1.203717E7
213	1.210029E7
214	1.216325E7
215	1.222566E7
216	1.228702E7
217	1.234797E7
218	1.240873E7
219	1.24688E7
220	1.252789E7
221	1.258635E7
222	1.264387E7
223	1.270098E7
224	1.275696E7
225	1.28136E7
226	1.287021E7
227	1.292623E7
228	1.298128E7
229	1.303596E7
230	1.309304E7
231	1.315E7
232	1.32065E7
233	1.326301E7
234	1.331945E7
235	1.337887E7
236	1.343913E7
237	1.349929E7
238	1.355958E7
239	1.361954E7
240	1.367949E7
241	1.373948E7
242	1.379914E7
243	1.38586E7
244	1.391786E7
245	1.39784E7
246	1.40388E7
247	1.409929E7
248	1.415947E7
249	1.421904E7
250	1.427851E7
251	1.433748E7
252	1.439578E7
253	1.445365E7
254	1.45109E7
255	1.456761E7
256	1.462386E7
257	1.467915E7
258	1.473363E7
259	1.478765E7
260	1.484081E7
261	1.489327E7
262	1.494531E7
263	1.499603E7
264	1.504562E7
265	1.509445E7
266	1.51424E7
267	1.518938E7
268	1.52356E7
269	1.528132E7
270	1.532607E7
271	1.536983E7
272	1.541279E7
273	1.545501E7
274	1.549661E7
275	1.553669E7
276	1.557607E7
277	1.561476E7
278	1.565239E7
279	1.568914E7
280	1.572541E7
281	1.576059E7
282	1.579519E7
283	1.582928E7
284	1.586274E7
285	1.589556E7
286	1.592746E7
287	1.595871E7
288	1.598932E7
289	1.601919E7
290	1.604832E7
291	1.607657E7
292	1.610424E7
293	1.613144E7
294	1.61582E7
295	1.618383E7
296	1.620878E7
297	1.623349E7
298	1.625757E7
299	1.628097E7
300	1.630393E7
301	1.632622E7
302	1.634785E7
303	1.636894E7
304	1.638957E7
305	1.640954E7
306	1.6429E7
307	1.644815E7
308	1.646698E7
309	1.648526E7
310	1.650312E7
311	1.652047E7
312	1.653743E7
313	1.655416E7
314	1.657063E7
315	1.658667E7
316	1.660235E7
317	1.661786E7
318	1.663291E7
319	1.664777E7
320	1.666247E7
321	1.667694E7
322	1.66911E7
323	1.670489E7
324	1.671824E7
325	1.673136E7
326	1.674405E7
327	1.67566E7
328	1.676856E7
329	1.67803E7
330	1.67918E7
331	1.680278E7
332	1.681356E7
333	1.682407E7
334	1.683434E7
335	1.684449E7
336	1.685437E7
337	1.686409E7
338	1.687378E7
339	1.688328E7
340	1.689254E7
341	1.690173E7
342	1.691058E7
343	1.691918E7
344	1.692753E7
345	1.69358E7
346	1.694403E7
347	1.695197E7
348	1.695981E7
349	1.696753E7
350	1.697507E7
351	1.698253E7
352	1.698995E7
353	1.699728E7
354	1.700438E7
355	1.701145E7
356	1.701822E7
357	1.702462E7
358	1.703102E7
359	1.703731E7
360	1.704347E7
361	1.704958E7
362	1.705556E7
363	1.706136E7
364	1.706706E7
365	1.707259E7
366	1.707804E7
367	1.708349E7
368	1.708873E7
369	1.709381E7
370	1.709889E7
371	1.710396E7
372	1.710899E7
373	1.711376E7
374	1.71184E7
375	1.712292E7
376	1.712728E7
377	1.713147E7
378	1.713561E7
379	1.713969E7
380	1.714357E7
381	1.714736E7
382	1.715108E7
383	1.71548E7
384	1.71585E7
385	1.71622E7
386	1.716558E7
387	1.716869E7
388	1.717172E7
389	1.717459E7
390	1.717743E7
391	1.718025E7
392	1.718299E7
393	1.718564E7
394	1.718828E7
395	1.719089E7
396	1.71934E7
397	1.719588E7
398	1.719834E7
399	1.720079E7
400	1.720316E7
401	1.720543E7
402	1.72077E7
403	1.720995E7
404	1.721218E7
405	1.721429E7
406	1.72164E7
407	1.721851E7
408	1.722062E7
409	1.722269E7
410	1.722468E7
411	1.722648E7
412	1.722822E7
413	1.722984E7
414	1.723143E7
415	1.723297E7
416	1.723438E7
417	1.723579E7
418	1.72372E7
419	1.723859E7
420	1.723995E7
421	1.724131E7
422	1.724267E7
423	1.724403E7
424	1.724531E7
425	1.724656E7
426	1.724766E7
427	1.72486E7
428	1.724946E7
429	1.725032E7
430	1.725118E7
431	1.725202E7
432	1.725284E7
433	1.725366E7
434	1.725448E7
435	1.725527E7
436	1.725606E7
437	1.725683E7
438	1.72575E7
439	1.725807E7
440	1.725864E7
441	1.72592E7
442	1.725976E7
443	1.726021E7
444	1.726059E7
445	1.726097E7
446	1.726133E7
447	1.726169E7
448	1.726198E7
449	1.726227E7
450	1.726254E7
451	1.726281E7
452	1.726308E7
453	1.726335E7
454	1.726362E7
455	1.726389E7
456	1.726416E7
457	1.726443E7
458	1.72647E7
459	1.726497E7
460	1.726524E7
461	1.726551E7
462	1.726578E7
463	1.726605E7
464	1.726632E7
465	1.726659E7
466	1.726686E7
467	1.726712E7
468	1.726737E7
469	1.726762E7
470	1.72678E7
471	1.726798E7
472	1.726816E7
473	1.726825E7
474	1.726834E7
475	1.726843E7
476	1.726852E7
477	1.726861E7
478	1.72687E7
479	1.726879E7
480	1.726888E7
481	1.726897E7
482	1.726906E7
483	1.726915E7
484	1.726924E7
485	1.726933E7
486	1.726942E7
487	1.726949E7
488	1.726956E7
489	1.726963E7
490	1.72697E7
491	1.726977E7
492	1.726984E7
493	1.726991E7
494	1.726998E7
495	1.727005E7
496	1.727012E7
497	1.727019E7
498	1.727026E7
499	1.727033E7
