Cycle	Average Remaining	Standard Deviation

0	99.49	2.6020376630633106
1	99.035	3.2827770256293958
2	98.7343671835918	3.641274579847787
3	98.365	3.9147956523935927
4	98.08955223880596	4.077113668994746
5	97.35557768924303	5.138300836071773
6	96.77161419290354	5.497966879064163
7	96.09609609609609	5.911124922915278
8	95.56	6.216172455780221
9	95.0074812967581	6.3615290464933185
10	93.60804020100502	7.407440856730368
11	92.7432296890672	7.731119473791334
12	91.83550651955868	8.058202239231843
13	91.05474635861376	8.338515731340532
14	90.19607843137256	8.58478181952168
15	88.96448224112056	9.055074482039444
16	88.12312312312312	9.575165842847616
17	87.2876304023845	10.160736232968466
18	86.62222222222222	10.477551939752273
19	85.95829195630586	10.837785213842961
20	84.40635866865375	11.600608846533033
21	83.60598503740648	12.27906978880695
22	83.11881188118812	12.677965558591557
23	82.52988047808765	13.224256284213865
24	81.96696696696696	13.676250129160898
25	80.89089089089089	14.794696590717116
26	80.14529058116233	14.973082549405767
27	79.2964824120603	15.605996688714558
28	78.96706586826348	15.97244123509142
29	78.61812778603269	16.121910970061517
30	77.79920870425322	16.743673121728577
31	77.22001982160555	17.177214696274945
32	76.68656716417911	17.63029653064638
33	76.18669314796425	18.14253835045273
34	75.76866040533861	18.387299375615616
35	74.88866897575458	19.315870558839062
36	73.99205561072493	19.974162319457577
37	73.6013986013986	20.10487773095721
38	73.3014594866633	20.37304048998531
39	72.86075949367088	21.02119393507463
40	72.08796764408494	21.493555563282637
41	71.29667003027245	22.240420704076936
42	70.88888888888889	22.7037229280215
43	70.60728744939271	23.25666470594184
44	70.37298387096774	23.497531945806983
45	69.78851963746223	24.052683722854855
46	69.50960566228514	24.580582311673133
47	69.37374749498998	25.135638026411474
48	69.06847935548842	25.64080779225096
49	68.81313131313131	25.731113858239187
50	68.12942366026289	26.273987403857227
51	67.64437689969606	26.603025490599002
52	67.27180010198879	27.303002014207838
53	67.27086533538146	27.447864210777958
54	66.96437790397522	27.74425862186028
55	66.64086687306502	28.445002904067053
56	66.6340710241894	28.740871590210485
57	66.2879177377892	29.20744699307955
58	66.32569974554707	29.533668803449558
59	65.8898521162672	29.794964653884538
60	65.19052523171987	30.02725361780145
61	65.09006690684508	30.426854544354804
