Cycle	Average Remaining	Standard Deviation

0	99.595	2.392483019793458
1	99.105	3.0560472836656594
2	98.765	3.4246715170947812
3	98.40637450199203	3.778722218855993
4	98.0840420210105	4.024719781516204
5	97.28873239436619	5.234277467956404
6	96.57286432160804	5.579401307173714
7	95.92369477911646	5.835328927534508
8	95.34274193548387	6.118926701867831
9	94.61654894046418	6.455791156300843
10	93.5764587525151	7.2986471537047075
11	92.64587525150905	7.811461481970918
12	91.90595297648824	8.06601477367718
13	91.08651911468813	8.446397532474638
14	90.36628198695433	8.701321074120711
15	89.31726907630522	9.507613337511282
16	88.42184368737475	10.111626773374894
17	87.6056338028169	10.539308588967568
18	86.81181181181181	11.007935916038607
19	86.2232187344295	11.432015881966263
20	85.10479041916167	12.162283861204745
21	84.20682730923694	12.747991612033683
22	83.49573078854847	13.169503993823035
23	82.92622133599203	13.60255427622444
24	82.4003984063745	14.061582821949706
25	81.22509960159363	14.937967954873908
26	80.5027106949236	15.332858380415445
27	79.76686507936508	15.584364677665224
28	79.2073778664008	16.22013564562956
29	78.755	16.49254301191909
30	77.73934837092732	17.241484448854447
31	77.01201201201201	17.936726445620092
32	76.40421263791374	18.25049067106753
33	75.89151180311401	18.834376021606847
34	75.70214892553723	19.250076413269774
35	74.77783325012481	20.09085896526646
36	74.29423459244533	20.74277126687498
37	73.89332003988036	21.055834013183667
38	73.54342431761786	21.422213190386852
39	73.31197634302612	21.90716666752378
40	72.52574791564493	23.097481187218314
41	72.11660950514454	23.68843210742158
42	71.62904808635918	24.082218811450193
43	71.37592137592138	24.436121610936446
44	71.35808500244259	25.102078502221712
45	70.90644692195832	26.024937416496016
46	70.40408958130477	26.353999912733507
47	69.94639376218323	26.74799710322794
48	69.3196279980421	27.026104489920233
49	69.28225024248303	27.360760915104112
50	68.1170731707317	28.259155071059375
51	68.06562193927522	28.649799055935528
52	67.74162214667314	28.96501763919156
53	67.52923976608187	29.192074898345368
54	67.2192251103482	29.497953605898843
55	66.77006400787789	29.991960462925412
56	66.37702503681885	30.67383720161791
57	66.11274509803921	31.28160339676778
58	65.88610702012764	31.663241642377493
59	65.87309394982785	31.739752515595235
60	65.23016650342801	32.16631011771247
61	64.67449828683309	32.60993670454469
62	64.41348973607037	33.00814922617234
63	64.06096361848574	33.27963655887438
64	64.02845927379784	33.453159743209156
65	63.58684985279686	33.45113875063247
66	63.48940364711681	33.828119138955
67	63.117268678871845	34.53148516202718
68	63.30545991146089	34.96816316100145
69	63.02016724053124	35.26580589961254
70	62.39624505928854	35.561037349337695
71	62.46568627450981	35.76084611901727
72	62.3468887800098	35.82634995684303
73	62.76908023483366	35.73258116487447
74	62.84169124877089	35.8541113038632
75	62.44807121661721	36.02476036434844
76	62.24095190877541	36.09768144731593
77	62.16350947158524	36.181222108613895
78	62.22497522299306	36.410907211458216
79	62.333168561542266	36.278985609818925
