Cycle	Now Cost	Average Cost	Number of Replication
357	965	758.9357541899441	3
358	3504	766.5821727019498	11
359	1283	768.0166666666667	4
360	4465	778.2576177285318	14
361	6035	792.7790055248619	19
362	5039	804.4765840220385	16
363	7267	822.2307692307693	23
364	4543	832.4246575342465	14
365	1900	835.3415300546449	6
366	4825	846.2125340599455	15
367	2875	851.7255434782609	9
368	2226	855.449864498645	7
369	3471	862.5189189189189	11
370	1625	864.5741239892184	5
371	2538	869.0725806451613	8
372	3200	875.3217158176943	10
373	2836	880.5641711229947	9
374	2177	884.0213333333334	7
375	2191	887.4973404255319	7
376	3221	893.6870026525199	10
377	3158	899.6772486772487	10
378	2243	903.221635883905	7
379	6066	916.8078947368421	19
380	3213	922.8346456692914	10
381	1272	923.7486910994764	4
382	3835	931.3498694516971	12
383	5123	942.265625	16
384	2571	946.4961038961039	8
385	4465	955.6113989637306	14
386	3820	963.0129198966408	12
387	1901	965.430412371134	6
388	2875	970.3393316195372	9
389	1272	971.1128205128205	4
390	2239	974.3554987212276	7
391	1617	975.9948979591836	5
392	3436	982.2544529262086	11
393	2227	985.4137055837564	7
394	4075	993.2354430379747	13
395	4528	1002.1616161616162	14
396	1926	1004.4886649874055	6
397	4159	1012.4145728643216	13
398	1285	1013.0977443609023	4
399	6362	1026.47	20
400	3849	1033.508728179551	12
401	4769	1042.8009950248756	15
402	2894	1047.394540942928	9
403	2879	1051.9282178217823	9
404	4154	1059.5876543209877	13
405	4160	1067.2241379310344	13
406	2529	1070.8157248157247	8
407	1905	1072.860294117647	6
408	1341	1073.515892420538	4
409	2866	1077.8878048780489	9
410	2808	1082.0973236009731	9
411	4791	1091.0995145631068	15
412	3178	1096.1525423728813	10
413	2283	1099.0193236714977	7
414	2845	1103.2265060240964	9
415	3772	1109.641826923077	12
416	2560	1113.1199040767385	8
417	6159	1125.1913875598086	19
418	2582	1128.6682577565632	8
419	4770	1137.3380952380953	15
420	3814	1143.6959619952495	12
421	3569	1149.4431279620853	11
422	1913	1151.2482269503546	6
423	3512	1156.816037735849	11
424	5752	1167.6282352941178	18
425	5110	1176.8826291079813	16
426	2520	1180.0281030444964	8
427	2246	1182.518691588785	7
428	4146	1189.4265734265734	13
429	3485	1194.7651162790698	11
430	2929	1198.7888631090486	9
431	3536	1204.1990740740741	11
432	5717	1214.621247113164	18
433	3147	1219.073732718894	10
434	3215	1223.6620689655172	10
435	2266	1226.052752293578	7
436	4113	1232.659038901602	13
437	6393	1244.4406392694063	20
438	2227	1246.6788154897495	7
439	2582	1249.7136363636364	8
440	2947	1253.562358276644	9
441	3767	1259.2488687782804	12
442	4128	1265.7246049661399	13
443	3499	1270.7545045045044	11
444	4454	1277.9078651685393	14
445	3116	1282.0291479820628	10
446	3541	1287.082774049217	11
447	3180	1291.3080357142858	10
448	2256	1293.456570155902	7
449	1849	1294.691111111111	6
450	3516	1299.6164079822615	11
451	3785	1305.1150442477876	12
452	4103	1311.291390728477	13
453	4489	1318.2907488986784	14
454	1903	1319.5758241758242	6
455	4448	1326.436403508772	14
456	4165	1332.6477024070023	13
457	3508	1337.3973799126638	11
458	4137	1343.4967320261437	13
459	5164	1351.8021739130436	16
460	2643	1354.6030368763556	8
461	4745	1361.9415584415585	15
462	4470	1368.6544276457882	14
463	2861	1371.8706896551723	9
464	2275	1373.8129032258064	7
465	3202	1377.736051502146	10
466	2561	1380.269807280514	8
467	2855	1383.4209401709402	9
468	2539	1385.8848614072494	8
469	4123	1391.7085106382979	13
470	3531	1396.2505307855627	11
471	1888	1397.292372881356	6
472	3765	1402.2980972515857	12
473	1898	1403.34388185654	6
474	3173	1407.0694736842106	10
475	3821	1412.140756302521	12
476	2266	1413.9308176100628	7
477	2858	1416.9518828451883	9
478	3504	1421.3089770354907	11
479	3182	1424.9770833333334	10
480	3238	1428.7463617463618	10
481	2929	1431.8589211618257	9
482	4145	1437.4761904761904	13
483	3301	1441.3264462809918	10
484	3491	1445.5525773195877	11
485	3507	1449.7942386831276	11
486	3533	1454.0718685831623	11
487	2868	1456.969262295082	9
488	4163	1462.5030674846626	13
489	2591	1464.8061224489795	8
490	3905	1469.775967413442	12
491	1887	1470.6239837398373	6
492	5031	1477.84584178499	16
493	3167	1481.2651821862348	10
494	2893	1484.1171717171717	9
495	2877	1486.9254032258063	9
496	2568	1489.1006036217304	8
497	3523	1493.1847389558234	11
498	1926	1494.0521042084167	6
499	2579	1496.222	8
