Cycle	Average Remaining	Standard Deviation

0	97.94	3.0059607449199897
1	97.355	3.5131004824798655
2	96.91	3.9476195358722266
3	96.5167416291854	4.226524225305709
4	96.16	4.473477394600277
5	94.10205102551275	5.958094495330933
6	93.20199501246883	6.341998415294843
7	92.57014028056112	6.592506787131141
8	92.00099552015928	6.904262462036387
9	91.49009900990099	7.017450275686211
10	89.3152709359606	8.083983990333042
11	88.31771090281204	8.520645835075726
12	87.53587333003463	8.575081379254968
13	86.97685869030035	8.879987377998875
14	86.3917525773196	9.104685764823158
15	84.13235294117646	10.250126592179742
16	83.26800587947085	10.59486338408107
17	82.33791748526522	10.820194510532493
18	81.45320197044335	10.878900757470356
19	80.9283950617284	11.149984126191747
20	78.54734754586019	12.624907262197153
21	77.88922155688623	13.09148355555965
22	77.29850746268657	13.310607535478786
23	76.70159680638723	13.522693540293671
24	76.37870416875941	13.825663454714455
25	74.12443552433517	14.802452637968434
26	73.27983951855566	15.31941725751167
27	72.88008028098344	15.758412066049118
28	72.64396594892338	16.26282781765997
29	72.3003992015968	16.54679558216847
30	69.985	17.812186137585673
31	69.16374561842764	18.235255013188173
32	68.81143430290872	18.867757543434607
33	68.83316782522344	19.30684848586345
34	68.64043824701196	19.783705483520457
35	66.99750623441396	20.890521248239548
36	66.61561264822134	21.206815357311207
37	66.59237246161466	21.708187000079615
38	66.51873767258382	22.020455195033843
39	66.38684339715267	22.21746177172199
40	64.6445959104187	23.077049412346827
41	64.2296368989205	23.606827273541644
42	63.99706457925636	24.063914617987244
43	63.91812865497076	24.373123848312662
44	63.843888070692195	24.938510102160393
45	61.98326771653543	25.9242846076476
46	61.30069238377844	26.56467272679834
47	61.4264705882353	27.169091445767318
48	61.348314606741575	27.5981780259674
49	61.56891495601173	27.78788903518036
50	60.03870343492985	28.516953763206576
51	59.684924866698985	28.806787348804516
52	59.49243533430942	29.40624406797009
53	59.61895456765999	29.790802885449754
54	59.5837366892546	30.148481432053043
55	57.94230769230769	30.56245121969474
56	57.75227164036346	30.883069367235763
57	57.354776764282285	31.27825662185647
58	57.43075453677173	31.336762964103453
59	57.62980769230769	31.59017329220671
60	56.80820610687023	31.85841396903845
61	56.43129770992366	32.346745586862
62	56.30747126436781	32.68066339944965
63	56.32034632034632	32.81897970078559
