Cycle	Cumulative Occupancy

0	840.0
1	2330.0
2	4520.0
3	7470.0
4	11070.0
5	16850.0
6	24100.0
7	32670.0
8	42350.0
9	53330.0
10	66660.0
11	81740.0
12	98400.0
13	116460.0
14	135930.0
15	157690.0
16	181180.0
17	206720.0
18	234140.0
19	262750.0
20	293200.0
21	324920.0
22	358390.0
23	393270.0
24	428960.0
25	466830.0
26	506560.0
27	547420.0
28	589220.0
29	632310.0
30	677430.0
31	724100.0
32	771720.0
33	820260.0
34	869540.0
35	920100.0
36	971820.0
37	1024030.0
38	1077090.0
39	1131210.0
40	1187030.0
41	1243510.0
42	1301050.0
43	1359450.0
44	1418020.0
45	1477690.0
46	1538280.0
47	1599730.0
48	1662150.0
49	1724760.0
50	1789140.0
51	1854360.0
52	1919810.0
53	1985340.0
54	2052070.0
55	2120760.0
56	2190660.0
57	2261620.0
58	2333320.0
59	2404560.0
60	2477420.0
61	2551320.0
62	2625500.0
63	2699880.0
64	2774040.0
65	2848980.0
66	2924700.0
67	3000230.0
68	3076300.0
69	3152310.0
70	3228800.0
71	3305290.0
72	3382430.0
73	3459670.0
74	3537390.0
75	3615590.0
76	3694360.0
77	3772910.0
78	3851720.0
79	3930480.0
80	4009320.0
81	4088240.0
82	4167640.0
83	4246500.0
84	4325380.0
85	4404650.0
86	4484010.0
87	4563570.0
88	4643380.0
89	4722760.0
90	4802230.0
91	4881550.0
92	4960820.0
93	5039870.0
94	5118780.0
95	5197610.0
96	5276860.0
97	5355600.0
98	5434400.0
99	5512490.0
100	5590840.0
101	5668860.0
102	5746470.0
103	5823720.0
104	5900940.0
105	5977540.0
106	6054180.0
107	6130480.0
108	6206570.0
109	6282560.0
110	6358400.0
111	6433500.0
112	6508410.0
113	6582840.0
114	6656180.0
115	6729280.0
116	6800820.0
117	6872000.0
118	6942950.0
119	7013200.0
120	7083410.0
121	7153420.0
122	7223550.0
123	7293310.0
124	7362060.0
125	7431050.0
126	7499930.0
127	7568520.0
128	7636410.0
129	7703870.0
130	7771430.0
131	7838630.0
132	7905320.0
133	7970720.0
134	8035730.0
135	8100580.0
136	8164670.0
137	8228570.0
138	8291500.0
139	8353990.0
140	8416120.0
141	8477870.0
142	8539020.0
143	8600120.0
144	8661150.0
145	8721840.0
146	8781950.0
147	8841260.0
148	8900130.0
149	8957920.0
150	9015270.0
151	9072180.0
152	9128600.0
153	9184550.0
154	9239920.0
155	9295170.0
156	9349710.0
157	9403970.0
158	9457870.0
159	9510930.0
160	9563510.0
161	9615250.0
162	9666630.0
163	9717400.0
164	9767790.0
165	9817380.0
166	9866500.0
167	9914960.0
168	9962700.0
169	1.000967E7
170	1.005611E7
171	1.010181E7
172	1.014694E7
173	1.019121E7
174	1.023432E7
175	1.027703E7
176	1.031916E7
177	1.036062E7
178	1.040166E7
179	1.044203E7
180	1.048212E7
181	1.052176E7
182	1.056076E7
183	1.059907E7
184	1.063674E7
185	1.067417E7
186	1.071101E7
187	1.07474E7
188	1.07828E7
189	1.081764E7
190	1.085216E7
191	1.088634E7
192	1.092025E7
193	1.095402E7
194	1.098736E7
195	1.102032E7
196	1.105317E7
197	1.108548E7
198	1.111723E7
199	1.114839E7
200	1.117928E7
201	1.120978E7
202	1.123962E7
203	1.126906E7
204	1.129788E7
205	1.132624E7
206	1.13542E7
207	1.138174E7
208	1.140901E7
209	1.143588E7
210	1.146255E7
211	1.14888E7
212	1.151455E7
213	1.153966E7
214	1.15642E7
215	1.158851E7
216	1.161241E7
