Cycle	Cumulative Occupancy

0	4120.0
1	9410.0
2	15590.0
3	22560.0
4	30240.0
5	42030.0
6	55660.0
7	70490.0
8	86560.0
9	103750.0
10	125440.0
11	149120.0
12	174310.0
13	200760.0
14	228480.0
15	260850.0
16	295000.0
17	330960.0
18	368610.0
19	407230.0
20	450500.0
21	494810.0
22	540440.0
23	587130.0
24	634160.0
25	685730.0
26	739010.0
27	793060.0
28	847690.0
29	903200.0
30	963230.0
31	1024810.0
32	1087000.0
33	1149770.0
34	1212740.0
35	1278910.0
36	1346480.0
37	1413930.0
38	1481830.0
39	1550300.0
40	1622920.0
41	1695820.0
42	1769410.0
43	1843450.0
44	1917100.0
45	1994350.0
46	2072600.0
47	2151290.0
48	2230410.0
49	2309040.0
50	2391640.0
51	2474810.0
52	2557810.0
53	2640470.0
54	2723970.0
55	2811450.0
56	2899790.0
57	2988620.0
58	3077760.0
59	3165890.0
60	3256420.0
61	3347740.0
62	3438970.0
63	3529780.0
64	3619670.0
65	3711620.0
66	3804410.0
67	3896450.0
68	3988640.0
69	4080130.0
70	4173550.0
71	4266430.0
72	4359690.0
73	4452700.0
74	4545800.0
75	4640740.0
76	4735860.0
77	4830160.0
78	4924270.0
79	5017580.0
80	5112300.0
81	5206770.0
82	5301410.0
83	5394760.0
84	5487710.0
85	5582040.0
86	5676230.0
87	5770250.0
88	5864070.0
89	5957080.0
90	6051030.0
91	6144620.0
92	6238080.0
93	6331100.0
94	6423420.0
95	6517010.0
96	6610800.0
97	6703700.0
98	6796460.0
99	6888130.0
100	6980930.0
101	7073180.0
102	7164960.0
103	7256080.0
104	7346930.0
105	7438740.0
106	7530240.0
107	7621150.0
108	7711490.0
109	7801520.0
110	7892340.0
111	7982280.0
112	8071990.0
113	8160810.0
114	8248100.0
115	8336310.0
116	8423000.0
117	8509140.0
118	8594840.0
119	8679410.0
120	8765370.0
121	8851300.0
122	8937220.0
123	9022420.0
124	9106230.0
125	9191240.0
126	9276240.0
127	9360710.0
128	9444090.0
129	9526810.0
130	9610190.0
131	9693210.0
132	9775520.0
133	9856060.0
134	9936040.0
135	1.001719E7
136	1.009777E7
137	1.017815E7
138	1.025732E7
139	1.033583E7
140	1.04146E7
141	1.04929E7
142	1.057074E7
143	1.064843E7
144	1.072601E7
145	1.080403E7
146	1.088146E7
147	1.095815E7
148	1.103437E7
149	1.11092E7
150	1.118446E7
151	1.125926E7
152	1.133337E7
153	1.140677E7
154	1.147948E7
155	1.155253E7
156	1.162503E7
157	1.169723E7
158	1.176889E7
159	1.183966E7
160	1.191047E7
161	1.198026E7
162	1.20499E7
163	1.211883E7
164	1.218735E7
165	1.225585E7
166	1.232396E7
167	1.23918E7
168	1.245878E7
169	1.252451E7
170	1.259032E7
171	1.265562E7
172	1.272047E7
173	1.278419E7
174	1.284649E7
175	1.290919E7
176	1.297125E7
177	1.303283E7
178	1.309375E7
179	1.31536E7
180	1.321313E7
181	1.327216E7
182	1.333036E7
183	1.338764E7
184	1.344375E7
185	1.350057E7
186	1.355658E7
187	1.361186E7
188	1.366573E7
189	1.371858E7
190	1.37714E7
191	1.382379E7
192	1.387562E7
193	1.39273E7
194	1.397841E7
195	1.403001E7
196	1.408176E7
197	1.413321E7
198	1.418408E7
199	1.4234E7
200	1.428384E7
201	1.433319E7
202	1.438173E7
203	1.442979E7
204	1.447705E7
205	1.452447E7
206	1.45713E7
207	1.461779E7
208	1.46637E7
209	1.470906E7
210	1.47541E7
211	1.479844E7
212	1.484223E7
213	1.488486E7
214	1.492663E7
215	1.496866E7
216	1.501037E7
217	1.505189E7
218	1.509321E7
219	1.513418E7
220	1.51747E7
221	1.521456E7
222	1.525422E7
223	1.52931E7
224	1.533174E7
225	1.53701E7
226	1.540779E7
227	1.544488E7
228	1.548156E7
229	1.551769E7
230	1.555358E7
231	1.558897E7
232	1.562385E7
233	1.56581E7
234	1.56919E7
235	1.572522E7
236	1.575812E7
237	1.579047E7
238	1.582238E7
239	1.585371E7
240	1.588539E7
241	1.591643E7
242	1.594693E7
243	1.597657E7
244	1.600584E7
245	1.603464E7
246	1.60629E7
247	1.609103E7
248	1.611835E7
249	1.614535E7
250	1.617159E7
251	1.619705E7
252	1.622211E7
253	1.624652E7
254	1.627043E7
255	1.629397E7
256	1.631711E7
257	1.633957E7
258	1.636163E7
259	1.638326E7
260	1.640452E7
261	1.642543E7
262	1.644617E7
263	1.646639E7
264	1.648614E7
265	1.650545E7
266	1.652446E7
267	1.6543E7
268	1.656113E7
269	1.657903E7
270	1.659636E7
271	1.661295E7
272	1.662914E7
273	1.664469E7
274	1.665968E7
275	1.667425E7
276	1.668856E7
277	1.670251E7
278	1.671613E7
279	1.672951E7
280	1.674282E7
281	1.675603E7
282	1.676895E7
283	1.678129E7
284	1.679336E7
285	1.680504E7
286	1.681649E7
287	1.682773E7
288	1.683854E7
289	1.684908E7
290	1.68593E7
291	1.686925E7
292	1.687917E7
293	1.688881E7
294	1.689834E7
295	1.690771E7
296	1.691694E7
297	1.692609E7
298	1.693506E7
299	1.694369E7
300	1.695216E7
301	1.696047E7
302	1.696852E7
303	1.697651E7
304	1.698412E7
305	1.69916E7
306	1.699902E7
307	1.70064E7
308	1.701346E7
309	1.70203E7
310	1.702698E7
311	1.703364E7
312	1.704021E7
313	1.70465E7
314	1.70526E7
315	1.70586E7
316	1.706453E7
317	1.707034E7
318	1.707587E7
319	1.708137E7
320	1.708684E7
321	1.709225E7
322	1.709755E7
323	1.710257E7
324	1.710756E7
