Cycle	Cumulative Occupancy

0	3950.0
1	9680.0
2	16460.0
3	24090.0
4	32320.0
5	43330.0
6	55130.0
7	67950.0
8	81710.0
9	96240.0
10	112200.0
11	129430.0
12	147500.0
13	166170.0
14	185000.0
15	204970.0
16	225790.0
17	247180.0
18	269280.0
19	291430.0
20	314270.0
21	337220.0
22	360310.0
23	383270.0
24	405930.0
25	429000.0
26	451780.0
27	474450.0
28	497190.0
29	519550.0
30	542340.0
31	564840.0
32	587200.0
33	609160.0
34	630980.0
35	653410.0
36	675510.0
37	697170.0
38	718390.0
39	739080.0
40	759750.0
41	780120.0
42	800030.0
43	819720.0
44	838960.0
45	858220.0
46	877110.0
47	895780.0
48	914060.0
49	931920.0
50	949860.0
51	967440.0
52	984610.0
53	1001520.0
54	1018100.0
55	1034330.0
56	1050220.0
57	1065700.0
58	1080840.0
59	1095640.0
60	1110280.0
61	1124570.0
62	1138490.0
63	1152090.0
64	1165500.0
65	1178770.0
66	1191860.0
67	1204830.0
68	1218010.0
69	1231120.0
70	1244020.0
71	1256740.0
72	1269040.0
73	1281460.0
74	1293690.0
75	1306250.0
76	1318570.0
77	1330610.0
78	1342410.0
79	1354280.0
80	1366050.0
81	1377440.0
82	1388850.0
83	1400050.0
84	1411400.0
85	1422470.0
86	1433740.0
87	1444940.0
88	1456000.0
89	1467070.0
90	1477910.0
91	1488520.0
92	1498980.0
93	1509180.0
94	1519150.0
95	1528990.0
96	1538610.0
97	1547880.0
98	1557270.0
99	1566460.0
100	1575500.0
101	1584460.0
102	1593160.0
103	1601590.0
104	1609910.0
105	1618420.0
106	1626830.0
107	1635010.0
108	1643110.0
109	1651050.0
110	1658980.0
111	1666770.0
112	1674450.0
113	1681950.0
114	1689260.0
115	1696890.0
116	1704300.0
117	1711650.0
118	1718810.0
119	1725660.0
120	1732360.0
121	1738940.0
122	1745420.0
123	1751780.0
124	1757980.0
125	1764590.0
126	1770990.0
127	1777260.0
128	1783360.0
129	1789260.0
130	1795340.0
131	1801280.0
132	1807120.0
133	1812890.0
134	1818600.0
135	1824760.0
136	1830760.0
137	1836660.0
138	1842380.0
139	1847980.0
140	1853470.0
141	1858860.0
142	1864160.0
143	1869380.0
144	1874540.0
145	1879730.0
146	1884750.0
147	1889630.0
148	1894440.0
149	1899130.0
150	1903800.0
151	1908330.0
152	1912790.0
153	1917180.0
154	1921550.0
155	1925890.0
156	1930120.0
157	1934570.0
158	1938890.0
159	1943130.0
160	1947330.0
161	1951390.0
162	1955380.0
163	1959260.0
164	1963020.0
165	1966850.0
166	1970570.0
167	1974230.0
168	1977820.0
169	1981360.0
170	1984990.0
171	1988600.0
172	1992120.0
173	1995510.0
174	1998880.0
175	2002250.0
176	2005590.0
177	2008860.0
178	2012060.0
179	2015150.0
180	2018210.0
181	2021130.0
182	2023900.0
183	2026600.0
184	2029260.0
185	2031920.0
186	2034550.0
187	2037160.0
188	2039700.0
189	2042230.0
190	2044790.0
191	2047310.0
192	2049720.0
193	2052040.0
194	2054290.0
195	2056750.0
196	2059170.0
197	2061510.0
198	2063810.0
199	2066070.0
200	2068900.0
201	2071670.0
202	2074390.0
203	2077050.0
204	2079670.0
205	2082600.0
206	2085440.0
207	2088210.0
208	2090950.0
209	2093670.0
210	2096360.0
211	2098980.0
212	2101550.0
213	2104090.0
214	2106590.0
215	2109160.0
216	2111700.0
217	2114170.0
218	2116600.0
219	2119000.0
220	2122270.0
221	2125480.0
222	2128640.0
223	2131680.0
224	2134690.0
225	2137720.0
226	2140700.0
227	2143640.0
228	2146500.0
229	2149310.0
230	2152390.0
231	2155390.0
232	2158320.0
233	2161180.0
234	2164020.0
235	2167270.0
236	2170450.0
237	2173610.0
238	2176650.0
239	2179570.0
240	2182450.0
241	2185270.0
242	2188060.0
243	2190810.0
244	2193520.0
245	2196240.0
246	2198900.0
247	2201520.0
248	2204090.0
249	2206640.0
250	2209160.0
251	2211510.0
252	2213820.0
253	2216110.0
254	2218350.0
255	2220570.0
256	2222720.0
257	2224860.0
258	2226970.0
259	2229050.0
260	2231110.0
261	2233040.0
262	2234950.0
263	2236800.0
264	2238600.0
265	2240360.0
266	2242100.0
267	2243840.0
268	2245570.0
269	2247250.0
270	2248920.0
271	2250580.0
272	2252210.0
273	2253820.0
274	2255430.0
275	2257010.0
276	2258560.0
277	2260050.0
278	2261530.0
279	2263010.0
280	2264460.0
281	2265870.0
282	2267220.0
283	2268550.0
284	2269860.0
285	2271120.0
286	2272340.0
287	2273540.0
288	2274710.0
289	2275850.0
290	2276960.0
291	2278020.0
292	2279060.0
293	2280070.0
294	2281070.0
295	2282070.0
296	2283040.0
297	2283970.0
298	2284900.0
299	2285790.0
300	2286640.0
301	2287490.0
302	2288330.0
303	2289150.0
304	2289960.0
305	2290740.0
306	2291510.0
307	2292280.0
308	2293030.0
309	2293760.0
310	2294470.0
311	2295180.0
312	2295880.0
313	2296570.0
314	2297260.0
315	2297930.0
316	2298580.0
317	2299210.0
318	2299810.0
319	2300380.0
320	2300950.0
321	2301510.0
322	2302070.0
323	2302620.0
324	2303140.0
325	2303660.0
326	2304170.0
327	2304680.0
328	2305180.0
329	2305670.0
330	2306150.0
331	2306620.0
332	2307090.0
333	2307540.0
334	2307970.0
335	2308400.0
336	2308820.0
337	2309230.0
338	2309640.0
339	2310040.0
340	2310440.0
341	2310840.0
342	2311200.0
343	2311560.0
344	2311910.0
345	2312250.0
346	2312590.0
347	2312920.0
348	2313220.0
349	2313510.0
350	2313790.0
351	2314070.0
352	2314340.0
353	2314590.0
354	2314840.0
355	2315090.0
356	2315330.0
357	2315560.0
358	2315780.0
359	2315990.0
360	2316180.0
361	2316360.0
362	2316540.0
