Cycle	Cumulative Occupancy

0	960.0
1	2900.0
2	5620.0
3	9220.0
4	13470.0
5	18750.0
6	24590.0
7	31200.0
8	38630.0
9	46840.0
10	55840.0
11	65640.0
12	76020.0
13	87050.0
14	98560.0
15	110560.0
16	123040.0
17	135930.0
18	149190.0
19	162510.0
20	175990.0
21	189460.0
22	203000.0
23	216460.0
24	229690.0
25	242890.0
26	255980.0
27	268950.0
28	281840.0
29	294530.0
30	307160.0
31	319610.0
32	331880.0
33	343930.0
34	355820.0
35	368170.0
36	380310.0
37	392220.0
38	403920.0
39	415300.0
40	426620.0
41	437750.0
42	448610.0
43	459280.0
44	469660.0
45	480290.0
46	490720.0
47	500990.0
48	511100.0
49	521040.0
50	531190.0
51	541130.0
52	550840.0
53	560340.0
54	569650.0
55	578800.0
56	587730.0
57	596440.0
58	604940.0
59	613240.0
60	621520.0
61	629610.0
62	637520.0
63	645240.0
64	652860.0
65	660490.0
66	668000.0
67	675440.0
68	682780.0
69	690010.0
70	697180.0
71	704270.0
72	711080.0
73	717810.0
74	724420.0
75	731050.0
76	737530.0
77	743880.0
78	750080.0
79	756210.0
80	762370.0
81	768410.0
82	774390.0
83	780210.0
84	785960.0
85	791660.0
86	797260.0
87	802790.0
88	808270.0
89	813700.0
90	819140.0
91	824480.0
92	829780.0
93	834960.0
94	840020.0
95	845040.0
96	850010.0
97	854890.0
98	859700.0
99	864400.0
100	869110.0
101	873780.0
102	878340.0
103	882810.0
104	887240.0
105	891920.0
106	896560.0
107	901140.0
108	905650.0
109	910110.0
110	914600.0
111	919050.0
112	923470.0
113	927790.0
114	932040.0
115	936680.0
116	941240.0
117	945780.0
118	950240.0
119	954590.0
120	958960.0
121	963300.0
122	967610.0
123	971860.0
124	976060.0
125	980750.0
126	985370.0
127	989930.0
128	994410.0
129	998800.0
130	1003150.0
131	1007510.0
132	1011840.0
133	1016140.0
134	1020410.0
135	1025160.0
136	1029860.0
137	1034550.0
138	1039200.0
139	1043790.0
140	1048450.0
141	1053070.0
142	1057650.0
143	1062180.0
144	1066690.0
145	1071290.0
146	1075820.0
147	1080320.0
148	1084800.0
149	1089230.0
150	1093740.0
151	1098220.0
152	1102670.0
153	1107100.0
154	1111520.0
155	1116000.0
156	1120450.0
157	1124880.0
158	1129260.0
159	1133590.0
160	1138000.0
161	1142350.0
162	1146670.0
163	1150960.0
164	1155220.0
165	1159600.0
166	1163940.0
167	1168250.0
168	1172550.0
169	1176840.0
170	1181260.0
171	1185670.0
172	1190030.0
173	1194340.0
174	1198650.0
175	1203060.0
176	1207450.0
177	1211820.0
178	1216170.0
179	1220490.0
180	1224890.0
181	1229250.0
182	1233550.0
183	1237850.0
184	1242140.0
185	1246530.0
186	1250920.0
187	1255300.0
188	1259640.0
189	1263970.0
190	1268390.0
191	1272810.0
192	1277180.0
193	1281520.0
194	1285840.0
195	1290380.0
196	1294890.0
197	1299370.0
198	1303840.0
199	1308300.0
200	1313350.0
201	1318360.0
202	1323350.0
203	1328310.0
204	1333230.0
205	1338470.0
206	1343680.0
207	1348860.0
208	1354020.0
209	1359160.0
210	1364380.0
211	1369550.0
212	1374680.0
213	1379800.0
214	1384890.0
215	1390060.0
216	1395200.0
217	1400300.0
218	1405380.0
219	1410440.0
220	1416370.0
221	1422250.0
222	1428090.0
223	1433860.0
224	1439610.0
225	1445420.0
226	1451230.0
227	1457020.0
228	1462780.0
229	1468520.0
230	1474530.0
231	1480490.0
232	1486390.0
233	1492230.0
234	1498060.0
235	1504310.0
236	1510500.0
237	1516680.0
238	1522810.0
239	1528870.0
240	1534980.0
241	1541050.0
242	1547090.0
243	1553090.0
244	1559070.0
245	1565140.0
246	1571170.0
247	1577160.0
248	1583130.0
249	1589080.0
250	1595000.0
251	1600860.0
252	1606700.0
253	1612530.0
254	1618330.0
255	1624110.0
256	1629870.0
257	1635630.0
258	1641360.0
259	1647070.0
260	1652760.0
261	1658380.0
262	1663990.0
263	1669560.0
264	1675090.0
265	1680590.0
266	1686070.0
267	1691550.0
268	1697020.0
269	1702480.0
270	1707930.0
271	1713380.0
272	1718800.0
273	1724220.0
274	1729640.0
275	1735050.0
276	1740460.0
277	1745840.0
278	1751210.0
279	1756580.0
280	1761930.0
281	1767250.0
282	1772540.0
283	1777820.0
284	1783090.0
285	1788360.0
286	1793610.0
287	1798860.0
288	1804080.0
289	1809280.0
290	1814470.0
291	1819620.0
292	1824760.0
293	1829890.0
294	1835020.0
295	1840150.0
296	1845280.0
297	1850400.0
298	1855520.0
299	1860610.0
300	1865700.0
301	1870790.0
302	1875880.0
303	1880970.0
304	1886060.0
305	1891150.0
306	1896240.0
307	1901330.0
308	1906420.0
309	1911510.0
310	1916590.0
311	1921670.0
312	1926750.0
313	1931830.0
314	1936910.0
315	1941980.0
316	1947050.0
317	1952120.0
318	1957190.0
319	1962250.0
320	1967310.0
321	1972360.0
322	1977410.0
323	1982450.0
324	1987480.0
325	1992510.0
326	1997540.0
327	2002570.0
328	2007600.0
329	2012620.0
330	2017630.0
331	2022640.0
332	2027650.0
333	2032650.0
334	2037650.0
335	2042650.0
