Cycle	Cumulative Occupancy

0	960.0
1	2900.0
2	5620.0
3	9220.0
4	13470.0
5	18750.0
6	24590.0
7	31200.0
8	38630.0
9	46840.0
10	55840.0
11	65640.0
12	76020.0
13	87050.0
14	98560.0
15	110560.0
16	123040.0
17	135930.0
18	149190.0
19	162510.0
20	175990.0
21	189460.0
22	203000.0
23	216460.0
24	229690.0
25	242890.0
26	255980.0
27	268950.0
28	281840.0
29	294530.0
30	307160.0
31	319610.0
32	331880.0
33	343930.0
34	355820.0
35	368170.0
36	380310.0
37	392220.0
38	403920.0
39	415300.0
40	426620.0
41	437750.0
42	448610.0
43	459280.0
44	469660.0
45	480290.0
46	490720.0
47	500990.0
48	511100.0
49	521040.0
50	531190.0
51	541130.0
52	550840.0
53	560340.0
54	569650.0
55	578800.0
56	587730.0
57	596440.0
58	604940.0
59	613240.0
60	621460.0
61	629490.0
62	637340.0
63	645000.0
64	652560.0
65	660050.0
66	667420.0
67	674720.0
68	681920.0
69	689010.0
70	695950.0
71	702790.0
72	709350.0
73	715830.0
74	722190.0
75	728470.0
76	734580.0
77	740560.0
78	746390.0
79	752140.0
80	757920.0
81	763540.0
82	769090.0
83	774480.0
84	779800.0
85	784960.0
86	790030.0
87	795010.0
88	799920.0
89	804760.0
90	809560.0
91	814260.0
92	818910.0
93	823440.0
94	827850.0
95	832200.0
96	836430.0
97	840550.0
98	844600.0
99	848530.0
100	852400.0
101	856230.0
102	859920.0
103	863500.0
104	867040.0
105	870810.0
106	874520.0
107	878140.0
108	881650.0
109	885110.0
110	888600.0
111	892040.0
112	895440.0
113	898740.0
114	901960.0
115	905570.0
116	909090.0
117	912570.0
118	915930.0
119	919160.0
120	922310.0
121	925420.0
122	928490.0
123	931470.0
124	934380.0
125	937770.0
126	941060.0
127	944270.0
128	947370.0
129	950360.0
130	953310.0
131	956180.0
132	959020.0
133	961820.0
134	964570.0
135	967780.0
136	970930.0
137	974040.0
138	977080.0
139	980060.0
140	983000.0
141	985860.0
142	988670.0
143	991430.0
144	994160.0
145	996940.0
146	999640.0
147	1002290.0
148	1004910.0
149	1007480.0
150	1010050.0
151	1012590.0
152	1015090.0
153	1017550.0
154	1020000.0
155	1022440.0
156	1024830.0
157	1027200.0
158	1029510.0
159	1031760.0
160	1034000.0
161	1036160.0
162	1038290.0
163	1040380.0
164	1042430.0
165	1044600.0
166	1046710.0
167	1048790.0
168	1050830.0
169	1052840.0
170	1054970.0
171	1057090.0
172	1059130.0
173	1061100.0
174	1063070.0
175	1065080.0
176	1067070.0
177	1068990.0
178	1070880.0
179	1072720.0
180	1074550.0
181	1076310.0
182	1077980.0
183	1079600.0
184	1081200.0
185	1082800.0
186	1084390.0
187	1085960.0
188	1087470.0
189	1088970.0
190	1090520.0
191	1092060.0
192	1093550.0
193	1094990.0
194	1096400.0
195	1098020.0
196	1099600.0
197	1101150.0
198	1102680.0
199	1104180.0
200	1106260.0
201	1108290.0
202	1110290.0
203	1112240.0
204	1114150.0
205	1116380.0
206	1118560.0
207	1120680.0
208	1122770.0
209	1124840.0
210	1126920.0
211	1128940.0
212	1130910.0
213	1132850.0
214	1134760.0
215	1136740.0
216	1138690.0
217	1140580.0
218	1142430.0
219	1144250.0
220	1146940.0
221	1149570.0
222	1152150.0
223	1154650.0
224	1157120.0
225	1159630.0
226	1162120.0
227	1164570.0
228	1166960.0
229	1169300.0
230	1171910.0
231	1174460.0
232	1176940.0
233	1179350.0
234	1181740.0
235	1184540.0
236	1187270.0
237	1189980.0
238	1192590.0
239	1195100.0
240	1197570.0
241	1199990.0
242	1202380.0
243	1204730.0
244	1207040.0
245	1209360.0
246	1211620.0
247	1213840.0
248	1216010.0
249	1218160.0
250	1220280.0
251	1222290.0
252	1224280.0
253	1226260.0
254	1228200.0
255	1230120.0
256	1231990.0
257	1233860.0
258	1235700.0
259	1237510.0
260	1239300.0
261	1240990.0
262	1242660.0
263	1244280.0
264	1245850.0
265	1247380.0
266	1248890.0
267	1250400.0
268	1251900.0
269	1253350.0
270	1254790.0
271	1256220.0
272	1257620.0
273	1259000.0
274	1260380.0
275	1261730.0
276	1263050.0
277	1264310.0
278	1265560.0
279	1266810.0
280	1268030.0
281	1269220.0
282	1270350.0
283	1271460.0
284	1272550.0
285	1273600.0
286	1274630.0
287	1275650.0
288	1276640.0
289	1277600.0
290	1278540.0
291	1279440.0
292	1280320.0
293	1281170.0
294	1282010.0
295	1282850.0
296	1283660.0
297	1284430.0
298	1285200.0
299	1285940.0
300	1286660.0
301	1287380.0
302	1288090.0
303	1288780.0
304	1289460.0
305	1290120.0
306	1290770.0
307	1291420.0
308	1292050.0
309	1292670.0
310	1293280.0
311	1293890.0
312	1294490.0
313	1295080.0
314	1295670.0
315	1296250.0
316	1296810.0
317	1297350.0
318	1297860.0
319	1298350.0
320	1298840.0
321	1299320.0
322	1299800.0
323	1300270.0
324	1300720.0
325	1301170.0
326	1301610.0
327	1302050.0
328	1302480.0
329	1302900.0
330	1303310.0
331	1303710.0
332	1304110.0
333	1304500.0
334	1304880.0
335	1305260.0
336	1305630.0
337	1305990.0
