Cycle	Availability	Now Replications	Total Replications

0	NaN	0.0	0.0
1	NaN	0.0	0.0
2	NaN	0.0	0.0
3	NaN	0.0	0.0
4	NaN	0.0	0.0
5	NaN	0.0	0.0
6	NaN	0.0	0.0
7	NaN	0.0	0.0
8	NaN	0.0	0.0
9	NaN	0.0	0.0
10	NaN	0.0	0.0
11	NaN	0.0	0.0
12	NaN	0.0	0.0
13	NaN	0.0	0.0
14	NaN	0.0	0.0
15	NaN	0.0	0.0
16	NaN	0.0	0.0
17	NaN	0.0	0.0
18	NaN	0.0	0.0
19	NaN	0.0	0.0
20	1.0	6.0	6.0
21	1.0	14.0	14.0
22	0.9285714285714286	13.0	14.0
23	0.9285714285714286	13.0	14.0
24	0.9285714285714286	13.0	14.0
25	0.9285714285714286	13.0	14.0
26	0.9285714285714286	13.0	14.0
27	0.9285714285714286	13.0	14.0
28	0.8571428571428571	12.0	14.0
29	0.8571428571428571	12.0	14.0
30	0.9166666666666666	22.0	24.0
31	0.9285714285714286	39.0	42.0
32	0.9285714285714286	39.0	42.0
33	0.9285714285714286	39.0	42.0
34	0.8571428571428571	36.0	42.0
35	0.8571428571428571	36.0	42.0
36	0.8333333333333334	35.0	42.0
37	0.8333333333333334	35.0	42.0
38	0.813953488372093	35.0	43.0
39	0.813953488372093	35.0	43.0
40	0.813953488372093	35.0	43.0
41	0.7608695652173914	35.0	46.0
42	0.7291666666666666	35.0	48.0
43	0.7142857142857143	35.0	49.0
44	0.7142857142857143	35.0	49.0
45	0.7142857142857143	35.0	49.0
46	0.7142857142857143	35.0	49.0
47	0.7142857142857143	35.0	49.0
48	0.7	35.0	50.0
49	0.7	35.0	50.0
50	0.6862745098039216	35.0	51.0
51	0.6730769230769231	35.0	52.0
52	0.6730769230769231	35.0	52.0
53	0.660377358490566	35.0	53.0
54	0.6481481481481481	35.0	54.0
55	0.6363636363636364	35.0	55.0
56	0.625	35.0	56.0
57	0.6140350877192983	35.0	57.0
58	0.6140350877192983	35.0	57.0
59	0.603448275862069	35.0	58.0
60	0.6363636363636364	42.0	66.0
61	0.6842105263157895	52.0	76.0
62	0.6710526315789473	51.0	76.0
63	0.6710526315789473	51.0	76.0
64	0.6623376623376623	51.0	77.0
65	0.6707317073170732	55.0	82.0
66	0.6470588235294118	55.0	85.0
