Cycle	Average Remaining	Standard Deviation

0	98.14	2.89644609823833
1	97.585	3.4431489947429648
2	97.185778668002	3.7482283865015296
3	96.73520561685055	4.092722383163306
4	96.38095238095238	4.363099725778751
5	94.84468937875752	5.426601072939046
6	94.28499749121927	5.769491001713906
7	93.8140703517588	6.08002199900591
8	93.53652392947103	6.192564964981035
9	93.2245102963335	6.298476716368671
10	92.46727089627392	6.947585920531551
11	92.01213346814964	7.073713217495698
12	91.8273599192327	7.113984415869686
13	91.54389505549949	7.25246566268876
14	91.27217435377598	7.419562982688317
15	90.73551637279597	7.766897853682811
16	90.4476861167002	7.810057171656602
17	89.93414387031409	8.002778103792798
18	89.89393939393939	7.97110349765379
19	89.84856133266027	8.1299263972093
20	89.32048681541582	8.572631825550575
21	89.13549039433771	8.694313215511093
22	88.8265306122449	8.917544210834354
23	88.71676891615542	8.987356360198882
24	88.86063072227874	8.992185567281743
25	88.68327402135232	9.191351711796313
26	88.68769074262462	9.195156074209272
27	88.81278538812785	9.16624886187857
28	88.75763747454175	9.372016347363944
29	89.02996444895886	9.337360650191723
30	89.06882591093117	9.502124341168921
31	89.03045685279187	9.623708185055648
32	89.1476407914764	9.671207005799335
33	89.08720040795512	9.87222032722141
34	89.19693094629156	9.864146095639168
35	89.31262729124236	9.872514437995669
36	89.47848101265822	9.76372825106692
37	89.54268292682927	9.782943880938666
38	89.80152671755725	9.741403194228823
39	89.81566820276498	9.757767538648382
40	90.03065917220235	9.570028134020994
41	90.08677896886167	9.618565848356596
42	90.11328527291452	9.645912652441424
43	90.3569580962235	9.615477690793146
44	90.48311688311688	9.581824870708314
45	90.32676348547717	9.658466023934855
46	90.42597402597403	9.643968015071826
47	90.5	9.698150530453743
48	90.69587628865979	9.647310366130936
49	90.65420560747664	9.724717094731796
50	90.5627931214174	9.838911554074576
51	90.78319502074689	9.71969974338349
52	90.94154164511123	9.670246645567058
53	90.82426127527216	9.771641272412051
54	91.0	9.781998773256925
55	90.78492935635792	9.862203450307584
56	91.02764736567553	9.774285360290454
57	91.22181436811746	9.674300768547427
58	91.39207507820646	9.540073269381564
59	91.37142857142857	9.547350991044373
60	91.51767151767152	9.3376359643918
61	91.73347214992191	9.290927132481668
62	91.95956454121307	9.09302324605552
63	92.03027139874739	9.03190765972879
64	92.17915138816134	9.04947051489802
65	92.36373165618448	8.966466765086578
66	92.59706190975865	8.893105763396113
67	92.41324921135647	9.052780455484
68	92.6470588235294	8.952488973661438
69	92.74869109947645	8.86309500134869
70	92.80646844027126	8.805414327277092
71	92.97971918876755	8.703633676685294
72	93.01204819277109	8.78527251765497
73	93.13448456305599	8.650534043676062
74	93.42472840144852	8.518318799294432
75	93.52366255144032	8.410824171410932
76	93.61845515811301	8.40612040152786
77	93.81224066390041	8.264456807304152
78	93.89089037570767	8.196800705267696
79	94.04615384615384	8.067716364454057
80	94.26966292134831	7.905775810082595
81	94.49484536082474	7.816948701495024
82	94.70497691123653	7.656160314452476
83	94.61737331954498	7.769944279455459
84	94.68556701030928	7.7531547958866005
85	94.84989648033127	7.632108244322847
86	94.9511065362841	7.494252370880993
87	95.15997968511935	7.43643264561898
88	95.2260030472321	7.392403005577519
89	95.34412955465586	7.335075479859516
90	95.37102473498233	7.318132470085823
91	95.44715447154472	7.2688110253322264
92	95.5204081632653	7.2835416642827315
93	95.60061601642711	7.197910612799609
94	95.51954732510288	7.263711462939291
95	95.68507157464212	7.220833992077124
96	95.79001019367992	7.040324645538826
97	95.94484167517875	6.970192624173114
98	96.03053435114504	6.906379304146836
99	96.1340206185567	6.745412110961798
100	96.07327141382869	6.724590369565612
101	96.1914565105507	6.580237690054967
102	96.10402855685875	6.603708611038135
103	96.18246687054027	6.579064907243834
104	96.22892181911088	6.557442366779305
105	96.23721881390593	6.614000888840194
106	96.31418403660396	6.547180203200525
107	96.36132315521628	6.590094998090667
108	96.44444444444444	6.508562951583426
109	96.50952858575727	6.483493332578537
110	96.55310621242485	6.443563607960438
111	96.58965344048217	6.431031095069583
112	96.7134972403412	6.266233218342796
113	96.78769541099345	6.232313219199274
114	96.86740890688259	6.158715594885788
115	96.86544342507645	6.240399422723502
116	96.8988307066599	6.128809404626836
117	96.9436052366566	6.139370016330515
118	96.97791164658635	6.122901233682318
119	97.04704704704704	6.072137583983253
120	97.14716223003516	6.082874566296872
121	97.20199501246883	6.136364137851315
122	97.23625557206537	6.114197922717231
123	97.25509696668324	6.05116188735669
124	97.33795150915388	6.045962944936638
125	97.38023952095809	5.977541973402867
126	97.4440576827449	5.884355994840001
127	97.48380667663179	5.913170685735549
128	97.53731343283582	5.900935860824572
129	97.55866200698952	5.907837070597738
130	97.6023976023976	5.852479194584161
131	97.63672854992474	5.808182298946958
132	97.69192422731804	5.756267807701835
133	97.74097874443895	5.788910008617199
134	97.81620553359684	5.78746935303234
135	97.84622966978807	5.6581914113546485
136	97.85397138628515	5.647716432498059
137	97.9059405940594	5.690582754436368
138	97.94513715710723	5.822728506691763
139	98.02098950524737	5.882146012160987
140	98.04695304695305	6.046170365747202
141	98.0629056415377	6.047392400927899
142	98.11348929815829	5.951108435222458
143	98.20932539682539	5.867812356591366
144	98.22155986090412	5.91133054804122
145	98.22365165759525	5.922558328451307
146	98.0757874015748	5.892145717267474
147	98.07976366322009	5.790973286689409
148	98.13241106719367	5.834082807761261
149	98.00985221674877	5.757569212958674
150	98.06072477962782	5.863374788014143
151	98.12378167641326	5.951768970316939
152	98.19195346582647	5.738823744394744
153	98.23302840635532	5.614625872809964
154	98.26570048309179	5.596624091202939
155	98.28877005347593	5.785430352655354
156	98.34063260340632	5.680353897223287
157	98.3625730994152	5.6090326559365895
158	98.41589014222659	5.654264800180934
159	98.47201946472019	5.531590439156546
160	98.2307319437712	5.720891394887898
161	98.29673011224988	5.781142191199628
162	98.31378299120234	5.863507847694614
163	98.34803921568627	5.87185132848558
164	98.37254901960785	6.053205085807099
165	98.33170254403132	6.0820516037361125
166	98.39433870180576	6.124526769186112
167	98.40942562592048	6.149366919795179
168	98.42053307008885	6.130162952391496
169	98.4234010907288	6.255394750210586
170	98.45007451564828	6.226447192772599
171	98.46923461730866	6.23353007395965
172	98.52091633466135	6.0916227991797465
173	98.54806739345887	6.081666633180256
174	98.57284932869219	6.032257440704401
175	98.60199004975124	6.030312528497782
176	98.6268656716418	6.0243682282207835
177	98.65213082259663	6.016804205896989
178	98.68860510805501	5.831333248134419
179	98.69846000993542	5.996875674178285
180	98.48334162108404	6.201204115411851
181	98.51833498513379	6.208928103834221
182	98.55230540406545	6.179842476804667
183	98.57782197911487	6.037846120513987
184	98.643391521197	5.913731505742675
185	98.68565717141429	5.92717974734853
186	98.70064967516242	5.918767560279294
187	98.71449925261584	5.951055430788956
188	98.73078829945463	5.938040660382059
189	98.75124875124875	5.936516680442915
190	98.72063968015992	5.94004058040716
191	98.74625374625374	5.9738944151715385
192	98.76057740169239	5.955621869904953
193	98.78195488721805	5.971849970204637
194	98.81683168316832	5.979732868278053
195	98.67265469061876	6.122858194710944
196	98.71064467766116	6.301579577166
197	98.72889771598808	6.375964018618885
198	98.7598814229249	6.337161142319117
199	98.80059230009871	5.790112161073557
200	98.72727272727273	5.889534829237447
201	98.79327398615233	6.002351185234904
202	98.83168316831683	6.011368832444287
203	98.84387351778656	5.950815713689927
204	98.86699507389163	5.5919250323329175
205	98.7721021611002	5.669695646211437
206	98.79802955665025	5.713317397148092
207	98.80670611439842	5.704844784717325
208	98.82758620689656	5.703476271814307
209	98.82734530938124	5.886525432596003
210	98.7281795511222	5.967826458881693
211	98.74376869391824	5.967883682295396
212	98.75742574257426	5.982580585640309
213	98.80811078140455	5.776994558722153
214	98.82645450024863	5.768842459048826
215	98.8249876053545	5.8031110821660965
216	98.8427299703264	5.742753411592071
217	98.86922320550639	5.600116276047794
218	98.90322580645162	5.697488777688681
219	98.95024875621891	5.769782392063008
220	98.94422310756973	5.997041645667021
221	98.97512437810946	6.015923195796628
222	99.02304609218437	6.054888525275548
223	99.055	5.804366890540186
224	99.0963554667998	5.766155957583047
225	99.10224438902743	5.957135710554938
226	99.09819639278557	6.0681498399555585
227	99.13306451612904	6.035352217706959
228	99.14027149321267	6.021821883030947
229	99.18090452261306	6.013177536313917
230	99.03584048460374	6.157804430398347
231	99.04422979156075	6.142184142454995
232	99.05220476431829	6.148720796836077
233	99.08312342569269	6.196502221882665
234	99.10812157448929	6.156227882665589
235	99.01401401401401	6.407854956980137
236	99.04287138584247	6.352993279833362
237	99.05688622754491	6.265770379346813
238	99.06093906093906	6.270778687423229
239	99.08132530120481	6.305542624103816
240	99.08040201005025	6.477137427897307
241	99.08312342569269	6.491769834627761
242	99.09778225806451	6.49467225611061
243	99.11557788944724	6.565868451277624
244	99.1511803114013	6.591328066299125
245	99.16749750747756	6.580366853103235
246	99.19026328862394	6.5622526245115225
247	99.21197007481297	6.607974384362637
248	99.23885828743114	6.696306494690968
249	99.26	6.823972450120312
250	99.29	6.780442463438531
251	99.29435483870968	6.802650602222728
252	99.31347804139324	6.7396672576641246
253	99.33871781928319	6.690826617040696
254	99.35598377281947	6.705662314825151
255	99.36863543788188	7.087986035870291
256	99.40488301119024	7.141260762029527
257	99.4206549118388	7.212339538646293
258	99.42771084337349	7.204548120510358
259	99.43073047858942	7.21525960687069
260	99.45877592311584	7.1418891574038055
261	99.47742262810756	7.340278100446878
262	99.49290060851926	7.490206484688404
263	99.50836289913836	7.3219551434449
264	99.51269035532995	7.301663013961879
