Cycle	Data Avaiavility
175	0.35997428066227294
176	0.3569877363311191
177	0.3538446861286014
178	0.349405987644543
179	0.34611869267862205
180	0.34317076995452406
181	0.3404368174726989
182	0.3374538000434823
183	0.3341468689177917
184	0.3304863436664721
185	0.32796092796092796
186	0.32412304699373823
187	0.320302343159486
188	0.31620612846908674
189	0.31310439807191404
190	0.3096628142499702
191	0.3070723830405025
192	0.30397475968626525
193	0.30152772483359236
194	0.2988673517048108
195	0.2963705576381019
196	0.2935514639997688
197	0.2905619140737333
198	0.2860540416630849
199	0.2828026567087597
200	0.2794125985144866
201	0.27739078936236217
202	0.27408363014274895
203	0.270048322672551
204	0.2662884791857846
205	0.26207488645175586
206	0.2585641449634835
207	0.25460282617643026
208	0.25076511094108644
209	0.24765401876784987
210	0.24545700378583019
211	0.24277301207411192
212	0.23952816562349544
213	0.23658919681601576
214	0.23415073354165564
215	0.23226553657445184
216	0.22989558527202783
217	0.2281327260897853
218	0.225963404850022
219	0.2241956241956242
220	0.22353211947626841
221	0.22212623234068504
222	0.22142514334789967
223	0.22104125835469118
224	0.22224718540153274
225	0.22375368749845062
226	0.2256848640126133
227	0.2283050266751505
228	0.2298814267664496
229	0.23209977805654733
230	0.234571154767609
231	0.23647957362773322
232	0.23881055291811332
233	0.2410469288679378
234	0.24290073846297203
235	0.24494044177171273
236	0.24717449232748323
237	0.2507923478578106
238	0.2541298936410953
239	0.2580732090725354
240	0.2617795212410288
241	0.2654971018981461
242	0.2685569842839873
243	0.27113052976515567
244	0.27427195000217003
245	0.2779728943569412
246	0.28144660817462014
247	0.2843441646818646
248	0.28644566206181643
249	0.2889356331510307
250	0.29155427304853315
251	0.29378495830994117
252	0.2945646547261621
253	0.2955585797352468
254	0.29664737986786494
255	0.2972498058926893
256	0.2979394235267794
257	0.29794173655848627
258	0.2968267113741491
259	0.2961852038248616
260	0.2953565339484505
261	0.29373188043586923
262	0.29224481658692186
263	0.29094266934090596
264	0.2887208220317171
265	0.28688168647112233
266	0.2845674032388186
267	0.28251402565812705
268	0.27986227943190267
269	0.2775795159812009
270	0.27485709841738926
271	0.27161284065561053
272	0.2683030619547767
273	0.26494753896003703
274	0.2621437637013961
275	0.25871658164243794
276	0.25557723950560596
277	0.25259944672326623
278	0.24919562113279392
279	0.24543710709741134
280	0.24238004129648222
281	0.23943821711434135
282	0.23669475708387536
283	0.23404415359735228
284	0.231368353883978
285	0.22895288742416298
286	0.22628678187762727
287	0.224044734389562
288	0.22091379246195633
289	0.2181743909685086
290	0.21506831538162066
291	0.21211223809876362
292	0.20863775085545178
293	0.20438577028326307
294	0.200336389176401
295	0.19620919620919622
296	0.19263717598404845
297	0.188884993634334
298	0.1852937921876729
299	0.18161038194956497
300	0.1774059810948757
301	0.1731258058574323
302	0.16899878484368672
303	0.16517610687865739
304	0.1610867885655421
305	0.1570062522986392
306	0.15241649355662995
307	0.14802631578947367
308	0.14366833893819947
309	0.13928958635770594
310	0.13515251745681733
311	0.13084060633899863
312	0.12627923640840025
313	0.12269645580318592
314	0.11785563373812717
315	0.11373824221046443
316	0.10976393864241757
317	0.10555514732897348
318	0.101530209232691
319	0.09769090875691167
320	0.09407031852749917
321	0.09073710118839888
322	0.08750436236063405
323	0.08383079551090131
324	0.08072663152287714
325	0.07753062836360965
326	0.07424278603309883
327	0.07078313253012049
328	0.06707317073170732
329	0.06339994122832794
330	0.05987364090508375
331	0.0566595650896268
332	0.05392300910960917
333	0.050855862474287396
334	0.04745812518366147
335	0.04473993535116074
336	0.04196279360182176
337	0.039575413659486164
338	0.037555322939048355
339	0.03529649422437699
340	0.03320294565955962
341	0.03147668631664004
342	0.02971369805153068
343	0.02769309876225805
344	0.025746028831144983
345	0.023872922596639427
346	0.022385044806816513
347	0.020858963294834835
348	0.019425675675675675
349	0.018176810795923988
350	0.017093232475305694
351	0.016028347960195352
352	0.014963188719775276
353	0.014100022031284423
354	0.013071175487874282
355	0.012519964018871734
356	0.01140014319020432
357	0.010592014685635613
358	0.009472061091122697
359	0.008608189710551915
360	0.008130976634913642
361	0.007451865719582255
362	0.0070480700401960245
363	0.0064974395683057105
364	0.005946809096415396
365	0.0053961786245250816
366	0.004918965548886808
367	0.004423398124185526
368	0.003964539397610264
369	0.003560743718224033
370	0.0029183415010186663
371	0.002569608868821467
372	0.0022942515233830116
373	0.0019271359089657704
374	0.001394828124139703
375	0.0011929451061721144
376	0.0010461210931047773
377	9.176500816708572E-4
378	9.175490429963482E-4
379	9.175153683824204E-4
380	9.175153683824204E-4
381	9.175153683824204E-4
382	9.175153683824204E-4
383	9.175153683824204E-4
384	9.174985320023488E-4
385	9.1748169624016E-4
386	9.174648610958201E-4
387	9.174648610958201E-4
388	9.174311926605505E-4
389	9.174311926605505E-4
390	9.174311926605505E-4
391	9.174311926605505E-4
392	9.174143593695529E-4
393	9.174143593695529E-4
394	9.174143593695529E-4
395	9.17380694640662E-4
396	9.17380694640662E-4
397	9.17380694640662E-4
398	8.806693086745927E-4
399	8.623062104394092E-4
400	8.623062104394092E-4
401	8.439592697917622E-4
402	8.072653884964682E-4
403	8.072505779180274E-4
404	8.072505779180274E-4
405	8.072357678830242E-4
406	7.705290966463638E-4
407	7.338372349012989E-4
408	6.971453731562339E-4
409	6.787994422837015E-4
410	6.60453511411169E-4
411	6.60441394998991E-4
412	6.420958006934634E-4
413	6.237502063879359E-4
414	6.237387635296276E-4
415	5.870482480278848E-4
416	5.686821250366892E-4
417	5.686821250366892E-4
418	5.686821250366892E-4
419	5.503274448296736E-4
420	5.503274448296736E-4
421	5.503274448296736E-4
422	5.503274448296736E-4
423	5.503274448296736E-4
424	5.503274448296736E-4
425	5.319831966686846E-4
426	5.136389485076954E-4
427	4.952947003467063E-4
428	4.7695045218571717E-4
429	4.5860620402472807E-4
430	4.402619558637389E-4
431	4.402619558637389E-4
432	4.402538797373152E-4
433	4.402458039071815E-4
434	4.402458039071815E-4
435	4.4023772837332157E-4
436	4.4023772837332157E-4
437	4.402296531357191E-4
438	4.0353644667816133E-4
439	3.851938809200631E-4
440	3.6685131516196485E-4
441	3.6685131516196485E-4
442	3.4850874940386663E-4
443	3.4850874940386663E-4
444	3.4850874940386663E-4
445	3.4850874940386663E-4
446	3.3016618364576836E-4
447	3.3016618364576836E-4
448	3.3016618364576836E-4
449	3.1182361788767015E-4
450	3.1182361788767015E-4
451	2.7513848637147366E-4
452	2.567959206133754E-4
453	2.567959206133754E-4
454	2.567959206133754E-4
455	2.567959206133754E-4
456	2.567959206133754E-4
457	2.567959206133754E-4
458	2.201107890971789E-4
459	2.201107890971789E-4
460	2.201107890971789E-4
461	2.201107890971789E-4
462	2.201107890971789E-4
463	2.0176822333908067E-4
464	2.0176822333908067E-4
465	1.8342565758098242E-4
466	1.8342565758098242E-4
467	1.8342565758098242E-4
468	1.8342565758098242E-4
469	1.8342565758098242E-4
470	1.8342565758098242E-4
471	1.283979603066877E-4
472	1.1005539454858945E-4
473	1.1005539454858945E-4
474	1.1005539454858945E-4
475	9.171282879049121E-5
476	9.171282879049121E-5
477	9.171282879049121E-5
478	9.171282879049121E-5
479	9.171282879049121E-5
480	9.171282879049121E-5
481	9.171282879049121E-5
482	9.171282879049121E-5
483	9.171282879049121E-5
484	9.171282879049121E-5
485	9.171282879049121E-5
486	9.171282879049121E-5
487	7.337026303239297E-5
488	5.502769727429473E-5
489	3.6685131516196485E-5
490	3.6685131516196485E-5
491	1.8342565758098242E-5
492	1.8342565758098242E-5
493	1.8342565758098242E-5
494	1.8342565758098242E-5
495	1.8342565758098242E-5
496	1.8342565758098242E-5
497	0.0
498	0.0
499	0.0

