Availability:
Average	Difference
0.5420515619354961
0.163645834464275	-0.3784057274712211
0.11032950218557731	-0.053316332278697684
0.040862641577544025	-0.06946686060803328
0.00750620005511159	-0.03335644152243243
0.002204464039680353	-0.0053017360154312375
0.17288355697168042

Remaining:
Average	Difference
94.9046982211055
98.02190652201698	3.1172083009114715
98.21126087060082	0.1893543485838478
99.25445824901975	1.043197378418924
99.85719517428527	0.6027369252655177
99.95717344753747	0.09997827325220499
98.24981815430075

Occupancy:
Average	Difference
442696.6
996548.9	553852.3
1397013.0	400464.1
1641592.9	244579.8999999999
1717554.1	75961.20000000019
1726520.0	8965.899999999907
1242534.14
