Cycle	Average Remaining	Standard Deviation

0	100.0	0.0
1	100.0	0.0
2	100.0	0.0
3	100.0	0.0
4	100.0	0.0
5	90.0	0.0
6	88.8283378746594	2.420394725391513
7	88.85844748858447	2.443775722590583
8	88.87402452619844	2.3636177122762407
9	88.87024608501119	2.3675891180082926
10	88.85521885521885	2.3375831592875134
11	85.66787003610108	4.911969925874798
12	85.42709232096635	5.084983965091854
13	85.25	5.172665223774044
14	85.19548218940052	5.188445586366029
15	85.13961605584642	5.296770371712625
16	82.51557632398755	7.408900240760091
17	82.22983257229832	7.592692605444152
18	82.23733938019652	7.610520699725745
19	82.19418960244649	7.606142280234663
20	82.1799844840962	7.602313912812445
21	80.86410054988217	8.683079742609362
22	80.57188244638603	8.893651127213131
23	80.38709677419355	9.019605192888921
24	80.36615134255493	9.010244266658582
25	80.32894736842105	9.12317602155198
26	78.80199667221298	10.382362190135952
27	78.2996632996633	10.782049585899538
28	78.27054794520548	10.818842223788907
29	78.35355285961872	10.748748516750421
30	78.21773485513609	10.791163315847916
31	76.77966101694915	11.902035287099842
32	76.79884643114636	11.810281747111171
33	76.72226250906454	11.811799407657336
34	76.68382352941177	11.843178087596806
35	76.62212323682257	11.95183682240666
36	75.84269662921348	12.517882676139847
37	75.52691432903715	12.823301806852324
38	75.59724349157733	12.775661741451925
39	75.6124031007752	12.763659465237088
40	75.5564263322884	12.74124279615948
41	74.43824701195219	13.704644203396848
42	74.33628318584071	13.800177481152371
43	74.35772357723577	13.79040581290613
44	74.33526011560694	13.837451441996441
45	74.27022518765638	13.878971138165625
46	72.88557213930348	14.951883587074118
47	72.95628036086052	14.937936290523206
48	73.00277392510402	14.929183024198904
49	73.06079664570231	14.838784124842247
50	72.93617021276596	14.869717399752805
51	72.32104121475054	15.422835861224236
52	72.33259749816041	15.37055937232504
53	72.28187919463087	15.413058491594793
54	72.30943396226415	15.269073535141956
55	72.23493516399695	15.306497622115728
56	71.19010819165379	16.13096692542774
57	71.00313479623824	16.25527876461472
58	71.05761641673244	16.29100052298929
59	71.13873295910184	16.203793310280087
60	71.02272727272727	16.25096491549877
61	70.44229440221147	16.89150440457072
62	70.74496644295301	16.760781223343894
63	70.71908602150538	16.756080880060402
