Cycle	Now Cost	Average Cost	Number of Replication
81	7783	1568.9268292682927	11
82	6473	1628.012048192771	9
83	1538	1626.9404761904761	2
84	4780	1664.035294117647	7
85	7520	1732.1279069767443	8
86	745	1720.7816091954023	1
87	0	1701.2272727272727	0
88	295	1685.426966292135	5
89	0	1666.7	0
90	1718	1667.2637362637363	10
91	5867	1712.9130434782608	8
92	1653	1712.268817204301	2
93	2720	1722.9893617021276	15
94	0	1704.8526315789475	0
95	7590	1766.15625	15
96	974	1757.9896907216496	6
97	3527	1776.0408163265306	9
98	4439	1802.939393939394	6
99	4481	1829.72	14
100	4155	1852.7425742574258	21
101	7499	1908.0980392156862	16
102	346	1892.9320388349515	5
103	1566	1889.7884615384614	6
104	30	1872.0761904761905	8
105	1504	1868.6037735849056	18
106	20	1851.3271028037384	16
107	31	1834.4722222222222	32
108	3225	1847.2293577981652	20
109	1892	1847.6363636363637	10
110	2739	1855.6666666666667	7
111	2415	1860.6607142857142	8
112	8283	1917.495575221239	11
113	1646	1915.1140350877192	6
114	2066	1916.4260869565217	2
115	8950	1977.0603448275863	22
116	4929	2002.2905982905984	31
117	2782	2008.8983050847457	7
118	794	1998.689075630252	1
119	0	1982.0333333333333	0
120	1490	1977.9669421487604	90
121	103	1962.5983606557377	84
122	70	1947.2113821138212	72
123	1177	1941.0	81
124	1978	1941.296	123
125	7305	1983.8650793650793	64
126	584	1972.8425196850394	93
127	1084	1965.8984375	61
128	24	1950.84496124031	60
129	3738	1964.5923076923077	53
130	4971	1987.5419847328244	60
131	18	1972.621212121212	52
132	13940	2062.6015037593984	73
133	6875	2098.5149253731342	69
134	8340	2144.748148148148	38
135	6353	2175.6911764705883	46
136	1048	2167.4598540145985	41
137	9	2151.81884057971	24
138	2889	2157.122302158273	15
139	1920	2155.4285714285716	14
140	25368	2320.0567375886526	34
141	5084	2339.521126760563	26
142	1811	2335.8251748251746	18
143	4993	2354.277777777778	7
144	1306	2347.0482758620687	2
145	9599	2396.719178082192	19
146	2725	2398.9523809523807	3
147	12751	2468.8986486486488	17
148	0	2452.3288590604025	0
149	850	2441.6466666666665	1
150	16184	2532.655629139073	19
151	2481	2532.315789473684	7
152	3387	2537.901960784314	3
153	2152	2535.396103896104	3
154	0	2519.0387096774193	0
155	4556	2532.096153846154	5
156	11634	2590.0700636942674	20
157	7176	2619.0949367088606	11
158	2302	2617.1006289308175	4
159	1187	2608.1625	2
160	11948	2666.1739130434785	19
161	7528	2696.185185185185	9
162	2324	2693.9018404907974	3
163	0	2677.4756097560976	0
164	5113	2692.2363636363634	7
165	11592	2745.8493975903616	23
166	2813	2746.251497005988	8
167	1357	2737.9821428571427	2
168	7044	2763.4615384615386	13
169	7905	2793.705882352941	10
170	2635	2792.777777777778	56
171	2302	2789.9244186046512	55
172	880	2778.884393063584	38
173	805	2767.5402298850577	29
174	6295	2787.697142857143	30
175	10804	2833.244318181818	30
176	20	2817.3502824858756	24
177	5492	2832.376404494382	40
178	931	2821.754189944134	17
179	4334	2830.1555555555556	39
180	9868	2869.038674033149	30
181	9176	2903.6923076923076	44
182	4816	2914.1420765027324	31
183	1361	2905.7010869565215	18
184	18	2890.091891891892	16
185	7294	2913.7688172043013	41
186	8142	2941.7272727272725	31
187	26	2926.218085106383	8
188	28	2910.8835978835978	16
189	847	2900.021052631579	17
190	16965	2973.6596858638745	30
191	9244	3006.3177083333335	31
192	1	2990.7461139896373	4
193	8101	3017.0876288659792	18
194	6968	3037.348717948718	18
195	16382	3105.433673469388	23
196	14882	3165.213197969543	37
197	12259	3211.1414141414143	21
198	320	3196.613065326633	13
199	13115	3246.205	21
200	12362	3291.557213930348	18
201	12355	3336.4257425742576	17
202	8054	3359.6650246305417	13
203	8843	3386.544117647059	12
204	1316	3376.4439024390244	2
205	239	3361.21359223301	360
206	934	3349.487922705314	405
207	4188	3353.519230769231	330
208	8498	3378.133971291866	335
209	668	3365.2285714285713	281
210	541	3351.8436018957345	241
211	5903	3363.877358490566	354
212	6806	3380.037558685446	302
213	570	3366.9065420560746	221
214	11610	3405.246511627907	252
215	16474	3465.75	277
216	10507	3498.1981566820277	243
217	821	3485.9174311926604	205
218	8221	3507.538812785388	204
219	549	3494.090909090909	161
220	120	3478.823529411765	196
221	543	3465.599099099099	129
222	9142	3491.053811659193	209
223	8387	3512.910714285714	145
224	8569	3535.382222222222	123
225	6685	3549.3185840707965	82
226	3596	3549.5242290748897	36
227	18	3534.035087719298	36
228	10871	3566.07423580786	58
229	8700	3588.395652173913	33
230	14817	3637.004329004329	42
231	767	3624.6336206896553	29
232	12691	3663.5450643776826	39
233	1719	3655.235042735043	14
234	13	3639.736170212766	4
235	11935	3674.885593220339	33
236	5532	3682.721518987342	25
237	6979	3696.5714285714284	12
238	7	3681.1338912133892	8
239	1229	3670.9166666666665	10
240	5832	3679.883817427386	18
241	8412	3699.438016528926	15
242	25	3684.3168724279835	8
243	711	3672.1311475409834	1
244	623	3659.6857142857143	9
245	17160	3714.5650406504064	34
246	15221	3761.1497975708503	29
247	11	3746.0282258064517	4
248	8048	3763.3052208835343	11
249	937	3752.0	5
250	3805	3752.211155378486	9
251	5731	3760.063492063492	9
252	12275	3793.719367588933	17
253	710	3781.5787401574803	1
254	23732	3859.81568627451	31
255	7404	3873.66015625	10
256	772	3861.591439688716	5
257	0	3846.624031007752	0
258	5629	3853.5057915057914	7
259	3779	3853.2192307692308	5
260	458	3840.2107279693487	1
261	8979	3859.8244274809163	12
262	0	3845.148288973384	0
263	1513	3836.314393939394	2
264	6226	3845.3320754716983	8
265	15429	3888.8796992481202	20
266	4057	3889.50936329588	6
267	3895	3889.5298507462685	6
268	2089	3882.836431226766	3
269	23477	3955.4074074074074	33
270	0	3940.811808118081	0
271	0	3926.323529411765	0
272	0	3911.941391941392	0
273	11698	3940.3576642335765	16
274	9905	3962.0472727272727	14
275	2745	3957.6376811594205	4
276	904	3946.6137184115523	2
277	6933	3957.356115107914	10
278	1047	3946.9247311827958	1
279	1559	3938.3964285714287	2
280	910	3927.6192170818504	1
281	1250	3918.124113475177	2
282	5153	3922.487632508834	7
283	2345	3916.9330985915494	3
284	0	3903.1894736842105	0
285	16139	3945.972027972028	23
286	27637	4028.519163763066	39
287	0	4014.53125	0
288	0	4000.6401384083047	0
289	1587	3992.3172413793104	2
290	0	3978.59793814433	0
291	7605	3991.0171232876714	10
292	13111	4022.1433447098975	20
293	15361	4060.7108843537417	22
294	0	4046.9457627118645	0
295	1866	4039.5777027027025	2
296	0	4025.976430976431	0
297	0	4012.4664429530203	0
298	2732	4008.183946488294	4
299	5299	4012.4866666666667	10
300	0	3999.156146179402	0
301	0	3985.9139072847684	0
302	15345	4023.4026402640266	22
303	16507	4064.467105263158	25
304	13117	4094.1475409836066	20
305	863	4083.5882352941176	1
306	8538	4098.097719869706	13
307	15622	4135.512987012987	27
308	0	4122.129449838188	0
309	0	4108.832258064516	0
310	623	4097.623794212219	1
311	1455	4089.153846153846	2
312	0	4076.0894568690096	0
313	6097	4082.5254777070063	11
314	6838	4091.273015873016	11
315	7073	4100.708860759493	10
316	4855	4103.08832807571	8
317	5427	4107.251572327044	9
318	0	4094.3761755485893	0
319	11666	4118.0375	17
320	6130	4124.305295950156	10
321	1340	4115.658385093167	2
322	7479	4126.07120743034	11
323	10857	4146.8456790123455	16
324	7978	4158.633846153846	12
325	748	4148.171779141105	1
326	14408	4179.547400611621	22
327	979	4169.789634146341	1
328	727	4159.325227963526	1
329	1115	4150.1	2
330	1528	4142.178247734139	2
331	7600	4152.593373493976	12
332	11710	4175.288288288289	21
333	4561	4176.443113772455	8
334	4586	4177.665671641791	8
335	6693	4185.151785714285	10
336	13746	4213.522255192878	24
337	1580	4205.7307692307695	2
338	7552	4215.601769911505	13
339	5521	4219.441176470588	10
340	5415	4222.947214076246	10
341	16418	4258.605263157895	31
342	2242	4252.725947521866	3
343	0	4240.363372093023	0
344	6395	4246.608695652174	11
345	0	4234.335260115607	0
346	5619	4238.325648414985	11
347	1468	4230.364942528736	2
348	12972	4255.412607449856	22
349	0	4243.254285714285	0
350	19267	4286.05698005698	29
351	744	4275.994318181818	1
352	11916	4297.637393767705	18
353	1509	4289.75988700565	2
354	7304	4298.250704225352	12
355	12643	4321.691011235955	20
356	22292	4372.028011204482	34
357	1295	4363.432960893855	4
358	8092	4373.818941504178	12
359	0	4361.669444444445	0
360	22517	4411.961218836565	34
361	4928	4413.386740331492	6
362	7722	4422.501377410468	11
363	14355	4449.788461538462	21
364	6305	4454.871232876712	10
365	16993	4489.128415300546	23
366	10880	4506.542234332425	17
367	0	4494.296195652174	0
368	8224	4504.40379403794	12
369	0	4492.22972972973	0
370	16936	4525.770889487871	23
371	7400	4533.497311827957	10
372	1025	4524.091152815014	1
373	6795	4530.163101604278	11
374	1762	4522.781333333333	3
375	1558	4514.896276595745	2
376	496	4504.236074270557	1
377	3298	4501.044973544974	5
378	803	4491.287598944591	1
379	7855	4500.13947368421	12
380	6585	4505.6115485564305	10
381	597	4495.379581151832	1
382	0	4483.642297650131	0
383	0	4471.966145833333	0
384	8812	4483.238961038961	15
385	14514	4509.225388601037	24
386	7740	4517.573643410853	12
387	5719	4520.670103092783	10
388	0	4509.048843187661	0
389	1354	4500.958974358974	2
390	1579	4493.485933503836	2
391	779	4484.010204081633	1
392	7163	4490.826972010178	12
393	9566	4503.708121827412	17
394	4033	4502.516455696203	7
395	0	4491.146464646465	0
396	0	4479.833753148615	0
397	28800	4540.939698492462	40
398	16765	4571.576441102757	23
399	6310	4575.9225	10
400	1788	4568.970074812967	3
401	734	4559.4303482587065	1
402	12907	4580.143920595534	19
403	593	4570.274752475248	1
404	13368	4591.997530864198	20
405	0	4580.687192118226	0
406	12791	4600.859950859951	21
407	5315	4602.610294117647	8
408	12653	4622.293398533007	20
409	0	4611.019512195122	0
410	12407	4629.987834549878	20
411	0	4618.75	0
412	13068	4639.2082324455205	17
413	10718	4653.891304347826	15
414	12269	4672.240963855422	18
415	8197	4680.713942307692	11
416	6583	4685.275779376499	10
417	22131	4727.011961722488	29
418	6277	4730.711217183771	10
419	28366	4786.9857142857145	40
420	0	4775.6152019002375	0
421	12755	4794.523696682464	19
422	5799	4796.898345153664	10
423	6445	4800.78537735849	10
424	14502	4823.611764705883	22
425	963	4814.549295774648	1
426	748	4805.025761124121	1
427	833	4795.7453271028035	1
428	1259	4787.501165501166	2
429	7137	4792.96511627907	10
430	1896	4786.243619489559	3
431	910	4777.270833333333	1
432	2576	4772.187066974596	4
433	11175	4786.940092165899	17
434	13515	4807.00459770115	21
435	0	4795.979357798165	0
436	14767	4818.796338672769	20
437	7714	4825.406392694064	11
438	13841	4845.9430523918	20
439	13298	4865.152272727273	20
440	7821	4871.854875283447	10
441	2963	4867.536199095022	5
442	10781	4880.884875846501	17
443	376	4870.738738738739	1
444	9755	4881.714606741573	16
445	10421	4894.134529147982	14
446	1537	4886.624161073825	2
447	2930	4882.256696428572	4
448	4642	4881.721603563475	6
449	14576	4903.264444444444	20
450	0	4892.392461197339	0
451	22678	4931.741150442478	30
452	1289	4923.6997792494485	2
453	14970	4945.828193832599	20
454	0	4934.9582417582415	0
455	0	4924.1359649122805	0
456	0	4913.361050328228	0
457	21107	4948.718340611354	29
458	10567	4960.9586056644885	13
459	13862	4980.308695652174	19
460	14919	5001.867678958785	21
461	10842	5014.508658008658	15
462	10000	5025.276457883369	13
463	552	5015.635775862069	1
464	14060	5035.086021505376	21
465	5489	5036.06008583691	8
466	7146	5040.578158458244	11
467	12841	5057.245726495727	20
468	0	5046.462686567164	0
469	13525	5064.502127659574	23
470	21968	5100.390658174098	31
471	0	5089.5847457627115	0
472	0	5078.824524312897	0
473	22986	5116.603375527427	42
474	3561	5113.328421052632	6
475	16462	5137.170168067227	29
476	0	5126.400419287212	0
477	13050	5142.976987447699	20
478	6747	5146.325678496868	10
479	1289	5138.289583333333	2
480	1525	5130.777546777546	2
481	6755	5134.147302904565	11
482	12738	5149.890269151138	20
483	2607	5144.636363636364	4
484	7306	5149.092783505154	10
485	0	5138.497942386832	0
486	22495	5174.137577002053	31
487	0	5163.5348360655735	0
488	0	5152.9754601227	0
489	18268	5179.740816326531	25
490	15406	5200.568228105906	20
491	2325	5194.723577235773	4
492	10269	5205.0162271805275	14
493	8118	5210.912955465587	11
494	2137	5204.703030303031	2
495	0	5194.209677419355	0
496	0	5183.7585513078475	0
497	5682	5184.759036144578	8
498	0	5174.36873747495	0
499	14577	5193.174	20
