Cycle	Average Remaining	Standard Deviation

0	90.0	0.0
1	90.0	0.0
2	90.0	0.0
3	90.0	0.0
4	90.0	0.0
5	90.0	0.7293249574894728
6	89.43798449612403	2.8983722785854327
7	89.36608557844691	3.1324289586765364
8	89.31192660550458	3.33981498151696
9	89.30513595166163	3.319346772614946
10	89.27382753403933	3.412964989341395
11	88.22988505747126	5.1607531396772055
12	88.01742919389979	5.301441986881833
13	87.93926247288503	5.475795007141359
14	87.92265193370166	5.504692465897089
15	87.90304396843293	5.6644763363029496
16	86.93896713615024	6.848605126891922
17	86.77361853832443	6.847124385020974
18	86.69051878354205	6.935950182218689
19	86.70319634703196	6.915214185798009
20	86.6822429906542	6.80567010677392
21	86.67621776504298	7.181143070614593
22	86.67647058823529	7.148712791755483
23	86.6765873015873	7.114949062183791
24	86.64307381193125	7.114436743945868
25	86.5599173553719	7.308568532734529
26	85.51152073732719	8.465140513909747
27	85.30249110320284	8.309075096992734
28	85.21816562778272	8.326050827184133
29	85.19598906107566	8.454394106910314
30	85.14472455648927	8.355074464835957
31	85.1235741444867	8.781186484408805
32	85.12645914396887	8.761794705738254
33	85.1044776119403	8.768280927694411
34	85.11794871794872	8.709147895616304
35	85.05241090146751	8.844612543347116
36	84.7680157946693	9.727501081349633
37	84.70883534136546	9.824485728541985
38	84.68302658486708	9.810666607616431
39	84.65067778936393	9.75101060672711
40	84.56382978723404	9.824679754427063
41	84.09805735430157	11.017712242777087
42	83.93208221626452	11.11819300713127
43	83.9622641509434	11.070152289452734
44	83.93772893772893	11.079193446224144
45	83.88059701492537	11.040300121670763
46	83.15485996705107	11.965307902891714
47	82.87671232876713	12.01953491097385
48	82.85134037367993	11.98242850276005
49	82.87365813377374	11.978349798486095
50	82.88121314237574	11.933019665755102
51	81.94122196442382	12.722327613948382
52	81.65283018867925	12.750181174066581
53	81.3639846743295	12.783095276399079
54	81.33177570093459	12.686442565308822
55	81.27879269261318	12.881203385466796
56	80.66415094339622	13.661325933916249
57	80.60929169840061	13.894128282318967
58	80.63813229571984	13.922872791685398
59	80.63391442155309	13.88571959702209
60	80.64620355411955	14.081108513922157
61	80.7166392092257	14.21705488293688
62	80.76206604572397	14.312942776024121
63	80.72790294627383	14.28044181127561
64	80.71240105540898	14.365028207689551
65	80.64079422382672	14.444169755744
66	80.59095106186518	14.474837997664972
67	80.620884289746	14.479848665863795
68	80.71428571428571	14.396769111102248
69	80.68862275449102	14.46351582660916
70	80.61803444782169	14.584929716532558
71	80.14146772767462	14.970727659912644
72	80.15584415584415	14.700120797808907
73	80.07005253940456	14.793846841642923
74	79.99107939339875	14.760814287543331
75	79.98188405797102	14.301202427917389
76	79.6872427983539	15.383422821618208
77	79.68102073365232	15.447482844622284
78	79.63592233009709	15.53105377969688
79	79.64344941956882	15.575735124392333
80	79.67116357504216	15.55941695502286
81	79.38161106590724	16.34179683724069
82	79.32006633499171	16.23091491739074
83	79.37234944868533	16.212385874868172
84	79.34084995663487	16.22608597676818
85	79.36451897616946	16.233867152422317
86	79.2773261065944	16.52354931903431
87	79.25551470588235	16.57299613960819
88	79.22641509433963	16.619235939235757
89	79.21153846153847	16.48926044609551
90	79.37438905180841	16.487650956971983
91	79.22876949740035	16.86760187161735
92	79.10699241786016	16.92013501087964
93	78.93401015228426	17.02365326159843
94	78.95779500430663	16.984531919775023
95	78.9241622574956	17.312442772046186
96	78.94832275611968	17.70329834891191
97	78.8857938718663	17.701827496331802
98	78.8436018957346	17.69635753642041
99	78.78378378378379	17.94798971941353
100	78.72781065088758	18.17665538474247
101	78.8173076923077	18.473035782878345
102	78.90855457227138	18.5150033065505
103	78.86773547094188	18.508446181945022
104	78.90466531440163	18.604171216412844
105	78.85892116182572	18.707562179458307
106	78.801261829653	18.917724458105965
107	78.61321776814735	19.06896667146871
108	78.53658536585365	19.176716905046273
109	78.48928974069898	19.221971322080822
110	78.54857142857144	19.31471850740797
111	79.07571288102261	18.690175890120866
112	79.14728682170542	19.249698656953406
113	79.19260700389106	19.419595241511225
114	79.1575817641229	19.413046618222406
115	79.15915915915916	19.460888305035592
116	78.9524647887324	19.582192169764323
117	78.88793840889649	19.58780498682055
118	78.9090909090909	19.952481921525703
119	78.7709991158267	20.152334538630083
120	78.69881710646042	20.4016322124264
121	78.64814814814815	20.704482195659985
122	78.6787072243346	20.798963490372653
123	78.60487804878049	21.12218554480512
124	78.60834990059642	20.974084403412462
125	78.55384615384615	21.22254764630315
126	78.62539349422875	21.126481320831203
127	78.77551020408163	21.203513554240722
128	78.84233737596472	20.958724787956548
129	78.77252252252252	20.8895425072412
130	78.6820809248555	21.00671879713586
131	78.84705882352941	21.19512250479064
132	78.88755980861244	21.070101358664612
133	78.76979293544458	20.931715192099702
134	78.93882646691635	21.150436133993114
135	78.9628681177977	21.251557841439777
136	78.98950131233596	21.54840057999718
137	79.06291834002677	21.44711592975229
138	79.2	21.575976423344013
139	79.1784702549575	21.759573581409413
140	79.24393723252497	21.40716399231795
141	80.22296544035675	20.538802555480494
142	80.54621848739495	20.276320118437976
143	80.73684210526316	20.03702943243974
144	80.76433121019109	20.23428639454298
145	80.74756229685808	20.524536135770266
146	80.79268292682927	20.074377118516242
147	80.86065573770492	20.147580166430604
148	80.79281183932346	20.05208511800582
149	80.6877729257642	20.23271568253919
150	80.56116722783389	20.379359429986447
151	80.67044381491974	19.27553131135054
152	80.74681238615665	19.16667045333029
153	80.70500927643785	19.553626404714695
154	80.69877242681775	19.614406202949944
155	80.64734299516908	19.675056386797497
156	80.04401408450704	19.35711815032656
157	79.95682210708118	19.32905047907849
158	80.05305039787798	19.40221754062871
159	79.98185117967333	19.72665736343814
160	79.9722479185939	19.838733479938906
161	79.92409867172675	19.956005896102706
162	79.87366375121478	19.994297197700632
163	79.76119402985074	20.121491838358867
164	79.81670061099797	20.29143462083533
165	79.83315954118873	20.489876274757812
166	79.80972515856237	20.616392647687647
