Cycle	Average Remaining	Standard Deviation

0	90.0	0.0
1	90.0	0.0
2	90.0	0.0
3	90.0	0.0
4	90.0	0.0
5	90.0	0.0
6	89.43798449612403	3.415969118907961
7	89.36608557844691	3.427757052489879
8	89.31192660550458	3.359498074074493
9	89.30513595166163	3.3968104330262503
10	89.27382753403933	3.512669051337251
11	88.22988505747126	5.660706571640164
12	88.01742919389979	5.706834340745975
13	87.93926247288503	5.765129263986608
14	87.92265193370166	5.807909715909339
15	87.90304396843293	5.6702512952423225
16	86.93896713615024	7.32911217652774
17	86.77361853832443	7.25128782165791
18	86.69051878354205	7.139483112307327
19	86.70319634703196	7.233268750041363
20	86.6822429906542	7.257808177684574
21	86.60936007640879	7.417711610550936
22	86.6078431372549	7.471514532661072
23	86.60714285714286	7.439047481878413
24	86.57229524772498	7.44235501939595
25	86.49793388429752	7.415016954534574
26	85.45622119815668	8.890441250852705
27	85.24021352313167	8.980509191864948
28	85.15583259127338	9.024356607908384
29	85.13217866909754	9.053295486515847
30	85.07936507936508	9.103224870163908
31	84.97148288973384	9.413540861469167
32	84.97081712062257	9.306258104943161
33	84.94527363184079	9.27227052122602
34	84.95384615384616	9.340712777265855
35	84.88469601677149	9.404274274688202
36	84.61006910167818	9.834401522336059
37	84.5582329317269	9.925063169638113
38	84.52965235173824	9.820662851687992
39	84.49426485922837	9.873851074950712
40	84.41489361702128	9.862482468150965
41	83.98704902867715	10.797354960838508
42	83.8248436103664	10.648881460899823
43	83.8544474393531	10.727886963302016
44	83.83699633699634	10.82167697676579
45	83.77798507462687	10.969954911213831
46	83.08072487644152	11.832387798701749
47	82.82030620467366	11.920474857746411
48	82.7944760357433	11.850980633336427
49	82.81585466556565	11.974113715517815
50	82.81381634372367	11.939233382313425
51	81.87161639597835	13.05297284593421
52	81.59245283018868	13.222809510434411
53	81.30268199233717	13.247178381061817
54	81.26947040498442	13.414726402855408
55	81.21525019857029	13.361235413620959
56	80.60377358490567	14.41359273024527
57	80.54074638233054	14.491829252548404
58	80.56809338521401	14.372765574367337
59	80.55467511885895	14.542551564049974
60	80.55735056542811	14.198928531175051
61	80.56836902800659	14.40646713864077
62	80.61812023708721	14.52014518212048
63	80.58058925476602	14.5785451508778
64	80.55408970976254	14.667479487104496
65	80.4783393501805	14.551096166278795
66	80.4247460757156	14.566154207994028
67	80.44214487300094	14.754205888561481
68	80.52123552123552	14.789043453315989
69	80.48902195608783	14.962889167498204
70	80.41540020263425	14.77305794893086
71	80.0	15.77359711821452
72	80.01731601731602	15.664275902554765
73	79.93870402802102	15.640094758793225
74	79.85727029438002	15.78240869673357
75	79.86413043478261	15.895841049820644
76	79.61316872427983	16.658013299987843
77	79.56937799043062	16.55207356328421
78	79.52265372168284	16.522998704245378
79	79.51907131011609	16.67735192075016
80	79.54468802698145	16.751432629014253
81	79.28397070789259	17.074506216003684
82	79.22056384742952	17.256933666859968
83	79.27056827820186	17.117164743489642
84	79.23677363399827	17.29599454899339
85	79.24977934686673	17.308043026119574
86	79.13279132791328	17.44544030992967
87	79.10845588235294	17.53280212892385
88	79.0754716981132	17.462903773083383
89	79.0576923076923	17.37905161138671
90	79.20821114369501	17.061325503179887
91	79.07279029462738	17.775819487353914
92	78.955349620893	17.666478247859473
93	78.79864636209814	18.081285886209745
94	78.81998277347114	18.30656907495674
95	78.80070546737214	18.27674115602728
96	78.72166817769718	18.591512251552995
97	78.65366759517177	18.597356972479652
98	78.59715639810426	18.741769529956144
99	78.54247104247104	18.589307711028237
100	78.47140039447731	18.565033095672995
101	78.5576923076923	18.908990613871996
102	78.63323500491641	18.765498569430914
103	78.61723446893788	18.77418627800739
104	78.64097363083164	18.75434275708002
105	78.57883817427386	18.834658056509763
106	78.45425867507886	18.925061188853203
107	78.25568797399784	19.020269201857403
108	78.15964523281596	19.090220197659967
109	78.11724915445322	19.225981284874706
110	78.14857142857143	19.15325943380846
111	78.78072763028516	19.161231633666134
112	78.86627906976744	18.99083654381391
113	78.91050583657588	18.98053118663002
114	78.86025768087215	19.042229692518394
115	78.85885885885885	19.12867340895944
116	78.70598591549296	19.562261756447555
117	78.65697177074422	19.844447741442576
118	78.65800865800865	19.667739121328538
119	78.50574712643679	19.733506088338405
120	78.45313921747042	19.265143222408437
121	78.39814814814815	19.418997899579296
122	78.45057034220532	19.528400602124556
123	78.37073170731708	19.28116643103074
124	78.36978131212723	19.291783915822418
125	78.3076923076923	19.154103592132536
126	78.38405036726128	19.435756325393815
127	78.51772287862514	19.309146750350095
128	78.57772877618523	19.180264220416475
129	78.490990990991	19.182050442204424
130	78.38150289017341	19.154799529531488
131	78.49411764705883	19.25555687556799
132	78.55263157894737	19.184331948080303
133	78.40438489646772	19.583802861351685
134	78.53932584269663	19.084445976156513
135	78.52752880921895	19.127907223438044
136	78.53018372703411	19.154342426135866
137	78.5809906291834	19.533321683548998
138	78.71724137931035	19.188710513663164
139	78.78186968838527	19.377671317465172
140	78.830242510699	19.37064443030666
141	80.0	18.896538114991504
142	80.33613445378151	18.377466337288727
143	80.49473684210527	18.178679180053248
144	80.52016985138005	17.998001585976045
145	80.49837486457204	17.896538217712482
146	80.47764227642277	18.741058083270165
147	80.47131147540983	18.607990394011654
148	80.35940803382664	18.751951478259222
149	80.2292576419214	18.504598676910394
150	80.07856341189675	18.524255139758175
151	80.3777148253069	18.893303490688975
152	80.43715846994536	18.679827863892466
153	80.37105751391465	18.609500786012976
154	80.33994334277621	18.525966426236547
155	80.2415458937198	18.637065075729566
156	79.70950704225352	18.498480387762058
157	79.63730569948187	18.447657605369667
158	79.74358974358974	18.211229223892442
159	79.66424682395645	17.90181504670584
160	79.64847363552266	17.811244623292886
161	79.58254269449715	17.947429413570053
162	79.49465500485908	18.025487201456844
163	79.363184079602	18.149122806545225
164	79.40936863543789	18.237757574005254
165	79.38477580813347	17.904880514336416
166	79.33403805496829	17.96353867207229
