Cycle	Now Cost	Average Cost	Number of Replication
177	1996	1264.2134831460673	38
178	323	1258.95530726257	17
179	991	1257.4666666666667	35
180	5323	1279.9281767955802	36
181	2374	1285.9395604395604	39
182	2688	1293.6010928961748	32
183	999	1292.0	19
184	1021	1290.535135135135	19
185	3361	1301.6666666666667	42
186	2031	1305.566844919786	26
187	1006	1303.973404255319	11
188	354	1298.94708994709	17
189	1634	1300.7105263157894	21
190	4305	1316.4397905759163	21
191	2986	1325.1354166666667	25
192	952	1323.2020725388602	7
193	1359	1323.3865979381444	12
194	691	1320.1435897435897	10
195	4249	1335.0867346938776	17
196	1659	1336.7309644670052	21
197	342	1331.7070707070707	5
198	973	1329.9045226130654	15
199	1630	1331.405	9
200	2974	1339.5771144278608	9
201	1328	1339.519801980198	4
202	1705	1341.320197044335	5
203	978	1339.5392156862745	3
204	1028	1338.019512195122	3
205	239	1332.6844660194174	360
206	1223	1332.1545893719806	407
207	2087	1335.7836538461538	330
208	1478	1336.4641148325359	328
209	728	1333.5666666666666	282
210	793	1331.004739336493	242
211	481	1326.995283018868	345
212	783	1324.4413145539907	294
213	2428	1329.5981308411215	227
214	719	1326.7581395348836	234
215	5332	1345.3009259259259	264
216	2744	1351.7465437788019	236
217	1053	1350.3761467889908	207
218	1414	1350.6666666666667	196
219	711	1347.759090909091	162
220	1105	1346.6606334841629	199
221	1355	1346.6981981981983	132
222	756	1344.0493273542602	198
223	401	1339.8392857142858	133
224	1723	1341.5422222222223	113
225	4050	1353.5265486725664	84
226	1696	1355.035242290749	37
227	1683	1356.4736842105262	41
228	1640	1357.7117903930132	49
229	659	1354.6739130434783	22
230	970	1353.008658008658	23
231	1673	1354.3879310344828	33
232	980	1352.7811158798283	23
233	351	1348.5	13
234	1632	1349.7063829787235	9
235	4623	1363.5762711864406	26
236	694	1360.7510548523207	18
237	0	1355.0336134453783	0
238	653	1352.0962343096235	10
239	1016	1350.6958333333334	11
240	674	1347.8879668049792	10
241	673	1345.099173553719	6
242	1348	1345.111111111111	12
243	319	1340.905737704918	1
244	1002	1339.522448979592	11
245	1284	1339.2967479674796	16
246	655	1336.5263157894738	10
247	11	1331.1814516129032	4
248	1307	1331.0843373493976	4
249	346	1327.144	5
250	397	1323.4382470119522	5
251	1638	1324.686507936508	5
252	1660	1326.01185770751	5
253	1310	1325.9488188976377	4
254	650	1323.2980392156862	2
255	322	1319.38671875	1
256	670	1316.8599221789884	6
257	348	1313.1046511627908	1
258	970	1311.7799227799228	3
259	0	1306.7346153846154	0
260	944	1305.344827586207	3
261	344	1301.675572519084	1
262	658	1299.2281368821293	2
263	658	1296.7992424242425	2
264	671	1294.4377358490567	2
265	978	1293.248120300752	3
266	1986	1295.8426966292134	6
267	333	1292.25	1
268	982	1291.096654275093	3
269	2926	1297.151851851852	9
270	980	1295.981549815498	3
271	0	1291.2169117647059	0
272	0	1286.4871794871794	0
273	326	1282.9817518248176	1
274	0	1278.3163636363636	0
275	0	1273.6847826086957	0
276	649	1271.4296028880867	2
277	0	1266.8561151079136	0
278	674	1264.731182795699	2
279	1615	1265.982142857143	5
280	683	1263.9074733096086	2
281	0	1259.4255319148936	0
282	0	1254.9752650176679	0
283	317	1251.6725352112676	1
284	953	1250.6245614035088	3
285	639	1248.486013986014	2
286	1974	1251.01393728223	6
287	642	1248.8993055555557	2
288	0	1244.5778546712802	0
289	310	1241.355172413793	1
290	0	1237.089347079038	0
291	322	1233.9554794520548	1
292	320	1230.8361774744028	1
293	987	1230.0068027210884	3
294	363	1227.0677966101696	1
295	322	1224.0101351351352	1
296	355	1221.084175084175	1
297	342	1218.1342281879195	1
298	349	1215.227424749164	1
299	0	1211.1766666666667	0
300	0	1207.1528239202657	0
301	0	1203.1556291390727	0
302	0	1199.1848184818482	0
303	312	1196.266447368421	1
304	678	1194.5672131147542	2
305	318	1191.702614379085	1
306	1312	1192.0944625407167	4
307	0	1188.224025974026	0
308	0	1184.378640776699	0
309	0	1180.558064516129	0
310	650	1178.8520900321544	2
311	988	1178.2403846153845	3
312	0	1174.476038338658	0
313	639	1172.7707006369426	2
314	0	1169.047619047619	0
315	1312	1169.5	4
316	661	1167.8958990536278	2
317	0	1164.2232704402516	0
318	0	1160.5736677115988	0
319	692	1159.109375	2
320	321	1156.4984423676012	1
321	988	1155.975155279503	3
322	636	1154.3653250773993	2
323	0	1150.8024691358025	0
324	324	1148.2584615384615	1
325	327	1145.739263803681	1
326	651	1144.2262996941895	2
327	1019	1143.844512195122	3
328	329	1141.367781155015	1
329	642	1139.8545454545454	2
330	646	1138.3625377643505	2
331	1285	1138.80421686747	4
332	323	1136.3543543543544	1
333	321	1133.9131736526947	1
334	677	1132.5492537313432	2
335	643	1131.092261904762	2
336	997	1130.6943620178042	3
337	324	1128.3076923076924	1
338	1009	1127.9557522123894	3
339	0	1124.6382352941177	0
340	661	1123.2785923753665	2
341	632	1121.842105263158	2
342	0	1118.5714285714287	0
343	683	1117.3052325581396	2
344	1010	1116.9942028985506	3
345	319	1114.6878612716764	1
346	324	1112.4092219020172	1
347	631	1111.0258620689656	2
348	0	1107.8424068767908	0
349	318	1105.5857142857142	1
350	1635	1107.094017094017	5
351	673	1105.8607954545455	2
352	947	1105.4107648725212	3
353	323	1103.2005649717514	1
354	313	1100.974647887324	1
355	334	1098.8202247191011	1
356	0	1095.7422969187676	0
357	316	1093.5642458100558	1
358	0	1090.518105849582	0
359	0	1087.4888888888888	0
360	1326	1088.1495844875346	4
361	331	1086.0580110497237	1
362	317	1083.939393939394	1
363	653	1082.7554945054944	2
364	355	1080.7616438356165	1
365	1017	1080.5874316939892	3
366	327	1078.5340599455042	1
367	332	1076.5054347826087	1
368	1697	1078.1869918699188	5
369	662	1077.0621621621622	2
370	1352	1077.8032345013478	4
371	367	1075.8924731182797	1
372	313	1073.8471849865953	1
373	314	1071.8155080213903	1
374	325	1069.824	1
375	1978	1072.2393617021276	6
376	318	1070.238726790451	1
377	633	1069.0820105820105	2
378	672	1068.0343007915567	2
379	1338	1068.7447368421053	4
380	0	1065.9396325459318	0
381	1957	1068.2722513089004	6
382	325	1066.3315926892951	1
383	318	1064.3828125	1
384	0	1061.6181818181817	0
385	0	1058.8678756476684	0
386	956	1058.6020671834626	3
387	0	1055.8737113402062	0
388	0	1053.159383033419	0
389	661	1052.1538461538462	2
390	947	1051.8849104859335	3
391	326	1050.033163265306	1
392	0	1047.3613231552163	0
393	654	1046.3629441624366	2
394	989	1046.2177215189874	3
395	349	1044.4570707070707	1
396	679	1043.536523929471	2
397	975	1043.3643216080402	3
398	659	1042.4010025062657	2
399	0	1039.795	0
400	323	1038.0074812967582	1
401	322	1036.226368159204	1
402	1026	1036.2009925558314	3
403	673	1035.3019801980197	2
404	323	1033.5432098765432	1
405	0	1030.9975369458127	0
406	0	1028.4643734643735	0
407	0	1025.9436274509803	0
408	323	1024.2249388753057	1
409	648	1023.3073170731707	2
410	318	1021.5912408759124	1
411	326	1019.9029126213592	1
412	0	1017.4334140435835	0
413	0	1014.975845410628	0
414	321	1013.3036144578314	1
415	0	1010.8677884615385	0
416	0	1008.4436450839329	0
417	0	1006.0311004784689	0
418	0	1003.6300715990453	0
419	703	1002.9142857142857	2
420	0	1000.5320665083135	0
421	0	998.1611374407582	0
422	0	995.8014184397163	0
423	312	994.188679245283	1
424	0	991.8494117647059	0
425	312	990.2535211267606	1
426	335	988.7189695550351	1
427	0	986.4088785046729	0
428	0	984.1095571095572	0
429	327	982.5813953488372	1
430	0	980.3016241299304	0
431	317	978.7662037037037	1
432	0	976.5057736720554	0
433	0	974.2557603686636	0
434	0	972.016091954023	0
435	0	969.7866972477065	0
436	0	967.5675057208238	0
437	312	966.0707762557078	1
438	0	963.870159453303	0
439	311	962.3863636363636	1
440	333	960.9591836734694	1
441	0	958.7850678733032	0
442	0	956.6207674943566	0
443	0	954.4662162162163	0
444	329	953.0606741573034	1
445	330	951.6636771300448	1
446	0	949.5346756152126	0
447	0	947.4151785714286	0
448	0	945.3051224944321	0
449	0	943.2044444444444	0
450	0	941.1130820399113	0
451	350	939.8053097345132	1
452	0	937.7306843267108	0
453	0	935.6651982378854	0
454	322	934.3164835164836	1
455	346	933.0263157894736	1
456	0	930.9846827133479	0
457	0	928.9519650655022	0
458	0	926.9281045751634	0
459	320	925.6086956521739	1
460	0	923.6008676789588	0
461	315	922.2835497835498	1
462	0	920.2915766738661	0
463	329	919.0172413793103	1
464	310	917.7075268817205	1
465	364	916.519313304721	1
466	0	914.5567451820128	0
467	0	912.6025641025641	0
468	0	910.6567164179105	0
469	0	908.7191489361702	0
470	0	906.7898089171974	0
471	310	905.5254237288135	1
472	0	903.6109936575053	0
473	346	902.4345991561181	1
474	0	900.5347368421053	0
475	0	898.6428571428571	0
476	348	897.4884696016771	1
477	0	895.6108786610879	0
478	0	893.741127348643	0
479	652	893.2375	2
480	0	891.3804573804574	0
481	321	890.1970954356847	1
482	0	888.3540372670808	0
483	0	886.5185950413223	0
484	323	885.3567010309279	1
485	0	883.5349794238683	0
486	0	881.7207392197125	0
487	0	879.9139344262295	0
488	351	878.8323108384458	1
489	0	877.0387755102041	0
490	0	875.2525458248473	0
491	0	873.4735772357724	0
492	324	872.3590263691683	1
493	0	870.5931174089069	0
494	0	868.8343434343434	0
495	0	867.0826612903226	0
496	0	865.3380281690141	0
497	0	863.6004016064257	0
498	0	861.869739478958	0
499	0	860.146	0
