Cycle	Avarage Links
0	5.658
1	5.658
2	5.663
3	5.650524213679481
4	5.652
5	5.655516724912631
6	5.9237330657300555
7	5.900652282990467
8	5.936936936936937
9	5.931309109009457
10	5.914128806789815
11	5.908817635270541
12	5.99107585523054
13	6.013820335636723
14	6.011816838995569
15	6.096078431372549
16	6.146221786064769
17	6.1589793915603535
18	6.124199112863479
19	6.075284794452699
20	6.157790927021696
21	6.179385530227949
22	6.197726149283243
23	6.241617357001973
24	6.243018128368447
25	6.289783889980353
26	6.296805896805897
27	6.306633906633906
28	6.375674350171653
29	6.340551181102362
30	6.312035661218425
31	6.356083086053412
32	6.3861386138613865
33	6.3936539414972735
34	6.395233366434955
35	6.387673956262425
36	6.5728542914171655
37	6.529940119760479
38	6.575848303393213
39	6.592296148074037
40	6.688800792864222
41	6.625748502994012
42	6.621957277694983
43	6.607054148037754
44	6.599206349206349
45	6.627918529557874
46	6.610808130887457
47	6.619662363455809
48	6.693635915145535
49	6.780654616511969
50	6.707843137254902
51	6.721922511034821
52	6.637537239324727
53	6.652538196155742
54	6.627722772277227
55	6.585244267198405
56	6.519076305220883
57	6.490909090909091
58	6.535409342039176
59	6.536144578313253
60	6.508763144717076
61	6.497237569060774
62	6.484546360917248
63	6.449326010983524
64	6.41645760160562
65	6.306910569105691
66	6.364830722587166
67	6.389873417721519
68	6.347737671581088
69	6.371008616320324
70	6.409416581371546
71	6.377377892030848
72	6.382760389943561
73	6.30327868852459
74	6.2818930041152266
75	6.306435137895812
76	6.323828920570265
77	6.318943626206196
78	6.31799591002045
79	6.264479753972322
80	6.28556858745538
81	6.303771661569827
82	6.344687341128623
83	6.368715083798882
84	6.394123606889564
85	6.3474274070300565
86	6.3323170731707314
87	6.246295350025549
88	6.200308166409862
89	6.265848670756646
90	6.262544348707552
91	6.214176440591535
92	6.214977075904228
93	6.216683621566633
94	6.2854251012145745
95	6.343607882769075
96	6.3006602336211275
97	6.340211373930549
98	6.33901705115346
99	6.364546820230346
100	6.379
101	6.408612919379069
102	6.444667000500751
103	6.425125628140703
104	6.394962216624685
105	6.505295007564296
106	6.727819548872181
107	6.82796232027764
108	6.84106614017769
109	6.841269841269841
110	6.853754940711463
111	6.851924975320829
112	6.858131487889273
113	6.944936086529007
114	6.941752325012237
115	6.889985199802664
116	6.833824975417896
117	6.881256133464181
118	6.940371456500489
119	6.9716520039100685
120	6.926614481409002
121	6.954146341463415
122	7.058139534883721
123	6.976493633692458
124	7.145232273838631
125	7.125304729400293
126	7.140913508260447
127	7.095168374816984
128	7.105596107055961
129	7.13047711781889
130	7.11338199513382
131	7.111652852267187
132	7.066732090284593
133	7.076017655713585
134	7.108515815085158
135	7.1771539206195545
136	7.247846889952153
137	7.217432950191571
138	7.235097758702909
139	7.2441471571906355
140	7.171580473658772
141	7.134140435835351
142	7.162633107454018
143	7.198263386396527
144	7.1673902556681135
145	7.1096023278370515
146	7.1169335274138765
147	7.111650485436893
148	7.096648858669257
149	7.082765335929893
150	7.023300970873787
151	6.9922254616132165
152	7.101588830043331
153	7.042891566265061
154	7.073217726396917
155	7.053186391950168
156	7.1014768937589325
157	7.085523172479694
158	7.070813397129187
159	7.013922227556409
160	6.9715388326097445
161	6.974903474903475
162	6.873663751214772
163	6.884559181685338
164	6.929263565891473
165	6.95505074915418
166	6.992778045257583
167	7.052732502396932
168	7.039731929152705
169	7.080285035629454
170	7.086956521739131
171	7.086303939962477
172	7.075046904315197
173	7.0179245283018865
174	7.07867298578199
175	7.027671755725191
176	6.975633062589584
177	6.969957081545064
178	6.9814020028612305
179	6.9674952198852775
180	6.9544801149976045
181	6.940391034811635
182	6.992438563327032
183	7.029135338345864
184	7.054596360242651
185	7.0897196261682245
186	7.129137529137529
187	7.113084112149533
188	7.111839026672906
189	7.1264582361175925
190	7.166821994408202
191	7.155493482309125
192	7.1864249186424916
193	7.186315302820157
194	7.233532934131737
195	7.274563820018366
196	7.28682882055989
197	7.313159101329665
198	7.30939226519337
199	7.2680221811460255
200	7.28380249192432
201	7.1821145784816025
202	7.205199628597957
203	7.153558052434457
204	7.139524031731218
205	7.132743362831858
206	7.337366216845044
207	7.299581978634463
208	7.306765523632993
209	7.227336122733612
210	7.214451134784622
211	7.231622746185853
212	7.277981651376146
213	7.156871818602498
214	7.173210161662817
215	7.143918291550603
216	7.16358595194085
217	7.0335820895522385
218	7.089892873777364
219	7.047663551401869
220	7.051449953227316
221	7.051594746716698
222	7.043764705882353
223	7.057882352941176
224	7.038046031000469
225	7.028222013170272
226	6.9886685552407934
227	6.957345971563981
228	6.9456625357483315
229	6.926596758817922
230	6.941567695961996
231	6.8979591836734695
232	6.9244655581947745
233	6.920965451964032
234	6.858913250714966
235	6.9309366130558185
236	6.947862846406764
237	6.982637259502581
238	6.9694692343823395
239	6.968381311939594
240	6.982620948802254
241	6.942789598108747
242	6.944339622641509
243	6.979284369114877
244	7.102927289896129
245	7.052581714827096
246	7.02738432483475
247	7.0889411764705885
248	7.114861697140178
249	7.2072490706319705
250	7.224186046511628
251	7.175536881419235
252	7.213084112149533
253	7.131862975129048
254	7.144055944055944
