Cycle	Cumulative Occupancy

0	3700.0
1	8970.0
2	15080.0
3	21950.0
4	29380.0
5	41360.0
6	55290.0
7	70520.0
8	87190.0
9	104580.0
10	126180.0
11	149580.0
12	174580.0
13	200840.0
14	228020.0
15	259840.0
16	293270.0
17	328240.0
18	364350.0
19	401390.0
20	442810.0
21	485750.0
22	529710.0
23	574420.0
24	619670.0
25	668660.0
26	718930.0
27	770480.0
28	822620.0
29	875580.0
30	932540.0
31	990500.0
32	1049050.0
33	1108700.0
34	1168830.0
35	1232080.0
36	1296740.0
37	1362450.0
38	1428660.0
39	1494820.0
40	1565100.0
41	1636280.0
42	1708000.0
43	1779900.0
44	1851420.0
45	1926210.0
46	2001550.0
47	2077880.0
48	2153610.0
49	2229260.0
50	2308050.0
51	2387280.0
52	2466770.0
53	2546140.0
54	2625670.0
55	2707510.0
56	2790150.0
57	2872720.0
58	2955400.0
59	3037470.0
60	3121850.0
61	3206890.0
62	3292360.0
63	3377420.0
64	3462120.0
65	3549030.0
66	3637040.0
67	3725100.0
68	3813010.0
69	3900180.0
70	3989140.0
71	4078020.0
72	4166220.0
73	4254300.0
74	4341750.0
75	4431280.0
76	4520190.0
77	4608700.0
78	4696590.0
79	4784390.0
80	4874070.0
81	4963380.0
82	5052460.0
83	5140850.0
84	5227850.0
85	5316270.0
86	5404470.0
87	5492430.0
88	5579780.0
89	5666930.0
90	5754880.0
91	5842970.0
92	5929810.0
93	6016000.0
94	6100660.0
95	6186560.0
96	6271580.0
97	6356420.0
98	6441170.0
99	6525220.0
100	6611340.0
101	6697410.0
102	6783250.0
103	6868050.0
104	6952510.0
105	7038110.0
106	7122980.0
107	7207980.0
108	7292480.0
109	7376260.0
110	7461490.0
111	7546320.0
112	7630840.0
113	7714370.0
114	7796730.0
115	7880060.0
116	7963300.0
117	8046730.0
118	8129960.0
119	8212840.0
120	8296030.0
121	8379100.0
122	8461290.0
123	8543240.0
124	8624770.0
125	8706950.0
126	8789050.0
127	8870630.0
128	8951910.0
129	9032480.0
130	9114330.0
131	9195300.0
132	9276180.0
133	9356570.0
134	9435740.0
135	9515440.0
136	9594430.0
137	9672900.0
138	9749850.0
139	9825910.0
140	9901790.0
141	9977150.0
142	1.005197E7
143	1.012615E7
144	1.019931E7
145	1.027369E7
146	1.034779E7
147	1.042086E7
148	1.04931E7
149	1.056431E7
150	1.063537E7
151	1.070586E7
152	1.077567E7
153	1.084495E7
154	1.091374E7
155	1.098388E7
156	1.105362E7
157	1.112358E7
158	1.119277E7
159	1.126122E7
160	1.133033E7
161	1.139916E7
162	1.146718E7
163	1.153479E7
164	1.160133E7
165	1.166773E7
166	1.173426E7
167	1.18E7
168	1.18651E7
169	1.192907E7
170	1.199372E7
171	1.205779E7
172	1.212086E7
173	1.218299E7
174	1.224468E7
175	1.230646E7
176	1.236765E7
177	1.242809E7
178	1.248757E7
179	1.254631E7
180	1.260521E7
181	1.266367E7
182	1.272131E7
183	1.27785E7
184	1.283519E7
185	1.289215E7
186	1.294817E7
187	1.30031E7
188	1.305759E7
189	1.311108E7
190	1.31648E7
191	1.321788E7
192	1.327051E7
193	1.332251E7
194	1.337372E7
195	1.342511E7
196	1.347582E7
197	1.35261E7
198	1.357594E7
199	1.362477E7
200	1.367314E7
201	1.372088E7
202	1.37685E7
203	1.38157E7
204	1.386169E7
205	1.390757E7
206	1.395279E7
207	1.399814E7
208	1.404309E7
209	1.408731E7
210	1.413084E7
211	1.417382E7
212	1.421574E7
213	1.425712E7
214	1.429779E7
215	1.433794E7
216	1.437802E7
217	1.441748E7
218	1.445621E7
219	1.449404E7
220	1.453167E7
221	1.456912E7
222	1.460581E7
223	1.464196E7
224	1.467776E7
225	1.47127E7
226	1.474746E7
227	1.478128E7
228	1.481447E7
229	1.484709E7
230	1.487966E7
231	1.491173E7
232	1.49435E7
233	1.497492E7
234	1.500616E7
235	1.503777E7
236	1.506842E7
237	1.509846E7
238	1.512767E7
239	1.515632E7
240	1.518448E7
241	1.521216E7
242	1.523954E7
243	1.526661E7
244	1.529357E7
245	1.53198E7
246	1.534555E7
247	1.537085E7
248	1.539569E7
249	1.542045E7
250	1.54448E7
251	1.54682E7
252	1.549131E7
253	1.551413E7
254	1.553629E7
255	1.555794E7
256	1.557919E7
257	1.560011E7
258	1.562059E7
259	1.564077E7
260	1.566067E7
261	1.568023E7
262	1.569873E7
263	1.57171E7
264	1.57351E7
265	1.575263E7
266	1.57697E7
267	1.578644E7
268	1.580288E7
269	1.581907E7
270	1.58351E7
271	1.585063E7
272	1.586572E7
273	1.588066E7
274	1.589536E7
275	1.590969E7
276	1.59235E7
277	1.593719E7
278	1.595065E7
279	1.596377E7
280	1.597644E7
281	1.598878E7
282	1.600094E7
283	1.601265E7
284	1.60241E7
285	1.603531E7
286	1.60463E7
287	1.605699E7
288	1.606758E7
289	1.607798E7
290	1.608806E7
291	1.609775E7
292	1.61073E7
293	1.611679E7
294	1.612607E7
295	1.613491E7
296	1.614359E7
297	1.615216E7
298	1.616046E7
299	1.616864E7
300	1.617658E7
301	1.618444E7
302	1.619222E7
303	1.619996E7
304	1.620765E7
305	1.621511E7
306	1.622242E7
307	1.622959E7
308	1.623656E7
309	1.624331E7
310	1.624995E7
311	1.625635E7
312	1.626267E7
313	1.626895E7
314	1.627515E7
315	1.62811E7
316	1.62869E7
317	1.629254E7
318	1.629813E7
319	1.630355E7
320	1.63088E7
321	1.631402E7
322	1.631907E7
323	1.632399E7
324	1.632879E7
325	1.633354E7
326	1.633829E7
327	1.634295E7
328	1.634755E7
329	1.635202E7
330	1.635644E7
331	1.636068E7
332	1.63649E7
333	1.636898E7
334	1.637302E7
335	1.637705E7
336	1.638098E7
337	1.638481E7
338	1.638862E7
339	1.639232E7
340	1.6396E7
341	1.639967E7
342	1.640324E7
343	1.64067E7
344	1.641016E7
345	1.64135E7
346	1.641674E7
347	1.641987E7
348	1.642281E7
349	1.642569E7
350	1.642847E7
351	1.643115E7
352	1.643383E7
353	1.643633E7
354	1.643873E7
355	1.644112E7
356	1.64435E7
357	1.644583E7
358	1.644806E7
359	1.645027E7
360	1.645247E7
361	1.645457E7
362	1.645664E7
363	1.645867E7
364	1.64607E7
365	1.646272E7
366	1.646472E7
367	1.646672E7
368	1.646855E7
369	1.647038E7
370	1.64722E7
371	1.647396E7
372	1.647571E7
373	1.64774E7
374	1.647909E7
375	1.648071E7
376	1.648233E7
377	1.648394E7
378	1.648544E7
379	1.648693E7
380	1.648839E7
381	1.648983E7
382	1.649127E7
383	1.64927E7
384	1.649413E7
385	1.649555E7
386	1.649696E7
387	1.64982E7
388	1.649944E7
389	1.650065E7
390	1.650186E7
391	1.650297E7
392	1.650408E7
393	1.650519E7
394	1.65062E7
395	1.650721E7
396	1.650816E7
397	1.65091E7
398	1.651004E7
399	1.651098E7
400	1.651182E7
401	1.651266E7
402	1.65135E7
403	1.651427E7
404	1.6515E7
405	1.651573E7
406	1.651646E7
407	1.651718E7
408	1.65179E7
409	1.651862E7
410	1.651934E7
411	1.652006E7
412	1.652077E7
413	1.652148E7
414	1.652219E7
415	1.65229E7
416	1.652361E7
417	1.652432E7
418	1.652502E7
419	1.652563E7
420	1.652624E7
421	1.652677E7
422	1.65273E7
423	1.652783E7
424	1.652836E7
425	1.652886E7
426	1.652934E7
427	1.652982E7
428	1.65303E7
429	1.653078E7
430	1.653126E7
431	1.653168E7
432	1.65321E7
433	1.653252E7
434	1.653294E7
435	1.653336E7
436	1.653378E7
437	1.65342E7
438	1.653462E7
439	1.653504E7
440	1.653546E7
441	1.653588E7
442	1.653629E7
443	1.65367E7
444	1.653707E7
445	1.653744E7
446	1.65378E7
447	1.653811E7
448	1.653842E7
449	1.653873E7
450	1.653904E7
451	1.653935E7
452	1.653966E7
453	1.653997E7
454	1.654028E7
455	1.654059E7
456	1.654089E7
457	1.654119E7
458	1.654149E7
459	1.654179E7
460	1.654202E7
461	1.654222E7
