Average

4913.0
3169.0
2382.6666666666665
1893.5
1558.8
2650.5
2494.1428571428573
2321.375
2125.777777777778
1985.1
2283.5454545454545
2231.5833333333335
2131.5384615384614
2063.1428571428573
1987.3333333333333
2081.1875
2007.0588235294117
1926.9444444444443
1852.4736842105262
1795.85
1731.2380952380952
1667.3181818181818
1617.5652173913043
1560.7083333333333
1511.44
1572.8076923076924
1563.9259259259259
1539.9642857142858
1512.2413793103449
1476.3
1674.967741935484
1668.9375
1653.2424242424242
1640.6470588235295
1612.3714285714286
1626.4166666666667
1628.081081081081
1632.0526315789473
1611.1025641025642
1583.375
1711.780487804878
1720.9761904761904
1709.4883720930231
1695.2727272727273
1677.6222222222223
1799.2608695652175
1794.404255319149
1779.8958333333333
1765.0204081632653
1743.6
1869.7058823529412
1864.5192307692307
1850.6415094339623
1833.5925925925926
1814.5636363636363
1872.3392857142858
1882.9473684210527
1873.9137931034484
1856.9322033898304
1838.8833333333334
1856.2622950819673
1844.0806451612902
1828.6349206349207
1813.375
1802.8615384615384
1898.0757575757575
1903.5074626865671
1894.735294117647
1883.0289855072465
1872.9142857142858
1858.5352112676057
1857.611111111111
1839.6164383561643
1826.418918918919
1811.84
1821.6315789473683
1805.844155844156
1801.4615384615386
1797.5696202531647
1785.55
1876.4074074074074
1874.8902439024391
1868.1566265060242
1860.6309523809523
1850.0941176470587
1911.0348837209303
1909.632183908046
1900.3068181818182
1887.8202247191011
1877.088888888889
1941.3186813186812
1941.5326086956522
1934.5913978494623
1926.787234042553
1915.5052631578947
1924.53125
1921.9278350515465
1914.7448979591836
1902.8080808080808
1892.63
1934.4653465346535
1933.5
1931.7766990291261
1923.125
1914.3619047619047
1998.754716981132
2000.2056074766356
1998.2222222222222
1990.1100917431193
1979.8818181818183
2065.288288288288
2065.5446428571427
2060.5398230088495
2055.719298245614
2046.3565217391304
2086.9310344827586
2088.5726495726494
2084.398305084746
2077.831932773109
2071.4416666666666
2131.5123966942147
2133.1721311475408
2127.040650406504
2118.233870967742
2110.68
2136.1666666666665
2131.8897637795276
2125.2578125
2118.0697674418607
2113.876923076923
2151.7480916030536
2149.9242424242425
2147.6390977443607
2139.0671641791046
2129.511111111111
2137.3823529411766
2135.4598540145985
2130.2608695652175
2119.2805755395684
2112.0714285714284
2123.5106382978724
2115.978873239437
2108.237762237762
2101.8680555555557
2093.9310344827586
2093.1917808219177
2085.265306122449
2077.5
2072.6778523489934
2063.3133333333335
2108.046357615894
2107.9210526315787
2101.3333333333335
2097.538961038961
2098.0
2113.5320512820513
2114.0127388535034
2112.7025316455697
2113.289308176101
2112.55
2144.490683229814
2144.8765432098767
2141.2085889570553
2134.640243902439
2127.8848484848486
2158.777108433735
2157.634730538922
2152.6488095238096
2149.603550295858
2143.5470588235294
2188.0760233918127
2187.7441860465115
2183.0867052023123
2178.155172413793
2172.4914285714285
2201.2727272727275
2199.0734463276835
2194.9606741573034
2189.368715083799
2183.472222222222
2179.2154696132598
2171.252747252747
2163.092896174863
2158.445652173913
2150.3513513513512
2150.0752688172042
2141.6844919786095
2133.351063829787
2123.671957671958
2113.815789473684
2121.387434554974
2117.2447916666665
2114.5492227979275
2109.855670103093
2106.7076923076925
2106.566326530612
2102.9137055837564
2094.343434343434
2088.21608040201
2084.74
2074.781094527363
2071.8366336633662
2066.5073891625616
2066.073529411765
2057.619512195122
2071.7087378640776
2070.526570048309
2062.5865384615386
2058.4593301435407
2050.7809523809524
2061.60663507109
2064.9575471698113
2061.8967136150236
2063.1728971962616
2057.195348837209
2074.527777777778
2076.3732718894007
2075.2522935779816
2070.488584474886
2068.7636363636366
2090.8009049773755
2092.6171171171172
2091.4215246636772
2089.629464285714
2085.3244444444445
2103.2964601769913
2107.2290748898677
2104.7105263157896
2103.947598253275
2100.3
2118.190476190476
2121.405172413793
2119.008583690987
2115.0213675213677
2114.8
2141.1186440677966
2146.6666666666665
2149.9957983193276
2146.041841004184
2146.6291666666666
2165.1784232365144
2165.3429752066118
2168.8888888888887
2166.3606557377047
2161.4326530612243
2168.378048780488
2166.113360323887
2167.1290322580644
2167.012048192771
2162.872
2156.93625498008
2151.3611111111113
2149.217391304348
2143.212598425197
2142.6313725490195
2141.26171875
2137.6186770428017
2131.139534883721
2124.6061776061774
2117.3115384615385
2110.816091954023
2104.358778625954
2100.1977186311788
2098.6060606060605
2099.807547169811
2092.936090225564
2096.191011235955
2089.876865671642
2084.0557620817845
2076.392592592593
2070.992619926199
2063.3786764705883
2059.996336996337
2059.094890510949
2054.8327272727274
2050.8695652173915
2043.4657039711192
2037.6079136690648
2033.6559139784947
2036.8285714285714
2030.7010676156583
2030.8120567375886
2027.2756183745582
2020.137323943662
2020.182456140351
2017.4650349650349
2012.6968641114984
2012.96875
2006.7024221453287
1999.7827586206897
1994.2439862542956
1994.376712328767
1989.0784982935154
1984.9455782312925
1982.6847457627118
1981.9527027027027
1976.114478114478
1973.9597315436242
1971.675585284281
1965.1033333333332
1962.970099667774
1968.1390728476822
1962.4191419141914
1960.5
1956.160655737705
1954.0294117647059
1962.6742671009772
1963.948051948052
1960.5533980582525
1960.6064516129031
1957.0450160771704
1957.326923076923
1957.217252396166
1952.7770700636943
1946.5777777777778
1948.0221518987341
1943.0662460567823
1940.433962264151
1941.6363636363637
1938.275
1940.1993769470405
1937.7608695652175
1934.9814241486067
1939.962962962963
1941.513846153846
1938.9754601226994
1936.3333333333333
1931.0121951219512
1928.562310030395
1933.418181818182
1935.0332326283988
1931.2560240963855
1939.4354354354355
1934.5538922155688
1934.4955223880597
1932.610119047619
1935.9910979228487
1932.2988165680474
1926.598820058997
1924.714705882353
1920.6539589442816
1917.111111111111
1913.6793002915451
1909.9389534883721
1905.5826086956522
1903.3728323699422
1903.0576368876082
1909.2241379310344
1908.163323782235
1903.7628571428572
1899.962962962963
1901.215909090909
1895.830028328612
1899.997175141243
1895.3605633802817
1896.2668539325844
1891.9915966386554
1887.558659217877
1902.9805013927576
1901.1305555555555
1901.628808864266
1901.767955801105
1901.939393939394
1905.728021978022
1902.0849315068492
1897.6639344262296
1901.9291553133514
1897.8885869565217
1893.888888888889
1889.7648648648649
1893.8247978436657
1889.6989247311828
1884.632707774799
1890.9973262032086
1889.008
1886.9867021276596
1892.5278514588858
1887.9708994708994
1889.6807387862798
1884.707894736842
1889.293963254593
1888.2931937172775
1890.1279373368145
1885.2057291666667
1885.4467532467534
1888.676165803109
1888.6098191214471
1891.9020618556701
1887.6632390745501
1888.6102564102564
1884.8976982097188
1885.8545918367347
1885.8854961832062
1890.5609137055837
1889.3898734177214
1888.0934343434344
1889.3853904282116
1897.5452261306532
1898.8070175438597
1904.9525
1903.1172069825436
1898.3830845771145
1893.6724565756824
1896.7029702970297
1894.6567901234569
1895.0
1890.8992628992628
1887.7205882352941
1883.4669926650367
1884.1878048780488
1882.3138686131388
1880.393203883495
1877.0605326876514
1873.4565217391305
1874.5638554216866
1871.4711538461538
1871.5323741007194
1873.5047846889952
1875.016706443914
1874.2071428571428
1874.541567695962
1876.4549763033176
1874.6548463356974
1874.5094339622642
1873.9105882352942
1873.7910798122066
1870.5807962529275
1875.1985981308412
1875.8368298368298
1877.846511627907
1880.4338747099769
1882.0671296296296
1878.556581986143
1877.2442396313363
1877.6022988505747
1878.2133027522937
1878.7894736842106
1881.2283105022832
1876.9430523917995
1880.0272727272727
1889.7732426303855
1889.0972850678734
1889.6027088036117
1885.3468468468468
1883.7887640449437
1886.0044843049327
1889.456375838926
1887.1183035714287
1890.2962138084633
1888.611111111111
1888.1773835920178
1890.8716814159293
1891.9757174392937
1894.3568281938326
1891.8417582417583
1891.6688596491229
1890.4814004376367
1887.6288209606987
1886.8649237472766
1884.0565217391304
1886.8026030368765
1891.8095238095239
1894.1792656587472
1893.2025862068965
1891.5204301075269
1897.656652360515
1895.4111349036402
1892.8311965811965
1893.315565031983
1893.2914893617021
1891.564755838641
1890.7521186440679
1887.477801268499
1886.795358649789
1884.0631578947368
1880.1050420168067
1888.545073375262
1892.9142259414225
1893.651356993737
1892.95625
1889.02079002079
1899.3609958506224
1898.6107660455486
1896.030991735537
1892.1216494845362
1894.1975308641975
1899.8069815195072
1895.9139344262296
1892.2085889570553
1897.865306122449
1895.3788187372709
1901.5223577235772
1899.8620689655172
1901.161943319838
1899.678787878788
1898.5282258064517
1896.8350100603623
1893.0261044176707
1889.2324649298598
1886.304
