Average

4913.0
3169.0
2382.6666666666665
1893.5
1558.8
2650.5
2494.1428571428573
2321.375
2125.777777777778
1985.1
2283.5454545454545
2231.5833333333335
2131.5384615384614
2063.1428571428573
1987.3333333333333
2081.1875
2007.0588235294117
1926.9444444444443
1852.4736842105262
1796.25
1731.6190476190477
1667.6818181818182
1614.608695652174
1557.875
1517.04
1578.1923076923076
1569.111111111111
1544.9642857142858
1517.0689655172414
1480.9666666666667
1679.483870967742
1673.3125
1657.4848484848485
1645.0588235294117
1616.6571428571428
1616.638888888889
1607.837837837838
1595.342105263158
1570.7435897435898
1544.025
1666.658536585366
1671.7380952380952
1658.4883720930231
1642.0227272727273
1626.3777777777777
1749.1304347826087
1745.340425531915
1731.8541666666667
1717.9591836734694
1700.28
1826.5882352941176
1822.2307692307693
1809.1509433962265
1795.5
1777.1636363636364
1835.607142857143
1846.859649122807
1838.0
1823.5084745762713
1806.0166666666667
1823.9344262295083
1814.016129032258
1799.095238095238
1784.296875
1771.876923076923
1867.560606060606
1873.44776119403
1865.1176470588234
1853.840579710145
1844.142857142857
1830.1690140845071
1829.638888888889
1813.3424657534247
1799.7297297297298
1784.32
1794.4736842105262
1779.0389610389611
1775.0
1764.9746835443038
1753.3625
1841.7407407407406
1840.6463414634147
1834.3253012048192
1826.392857142857
1816.2588235294118
1877.593023255814
1876.5747126436781
1867.625
1855.5056179775281
1846.2666666666667
1910.8351648351647
1911.3804347826087
1904.763440860215
1894.4148936170213
1883.4736842105262
1892.8333333333333
1888.9381443298969
1882.091836734694
1870.4848484848485
1860.63
1902.7821782178219
1902.1274509803923
1902.893203883495
1894.5192307692307
1886.0285714285715
1972.0849056603774
1973.785046728972
1971.037037037037
1962.954128440367
1954.1909090909091
2037.054054054054
2037.5625
2032.8053097345132
2026.9122807017543
2017.8
2057.3706896551726
2057.2051282051284
2052.8898305084745
2046.5882352941176
2041.55
2102.1735537190084
2105.2295081967213
2099.3252032520327
2091.9758064516127
2084.632
2102.0
2095.9448818897636
2089.59375
2082.6821705426355
2076.7615384615383
2114.7480916030536
2114.257575757576
2110.9323308270677
2102.5522388059703
2093.266666666667
2101.404411764706
2096.912408759124
2092.3478260869565
2083.9352517985612
2077.2285714285713
2081.978723404255
2074.739436619718
2068.2517482517483
2059.5555555555557
2051.11724137931
2048.095890410959
2039.748299319728
2033.1081081081081
2027.268456375839
2017.2733333333333
2062.3112582781455
2062.5131578947367
2055.267973856209
2049.5
2042.4193548387098
2056.128205128205
2055.0318471337578
2051.1012658227846
2044.748427672956
2040.05625
2073.192546583851
2073.6543209876545
2070.4233128834358
2064.2865853658536
2057.957575757576
2089.2710843373493
2088.5449101796407
2083.970238095238
2080.562130177515
2074.5941176470587
2120.9883040935674
2121.8197674418607
2117.543352601156
2113.816091954023
2108.097142857143
2139.3125
2137.463276836158
2133.696629213483
2129.1564245810055
2123.5944444444444
2117.7845303867402
2110.8406593406594
2103.8579234972676
2096.353260869565
2087.437837837838
2085.5752688172042
2077.256684491979
2070.4840425531916
2061.137566137566
2053.636842105263
2058.7958115183246
2054.9791666666665
2054.79792746114
2050.59793814433
2046.3435897435897
2047.280612244898
2043.3045685279187
2035.4040404040404
2029.4221105527638
2025.1
2016.0746268656717
2011.519801980198
2003.0492610837439
1995.950980392157
1987.8390243902438
2000.8058252427184
1996.7246376811595
1989.8557692307693
1985.3397129186603
1979.0809523809523
1989.829383886256
1989.7216981132076
1987.6478873239437
1984.7429906542056
1979.7767441860465
1996.962962962963
1995.032258064516
1993.133027522936
1988.744292237443
1986.168181818182
2009.8099547511313
2009.626126126126
2008.4125560538116
2006.1473214285713
2002.2133333333334
2014.8362831858408
2015.4801762114537
2009.2543859649122
2003.9475982532751
1999.1913043478262
2013.5974025974026
2016.7112068965516
2014.2575107296138
2011.6196581196582
2009.0212765957447
2030.8728813559321
2032.620253164557
2031.2310924369747
2027.857740585774
2024.0041666666666
2042.402489626556
2040.301652892562
2038.1975308641975
2036.7540983606557
2032.8489795918367
2040.5
2039.1862348178138
2037.5846774193549
2033.5823293172691
2029.744
2024.3386454183267
2019.2896825396826
2015.691699604743
2009.6338582677165
2004.7882352941176
2001.63671875
1996.2451361867704
1991.2829457364342
1984.9420849420849
1978.85
1972.6628352490422
1966.881679389313
1963.0038022813687
1958.7992424242425
1952.0490566037736
1945.451127819549
1942.4044943820224
1936.0671641791046
1930.1301115241636
1924.7333333333333
1918.2140221402215
1911.514705882353
1905.5164835164835
1900.9817518248176
1895.1090909090908
1889.2536231884058
1883.9350180505414
1879.794964028777
1875.1827956989248
1870.3607142857143
1865.220640569395
1862.0106382978724
1856.053003533569
1850.3838028169014
1846.0912280701755
1841.486013986014
1836.020905923345
1831.9652777777778
1827.0588235294117
1821.2344827586207
1817.5085910652922
1813.945205479452
1809.4300341296928
1804.357142857143
1801.2271186440678
1799.1824324324325
1793.5353535353536
1791.489932885906
1785.8829431438128
1779.93
1777.6345514950167
1773.109271523179
1769.4059405940593
1767.970394736842
1764.4098360655737
1761.3398692810458
1757.2801302931596
1754.0357142857142
1748.8187702265373
1745.7225806451613
1742.3504823151125
1739.371794871795
1734.884984025559
1730.4840764331211
1725.336507936508
1720.610759493671
1717.3817034700317
1713.245283018868
1709.166144200627
1705.328125
1700.4953271028037
1697.4565217391305
1693.578947368421
1691.8858024691358
1690.3476923076923
1685.6411042944785
1683.1467889908256
1679.3384146341464
1674.5866261398176
1670.269696969697
1669.4138972809667
1664.7650602409637
1660.915915915916
1656.7664670658683
1653.6955223880598
1651.5029761904761
1649.1157270029673
1645.0976331360946
1640.244837758112
1637.2676470588235
1633.6627565982405
1629.6666666666667
1625.9212827988338
1622.514534883721
1618.2
1615.0838150289017
1614.1037463976945
1611.9827586206898
1608.0859598853867
1604.7342857142858
1601.6125356125356
1597.7272727272727
1594.14164305949
1591.6751412429378
1588.4535211267605
1584.7724719101125
1581.5098039215686
1577.4888268156424
1581.2284122562673
1578.4472222222223
1576.792243767313
1573.5386740331492
1571.1652892561983
1568.8516483516485
1565.2465753424658
1561.948087431694
1559.8392370572208
1556.991847826087
1553.5826558265583
1549.8324324324324
1548.6684636118598
1545.5456989247311
1542.0991957104557
1539.6016042780748
1537.312
1535.031914893617
1534.477453580902
1530.8174603174602
1528.844327176781
1525.2394736842105
1522.1811023622047
1518.9188481675392
1516.289817232376
1512.6692708333333
1509.361038961039
1506.4274611398964
1503.780361757106
1501.020618556701
1497.8431876606685
1494.3179487179486
1491.2890025575448
1488.783163265306
1486.409669211196
1483.6319796954315
1480.2506329113924
1476.9141414141413
1474.513853904282
1471.5150753768844
1468.8471177944862
1465.7425
1463.5386533665835
1460.1791044776119
1456.967741935484
1455.4554455445545
1452.1358024691358
1449.8128078817733
1446.850122850123
1443.3039215686274
1439.7750611246943
1438.3804878048782
1435.192214111922
1432.8446601941748
1429.9782082324455
1427.1328502415458
1424.2578313253011
1421.1514423076924
1421.8057553956835
1419.3373205741627
1417.835322195704
1416.2547619047618
1413.5890736342042
1411.4194312796208
1408.9243498817966
1407.5283018867924
1405.3811764705883
1402.7652582159624
1399.9859484777517
1396.714953271028
1394.4662004662005
1393.460465116279
1392.1322505800465
1389.9930555555557
1386.782909930716
1383.942396313364
1381.383908045977
1378.51376146789
1377.3180778032036
1375.6712328767123
1372.5375854214124
1369.9545454545455
1368.5034013605443
1365.737556561086
1363.8713318284424
1361.0427927927929
1358.6112359550561
1356.1659192825111
1353.6532438478748
1351.6763392857142
1350.6792873051224
1347.6777777777777
1344.9645232815965
1343.212389380531
1342.23178807947
1340.0881057268723
1338.5010989010989
1336.453947368421
1333.5295404814005
1331.2379912663755
1330.004357298475
1327.517391304348
1324.637744034707
1322.409090909091
1319.5529157667386
1317.2155172413793
1315.0064516129032
1312.4270386266094
1310.1327623126338
1308.6944444444443
1306.1982942430704
1303.7531914893616
1301.5371549893844
1299.0614406779662
1296.9048625792811
1295.084388185654
1292.3578947368421
1289.8802521008404
1287.4654088050315
1285.541841004184
1283.1127348643006
1280.9583333333333
1278.5634095634096
1276.869294605809
1275.6356107660456
1273.2892561983472
1270.6639175257733
1268.9300411522634
1266.7987679671457
1264.4897540983607
1262.562372188139
1261.665306122449
1259.979633401222
1257.418699186992
1255.4503042596348
1253.1761133603238
1252.2242424242424
1250.2641129032259
1247.7484909456741
1245.801204819277
1243.5571142284568
1241.07
